coordenadas,id_trayectoria
"(-79.89221,-2.166137)",199
"(-79.895094,-2.166914)",195
"(-79.873542,-2.084472)",64
"(-79.873964,-2.099289)",157
"(-79.883879,-2.131597)",218
"(-79.902351,-2.188723)",370
"(-79.946965,-2.179865)",375
"(-79.873762,-2.091422)",225
"(-79.895432,-2.164514)",129
"(-79.831842,-2.068549)",173
"(-79.87399,-2.100245)",167
"(-79.880091,-2.126494)",124
"(-79.886122,-2.153762)",441
"(-79.872855,-2.105392)",184
"(-79.875807,-2.125889)",124
"(-79.833455,-2.06802)",165
"(-79.892849,-2.166844)",193
"(-79.890597,-2.156009)",61
"(-79.955495,-2.087366)",365
"(-79.872739,-2.106144)",183
"(-79.92042,-2.057104)",391
"(-79.87365,-2.083374)",451
"(-79.873964,-2.099289)",183
"(-79.873659,-2.102185)",207
"(-79.940149,-2.233732)",375
"(-79.893254,-2.166869)",198
"(-79.866294,-2.120792)",184
"(-79.89921,-2.207012)",357
"(-79.872126,-2.108595)",203
"(-79.856434,-2.074482)",121
"(-79.844932,-2.073455)",223
"(-79.867039,-2.122685)",181
"(-79.840187,-2.072297)",454
"(-79.86647,-2.122384)",157
"(-79.895542,-2.129331)",147
"(-79.873007,-2.10481)",441
"(-79.880091,-2.126494)",215
"(-79.884344,-2.143689)",144
"(-79.866941,-2.119492)",162
"(-79.873839,-2.077502)",159
"(-79.889444,-2.15992)",217
"(-79.873582,-2.087069)",453
"(-79.879604,-2.126425)",121
"(-79.873829,-2.077865)",222
"(-79.8914,-2.132642)",165
"(-79.86533,-2.0742)",158
"(-79.886065,-2.129475)",147
"(-79.897902,-2.176519)",382
"(-79.895787,-2.16386)",213
"(-79.882547,-2.130412)",407
"(-79.894154,-2.131354)",132
"(-79.876757,-2.12602)",175
"(-79.883415,-2.141855)",329
"(-79.872334,-2.107707)",188
"(-79.873149,-2.104072)",445
"(-79.878084,-2.126227)",154
"(-79.895784,-2.163865)",186
"(-79.873655,-2.083394)",210
"(-79.89414,-2.131414)",188
"(-79.889444,-2.15992)",139
"(-79.893269,-2.167277)",152
"(-79.872592,-2.106652)",204
"(-79.834844,-2.072707)",319
"(-79.94875,-2.8498484)",240
"(-79.8881,-2.157629)",129
"(-79.881944,-2.137279)",155
"(-79.88435,-2.143702)",203
"(-79.886635,-2.155077)",164
"(-79.874052,-2.096922)",211
"(-79.865994,-2.121265)",59
"(-79.873764,-2.080262)",153
"(-79.882914,-2.120824)",380
"(-79.899609,-2.208714)",361
"(-79.894219,-2.131159)",187
"(-79.87408,-2.098874)",125
"(-79.88537,-2.128827)",194
"(-79.910804,-2.048812)",391
"(-79.831795,-2.06849)",192
"(-79.88394,-2.127972)",198
"(-80.184477,-2.273877)",393
"(-79.87238,-2.073194)",206
"(-79.895459,-2.186074)",361
"(-79.8848,-2.12862)",188
"(-79.94875,-2.8498484)",255
"(-79.870507,-2.113276)",170
"(-79.833005,-2.067917)",127
"(-79.870964,-2.112435)",173
"(-79.893269,-2.167277)",151
"(-79.886264,-2.154099)",130
"(-79.881942,-2.126742)",196
"(-79.868229,-2.117125)",206
"(-79.894154,-2.131257)",225
"(-79.840492,-2.072289)",439
"(-79.873057,-2.104575)",218
"(-79.886124,-2.147137)",131
"(-79.888299,-2.131489)",207
"(-79.87361,-2.088884)",173
"(-79.895585,-2.195576)",360
"(-79.873622,-2.085164)",145
"(-79.884544,-2.12845)",169
"(-79.91002,-2.198035)",341
"(-79.888585,-2.131724)",220
"(-79.893254,-2.167484)",225
"(-79.894125,-2.131484)",128
"(-79.871379,-2.111235)",185
"(-79.88956,-2.131969)",168
"(-79.88285,-2.127062)",206
"(-79.86621,-2.122225)",135
"(-79.872126,-2.108595)",213
"(-79.874052,-2.096922)",182
"(-79.89413,-2.131552)",219
"(-79.873587,-2.088164)",175
"(-79.8673,-2.118947)",176
"(-79.884864,-2.128661)",193
"(-79.867475,-2.118622)",210
"(-79.837844,-2.072606)",200
"(-79.894349,-2.186519)",450
"(-79.831995,-2.068962)",385
"(-79.897298,-2.168841)",382
"(-79.878352,-2.155105)",70
"(-79.895052,-2.166435)",127
"(-79.833672,-2.069224)",189
"(-79.874244,-2.12571)",196
"(-79.870444,-2.07346)",181
"(-79.882797,-2.127032)",150
"(-79.873699,-2.08224)",189
"(-79.87381,-2.078669)",385
"(-79.847574,-2.074029)",182
"(-80.105972,-2.232907)",393
"(-79.865904,-2.121512)",189
"(-79.955513,-2.087373)",365
"(-79.873504,-2.125616)",152
"(-79.892177,-2.165247)",441
"(-79.867744,-2.118009)",155
"(-79.882242,-2.1331)",153
"(-79.883832,-2.132052)",209
"(-79.84291,-2.072552)",171
"(-79.88305,-2.12731)",44
"(-79.873649,-2.089574)",124
"(-79.89579,-2.163849)",216
"(-79.886024,-2.129087)",197
"(-79.882134,-2.139212)",203
"(-79.884392,-2.143701)",136
"(-79.88617,-2.153965)",451
"(-79.883537,-2.127637)",184
"(-79.89688,-2.180912)",367
"(-79.853037,-2.07585)",124
"(-79.868965,-2.073667)",224
"(-79.869609,-2.114857)",151
"(-79.896268,-2.089802)",379
"(-79.888945,-2.131786)",130
"(-79.885307,-2.128822)",150
"(-79.873655,-2.083445)",199
"(-79.884985,-2.128729)",126
"(-79.872739,-2.106144)",133
"(-79.897059,-2.156968)",366
"(-79.849645,-2.074252)",201
"(-79.873744,-2.08132)",226
"(-79.818041,-2.198937)",70
"(-79.890814,-2.162294)",227
"(-79.896129,-2.164429)",452
"(-79.872689,-2.10639)",128
"(-79.873945,-2.09668)",189
"(-79.873104,-2.073104)",59
"(-79.884945,-2.12871)",173
"(-79.870024,-2.124465)",179
"(-79.901638,-2.214846)",361
"(-79.872705,-2.106384)",453
"(-79.857744,-2.075279)",130
"(-79.886547,-2.149229)",224
"(-79.847294,-2.073995)",130
"(-79.872559,-2.073166)",204
"(-79.885144,-2.128787)",217
"(-79.840279,-2.072266)",211
"(-79.883729,-2.133105)",150
"(-79.898154,-2.201172)",340
"(-79.88537,-2.128827)",187
"(-79.892957,-2.166754)",452
"(-79.881065,-2.126624)",128
"(-79.895176,-2.164927)",451
"(-79.889425,-2.131867)",214
"(-79.892215,-2.16506)",204
"(-79.885184,-2.145275)",174
"(-79.866161,-2.12095)",451
"(-79.901961,-2.175416)",367
"(-79.88624,-2.152215)",164
"(-79.881955,-2.13687)",210
"(-79.87845,-2.126277)",182
"(-79.873615,-2.102377)",128
"(-79.884352,-2.143695)",163
"(-79.866044,-2.122117)",220
"(-79.875375,-2.125867)",159
"(-79.847094,-2.074072)",34
"(-79.895784,-2.163865)",159
"(-79.891384,-2.132809)",193
"(-79.886464,-2.155116)",34
"(-79.862535,-2.074657)",143
"(-79.856359,-2.074519)",446
"(-79.883602,-2.133164)",161
"(-79.870495,-2.113179)",203
"(-79.884764,-2.129329)",197
"(-79.925597,-2.212683)",356
"(-79.871025,-2.073366)",453
"(-79.89579,-2.163852)",194
"(-79.8984542,-2.1772747)",336
"(-79.89413,-2.131552)",199
"(-79.874062,-2.097447)",182
"(-79.885765,-2.129512)",131
"(-79.850384,-2.074402)",26
"(-79.886745,-2.155269)",212
"(-79.888804,-2.131774)",215
"(-79.886029,-2.129562)",212
"(-79.885144,-2.128787)",213
"(-79.840104,-2.072274)",177
"(-79.873614,-2.125609)",216
"(-79.866439,-2.120511)",384
"(-79.886525,-2.15047)",190
"(-79.88287,-2.140949)",134
"(-79.885032,-2.128752)",165
"(-79.866949,-2.122592)",158
"(-79.884307,-2.128264)",141
"(-79.894065,-2.1319)",200
"(-79.83374,-2.06773)",319
"(-79.88385,-2.1279)",198
"(-79.895787,-2.163857)",167
"(-79.884535,-2.128444)",192
"(-79.873587,-2.088022)",453
"(-79.854404,-2.075475)",192
"(-79.869727,-2.114552)",189
"(-79.834759,-2.072915)",220
"(-79.885364,-2.145612)",125
"(-79.894781,-2.181797)",352
"(-79.873547,-2.087967)",319
"(-79.851524,-2.075364)",175
"(-79.85205,-2.075652)",155
"(-79.873617,-2.085136)",393
"(-79.842889,-2.072534)",26
"(-79.872454,-2.107174)",452
"(-79.87279,-2.105899)",134
"(-79.886139,-2.153372)",146
"(-79.882502,-2.127469)",319
"(-79.948052,-2.08403)",375
"(-79.873835,-2.1013)",163
"(-79.886109,-2.129502)",136
"(-79.873714,-2.101937)",176
"(-79.832015,-2.068374)",133
"(-79.890939,-2.162515)",212
"(-79.868384,-2.123505)",138
"(-79.888606,-2.15845)",319
"(-79.886525,-2.15047)",130
"(-79.850839,-2.074697)",440
"(-79.894997,-2.13209)",161
"(-79.834755,-2.073022)",134
"(-79.833672,-2.069224)",151
"(-79.833679,-2.067702)",139
"(-79.94875,-2.8498484)",257
"(-79.873774,-2.092019)",329
"(-79.895387,-2.163472)",452
"(-79.871912,-2.109234)",149
"(-79.894154,-2.131257)",193
"(-79.886007,-2.129577)",226
"(-79.886172,-2.14853)",70
"(-79.920334,-2.087312)",399
"(-79.87387,-2.093505)",451
"(-79.850329,-2.074429)",127
"(-79.886575,-2.149812)",171
"(-79.832915,-2.06793)",453
"(-79.956984,-2.223589)",374
"(-79.873914,-2.094257)",138
"(-79.860169,-2.075569)",125
"(-79.834982,-2.073215)",146
"(-79.853037,-2.07585)",185
"(-79.881987,-2.136385)",122
"(-79.871825,-2.109869)",206
"(-79.884465,-2.12971)",145
"(-79.846227,-2.073882)",136
"(-79.892764,-2.132155)",167
"(-79.899339,-2.186148)",351
"(-79.89569,-2.132164)",125
"(-79.8738,-2.077947)",454
"(-79.925484,-2.163517)",351
"(-79.904987,-2.153402)",374
"(-79.883387,-2.141904)",201
"(-79.840825,-2.07227)",162
"(-79.873699,-2.08224)",182
"(-79.885644,-2.12882)",208
"(-79.895784,-2.163865)",138
"(-79.882214,-2.133741)",189
"(-79.87279,-2.105899)",147
"(-79.898668,-2.161055)",367
"(-79.88217,-2.134257)",174
"(-79.866155,-2.074065)",385
"(-79.832295,-2.068402)",197
"(-79.895467,-2.163459)",132
"(-79.882057,-2.138934)",171
"(-79.873629,-2.084364)",133
"(-79.88509,-2.128772)",174
"(-79.895112,-2.165134)",127
"(-79.893322,-2.167777)",132
"(-79.881012,-2.12661)",211
"(-79.866614,-2.120182)",126
"(-79.869919,-2.114324)",198
"(-79.896527,-2.181981)",351
"(-79.882237,-2.133185)",130
"(-79.885217,-2.128805)",227
"(-79.883062,-2.127244)",149
"(-79.882054,-2.135529)",130
"(-79.882234,-2.133342)",204
"(-79.88342,-2.127559)",445
"(-79.89201,-2.131694)",152
"(-79.883472,-2.12758)",175
"(-79.895079,-2.166702)",182
"(-79.893252,-2.167702)",208
"(-79.885032,-2.128752)",161
"(-79.833674,-2.069487)",170
"(-79.895444,-2.16345)",196
"(-79.83825,-2.07251)",433
"(-79.873745,-2.080877)",394
"(-79.873722,-2.090514)",188
"(-79.881065,-2.126624)",190
"(-79.882654,-2.140532)",128
"(-79.895037,-2.165732)",58
"(-79.833672,-2.069224)",148
"(-79.91952,-2.169179)",387
"(-79.867134,-2.11926)",131
"(-79.889625,-2.049027)",391
"(-79.883809,-2.132364)",158
"(-79.873879,-2.074722)",140
"(-79.872595,-2.106524)",174
"(-80.086262,-2.219817)",393
"(-79.893497,-2.167829)",329
"(-79.88657,-2.149657)",141
"(-79.955713,-2.087445)",365
"(-79.885217,-2.128805)",128
"(-79.884949,-2.144914)",139
"(-79.841009,-2.072269)",159
"(-79.883714,-2.133157)",156
"(-79.895709,-2.163769)",212
"(-79.838135,-2.072545)",155
"(-79.895751,-2.186054)",361
"(-79.87399,-2.100245)",226
"(-79.850467,-2.074472)",132
"(-79.881974,-2.136579)",129
"(-79.856447,-2.074545)",227
"(-79.832194,-2.068396)",159
"(-79.891829,-2.173852)",380
"(-79.867399,-2.073899)",186
"(-79.873649,-2.089574)",130
"(-79.855405,-2.074936)",439
"(-79.832575,-2.069099)",438
"(-79.8914,-2.133034)",196
"(-79.886522,-2.154869)",206
"(-79.866294,-2.120792)",203
"(-79.923332,-2.164987)",387
"(-79.880392,-2.126534)",181
"(-79.866581,-2.074022)",134
"(-79.887125,-2.155874)",167
"(-79.88751,-2.156604)",59
"(-79.89258,-2.132032)",161
"(-79.833902,-2.070232)",394
"(-79.873315,-2.103116)",63
"(-79.873467,-2.07308)",442
"(-79.886165,-2.15362)",141
"(-79.873955,-2.095132)",225
"(-79.870964,-2.112435)",194
"(-79.864854,-2.074197)",454
"(-79.87357,-2.087115)",178
"(-79.885364,-2.145612)",197
"(-79.868384,-2.123505)",140
"(-79.873614,-2.125609)",154
"(-79.86621,-2.122225)",212
"(-79.8833,-2.127437)",217
"(-79.946352,-2.137909)",391
"(-79.873275,-2.073074)",442
"(-79.866997,-2.073959)",219
"(-79.836499,-2.072835)",170
"(-79.872475,-2.073177)",209
"(-79.907422,-2.219261)",360
"(-79.872994,-2.073105)",125
"(-79.883082,-2.117342)",451
"(-79.882999,-2.14119)",224
"(-79.855814,-2.074767)",68
"(-79.872994,-2.073105)",217
"(-79.840389,-2.072267)",319
"(-79.871747,-2.109927)",154
"(-79.886529,-2.148934)",221
"(-79.871984,-2.109212)",178
"(-79.87378,-2.091717)",217
"(-79.887504,-2.156562)",452
"(-79.90084,-2.184504)",352
"(-79.833607,-2.067771)",197
"(-79.89483,-2.130207)",200
"(-79.894997,-2.13209)",222
"(-79.888615,-2.15847)",203
"(-79.895562,-2.131689)",132
"(-79.856832,-2.074724)",204
"(-79.865887,-2.121479)",181
"(-79.852352,-2.075757)",192
"(-79.873774,-2.073654)",157
"(-79.886035,-2.146927)",179
"(-79.873659,-2.102185)",125
"(-79.847872,-2.074062)",214
"(-79.895857,-2.131992)",180
"(-79.88285,-2.127062)",225
"(-79.887445,-2.130804)",200
"(-79.867429,-2.118632)",442
"(-79.945617,-2.085562)",374
"(-79.884476,-2.128402)",224
"(-79.889592,-2.049182)",392
"(-79.895519,-2.163506)",161
"(-79.841197,-2.072262)",192
"(-79.895432,-2.164514)",215
"(-79.894202,-2.131771)",192
"(-79.895309,-2.194728)",361
"(-79.908996,-2.219033)",361
"(-79.889117,-2.159485)",38
"(-79.867399,-2.073899)",170
"(-79.834082,-2.070397)",394
"(-79.895292,-2.12964)",161
"(-80.159212,-2.268165)",394
"(-79.883235,-2.127384)",128
"(-79.89418,-2.131822)",138
"(-79.870444,-2.07346)",161
"(-79.882224,-2.133529)",131
"(-79.87205,-2.125415)",198
"(-79.871345,-2.125184)",201
"(-79.832114,-2.068357)",437
"(-79.866614,-2.120182)",169
"(-79.898447,-2.139357)",393
"(-79.845984,-2.073861)",210
"(-79.844057,-2.073124)",201
"(-79.873599,-2.073074)",175
"(-79.881997,-2.136235)",167
"(-79.886025,-2.129112)",172
"(-79.894335,-2.13188)",167
"(-79.89413,-2.131552)",214
"(-79.89417,-2.131186)",184
"(-79.891899,-2.131834)",140
"(-79.873945,-2.09668)",173
"(-79.895064,-2.16528)",212
"(-79.883914,-2.131322)",125
"(-79.869137,-2.11553)",156
"(-79.871091,-2.112145)",131
"(-79.945097,-2.085417)",375
"(-79.846227,-2.073882)",180
"(-79.888945,-2.159247)",58
"(-79.873835,-2.1013)",201
"(-79.891974,-2.131739)",220
"(-79.892215,-2.16506)",202
"(-79.884392,-2.143701)",176
"(-80.196252,-2.286977)",394
"(-79.895449,-2.163457)",181
"(-79.883425,-2.127542)",157
"(-79.873907,-2.096021)",125
"(-80.266945,-2.334022)",394
"(-79.889029,-2.159194)",150
"(-79.891305,-2.163155)",124
"(-79.873795,-2.078122)",454
"(-79.88624,-2.152215)",214
"(-79.8722,-2.108217)",26
"(-79.873627,-2.085464)",454
"(-79.895462,-2.163572)",180
"(-79.895782,-2.16387)",173
"(-79.88494,-2.144902)",142
"(-79.833867,-2.070219)",328
"(-79.842469,-2.072432)",149
"(-79.87375,-2.091589)",451
"(-79.883749,-2.13299)",126
"(-79.866167,-2.07408)",224
"(-79.94525,-2.176102)",374
"(-79.8971644,-2.1824298)",334
"(-79.873555,-2.087222)",393
"(-79.869262,-2.073575)",453
"(-79.885347,-2.128825)",168
"(-79.873937,-2.095549)",222
"(-79.870507,-2.113276)",178
"(-79.873745,-2.091454)",445
"(-79.883519,-2.142144)",144
"(-79.88394,-2.127972)",203
"(-79.9241,-2.164317)",352
"(-79.873974,-2.09816)",209
"(-79.869752,-2.124254)",446
"(-79.882894,-2.119285)",441
"(-79.83653,-2.072759)",439
"(-79.895225,-2.16488)",196
"(-79.873597,-2.088527)",138
"(-79.833672,-2.069959)",150
"(-79.839554,-2.072337)",121
"(-79.83732,-2.072732)",192
"(-79.866999,-2.119439)",26
"(-79.900509,-2.145937)",41
"(-79.832614,-2.068405)",185
"(-79.892387,-2.166832)",201
"(-79.871652,-2.110554)",183
"(-79.865787,-2.121737)",178
"(-79.896532,-2.138047)",447
"(-80.302852,-2.365962)",394
"(-79.88226,-2.126794)",186
"(-79.94875,-2.8498484)",254
"(-79.872904,-2.105062)",318
"(-79.833659,-2.06885)",440
"(-79.872042,-2.108817)",394
"(-79.86621,-2.122225)",126
"(-79.895067,-2.166577)",203
"(-79.866044,-2.122117)",136
"(-79.89539,-2.131557)",163
"(-79.874074,-2.099197)",215
"(-79.892175,-2.166655)",37
"(-79.873764,-2.07965)",329
"(-79.883525,-2.142109)",451
"(-79.88418,-2.113787)",452
"(-79.841197,-2.072262)",162
"(-79.873794,-2.078927)",154
"(-79.94875,-2.8498484)",263
"(-79.892189,-2.166569)",185
"(-79.897363,-2.182671)",352
"(-79.892242,-2.131734)",214
"(-79.850142,-2.074376)",178
"(-79.833662,-2.067127)",440
"(-79.873652,-2.083615)",160
"(-79.895292,-2.12964)",173
"(-79.873679,-2.083114)",185
"(-80.353777,-2.382894)",394
"(-79.883749,-2.13299)",159
"(-79.886475,-2.150809)",168
"(-79.882532,-2.126892)",209
"(-79.883404,-2.127525)",139
"(-79.873577,-2.085854)",451
"(-79.895562,-2.131689)",191
"(-79.859577,-2.075787)",188
"(-79.87221,-2.07322)",135
"(-79.843087,-2.072619)",150
"(-79.870304,-2.113464)",63
"(-79.9019,-2.215301)",361
"(-79.851772,-2.07552)",165
"(-79.873365,-2.10338)",185
"(-79.847505,-2.073957)",390
"(-79.872817,-2.105405)",318
"(-79.836927,-2.072729)",384
"(-79.891447,-2.132474)",146
"(-79.947812,-2.166505)",391
"(-79.870605,-2.07344)",184
"(-79.887234,-2.156079)",131
"(-79.894224,-2.131025)",174
"(-79.891934,-2.164224)",207
"(-79.873652,-2.083615)",173
"(-79.873674,-2.082304)",442
"(-79.881972,-2.134782)",441
"(-79.883882,-2.127927)",144
"(-79.88214,-2.134549)",212
"(-79.841367,-2.072127)",226
"(-79.871345,-2.125184)",190
"(-79.89508,-2.166725)",442
"(-79.85693,-2.074784)",66
"(-79.867694,-2.12301)",219
"(-79.886124,-2.147137)",141
"(-79.884095,-2.128101)",175
"(-79.86736,-2.118837)",393
"(-79.836729,-2.072709)",163
"(-79.898747,-2.13901)",393
"(-79.891305,-2.13309)",149
"(-79.873762,-2.091422)",172
"(-79.887945,-2.131212)",129
"(-79.854629,-2.075339)",445
"(-79.89566,-2.132169)",161
"(-79.870052,-2.114019)",318
"(-79.886439,-2.148502)",452
"(-79.873929,-2.075336)",384
"(-79.873714,-2.082087)",180
"(-79.871984,-2.109212)",191
"(-79.866239,-2.12227)",173
"(-79.83368,-2.068087)",133
"(-79.886542,-2.149132)",218
"(-79.873472,-2.102944)",204
"(-79.894734,-2.130332)",137
"(-79.841249,-2.072255)",123
"(-79.867134,-2.11926)",176
"(-79.871744,-2.110204)",206
"(-79.889107,-2.13179)",226
"(-80.327919,-2.375495)",394
"(-79.855335,-2.07497)",174
"(-79.895359,-2.163502)",451
"(-79.886542,-2.149132)",225
"(-79.880091,-2.126494)",221
"(-79.83366,-2.06725)",439
"(-79.887562,-2.156684)",186
"(-79.882297,-2.139735)",198
"(-79.866239,-2.12227)",138
"(-79.88432,-2.128287)",143
"(-79.869587,-2.124207)",169
"(-79.897157,-2.179354)",332
"(-79.872069,-2.073237)",200
"(-79.887657,-2.156872)",188
"(-79.894167,-2.190965)",360
"(-79.866474,-2.120354)",437
"(-79.873759,-2.080507)",216
"(-79.882965,-2.119369)",441
"(-79.886202,-2.152442)",126
"(-79.887835,-2.157262)",184
"(-79.887145,-2.130554)",163
"(-79.884177,-2.130184)",141
"(-79.87397,-2.095409)",203
"(-79.872409,-2.125485)",174
"(-79.871744,-2.110204)",141
"(-79.870111,-2.113872)",165
"(-79.886024,-2.129087)",140
"(-79.895549,-2.163557)",319
"(-79.842517,-2.072414)",68
"(-79.8979,-2.176537)",382
"(-79.89178,-2.164025)",134
"(-79.882071,-2.13084)",34
"(-79.873642,-2.08393)",176
"(-79.872981,-2.10506)",127
"(-79.86859,-2.073725)",208
"(-79.897457,-2.183183)",354
"(-79.886567,-2.150027)",165
"(-79.885417,-2.128827)",173
"(-79.837099,-2.072775)",131
"(-79.857744,-2.075279)",145
"(-79.94875,-2.8498484)",255
"(-79.895139,-2.167352)",209
"(-79.842425,-2.072407)",121
"(-79.873782,-2.079609)",159
"(-79.873192,-2.103942)",121
"(-79.88226,-2.126794)",156
"(-79.869765,-2.114584)",171
"(-79.895052,-2.166435)",219
"(-79.885687,-2.146229)",215
"(-79.833612,-2.067682)",22
"(-79.891934,-2.164224)",156
"(-79.884594,-2.128489)",193
"(-79.891387,-2.13308)",150
"(-80.338469,-2.377009)",394
"(-79.833704,-2.067827)",66
"(-79.889362,-2.049284)",392
"(-79.839847,-2.072289)",135
"(-79.870662,-2.113)",123
"(-79.841626,-2.071979)",221
"(-79.895276,-2.186117)",360
"(-79.83732,-2.072732)",194
"(-79.872569,-2.106735)",142
"(-79.873924,-2.096224)",129
"(-79.849927,-2.07431)",181
"(-79.882767,-2.133074)",206
"(-79.844766,-2.073449)",218
"(-79.873672,-2.089939)",452
"(-79.872069,-2.073237)",224
"(-79.882287,-2.133049)",216
"(-79.873697,-2.101605)",124
"(-79.857289,-2.074922)",124
"(-79.872559,-2.073166)",190
"(-79.883404,-2.127525)",178
"(-79.883034,-2.12721)",154
"(-79.83291,-2.068014)",440
"(-79.882797,-2.127032)",218
"(-79.834779,-2.073069)",204
"(-79.905289,-2.139779)",448
"(-79.873629,-2.089234)",133
"(-79.889837,-2.160594)",178
"(-79.895377,-2.164594)",181
"(-79.86491,-2.074252)",180
"(-79.873582,-2.086432)",212
"(-79.873789,-2.079269)",132
"(-79.885034,-2.12875)",163
"(-79.83732,-2.072732)",223
"(-79.893252,-2.167702)",169
"(-79.88745,-2.156492)",128
"(-79.874619,-2.125765)",155
