coordenadas,id_trayectoria
"(-79.873829,-2.077865)",139
"(-79.862904,-2.074539)",138
"(-79.834759,-2.072915)",165
"(-80.338469,-2.377009)",393
"(-79.88287,-2.140949)",132
"(-79.885947,-2.128952)",146
"(-79.841626,-2.071979)",164
"(-79.886542,-2.149132)",147
"(-79.873762,-2.091422)",177
"(-79.868995,-2.115925)",221
"(-79.889579,-2.049042)",391
"(-79.910089,-2.1477)",375
"(-79.895735,-2.188314)",352
"(-79.867359,-2.122882)",210
"(-79.834124,-2.070579)",217
"(-79.885184,-2.145275)",221
"(-79.873734,-2.073142)",437
"(-79.88628,-2.151649)",441
"(-79.885972,-2.129587)",124
"(-79.94875,-2.8498484)",252
"(-79.88624,-2.152215)",187
"(-79.834069,-2.070392)",227
"(-79.832451,-2.069032)",453
"(-79.879117,-2.126364)",207
"(-79.8970547,-2.1823971)",337
"(-79.874079,-2.097975)",174
"(-79.855599,-2.074837)",201
"(-79.886525,-2.15047)",138
"(-79.894697,-2.167937)",67
"(-79.84453,-2.073477)",140
"(-79.884392,-2.143701)",208
"(-79.872482,-2.107074)",451
"(-79.895765,-2.132092)",435
"(-79.873835,-2.1013)",187
"(-79.87237,-2.107532)",193
"(-79.862535,-2.074657)",181
"(-79.8963414,-2.1817532)",313
"(-79.873614,-2.102222)",122
"(-80.287067,-2.356832)",394
"(-79.895942,-2.12886)",438
"(-79.892262,-2.165249)",329
"(-79.836199,-2.073089)",161
"(-79.867744,-2.118009)",187
"(-79.947579,-2.109745)",375
"(-79.857057,-2.074807)",139
"(-79.886581,-2.149142)",384
"(-79.88628,-2.151994)",182
"(-80.239795,-2.307382)",393
"(-79.881997,-2.126744)",44
"(-79.8833,-2.127437)",193
"(-79.837569,-2.072666)",139
"(-79.834341,-2.071245)",152
"(-79.873832,-2.10134)",328
"(-79.87067,-2.124824)",143
"(-79.873685,-2.082459)",451
"(-79.867817,-2.117985)",144
"(-79.873889,-2.093754)",453
"(-79.885032,-2.128752)",132
"(-79.87375,-2.081027)",137
"(-79.89417,-2.131482)",125
"(-79.87361,-2.088884)",172
"(-79.857519,-2.075079)",189
"(-79.89509,-2.166879)",168
"(-79.896349,-2.18198)",352
"(-79.866787,-2.11988)",142
"(-79.86669,-2.122455)",144
"(-79.873457,-2.072696)",432
"(-79.864124,-2.074325)",389
"(-79.880649,-2.126499)",451
"(-79.878084,-2.126227)",220
"(-79.83367,-2.069739)",152
"(-79.898269,-2.201157)",340
"(-79.89702,-2.185402)",360
"(-79.87374,-2.091509)",452
"(-79.882084,-2.135182)",223
"(-79.893815,-2.167842)",226
"(-79.872422,-2.107339)",127
"(-79.89179,-2.131974)",221
"(-79.873625,-2.084885)",197
"(-79.88217,-2.134257)",129
"(-79.883375,-2.1275)",133
"(-79.94875,-2.8498484)",254
"(-79.874029,-2.099884)",136
"(-79.873829,-2.095449)",221
"(-79.835755,-2.073231)",136
"(-79.891395,-2.163449)",441
"(-79.850302,-2.074424)",152
"(-79.873214,-2.104012)",124
"(-79.838165,-2.072552)",58
"(-79.873955,-2.097477)",217
"(-79.894459,-2.167901)",319
"(-79.871752,-2.109942)",445
"(-79.888114,-2.157694)",452
"(-79.859266,-2.075855)",171
"(-79.896783,-2.185709)",360
"(-79.888419,-2.158197)",409
"(-79.947759,-2.181667)",375
"(-79.884352,-2.143695)",194
"(-79.87183,-2.10958)",149
"(-79.881327,-2.126655)",141
"(-79.850329,-2.074429)",132
"(-79.882757,-2.140734)",178
"(-79.883895,-2.142834)",157
"(-79.895067,-2.166577)",145
"(-79.870732,-2.073437)",58
"(-79.874579,-2.125729)",223
"(-79.94875,-2.8498484)",248
"(-79.873159,-2.104245)",138
"(-79.870304,-2.113524)",206
"(-79.885079,-2.129035)",148
"(-79.882134,-2.139212)",127
"(-79.855599,-2.074837)",134
"(-79.868477,-2.123494)",168
"(-79.895787,-2.163855)",181
"(-79.884127,-2.143265)",130
"(-79.89178,-2.164025)",220
"(-79.871487,-2.11092)",156
"(-79.88657,-2.149657)",143
"(-79.870662,-2.113)",206
"(-79.873754,-2.080977)",436
"(-79.872504,-2.107126)",150
"(-79.8597,-2.075789)",63
"(-80.090156,-2.222434)",393
"(-79.945854,-2.14082)",392
"(-79.846575,-2.073974)",63
"(-79.885511,-2.128824)",185
"(-79.83202,-2.068996)",438
"(-79.835609,-2.0732)",393
"(-79.857057,-2.074807)",185
"(-79.873802,-2.092014)",141
"(-79.885044,-2.145044)",156
"(-79.94875,-2.8498484)",263
"(-79.872549,-2.106819)",442
"(-79.870304,-2.113524)",219
"(-79.92499,-2.194316)",341
"(-79.882962,-2.118232)",442
"(-79.933896,-2.135032)",386
"(-79.892309,-2.16577)",385
"(-79.895792,-2.16382)",181
"(-79.86602,-2.12211)",62
"(-79.887339,-2.156287)",135
"(-79.886027,-2.129094)",121
"(-79.893289,-2.167089)",152
"(-79.872589,-2.106574)",163
"(-79.873549,-2.087344)",437
"(-79.882617,-2.12525)",318
"(-79.883455,-2.127569)",141
"(-79.832525,-2.069027)",394
"(-79.826999,-2.188589)",70
"(-79.880064,-2.12649)",219
"(-79.895677,-2.164264)",31
"(-79.840889,-2.072287)",439
"(-79.89178,-2.164025)",214
"(-79.880692,-2.126572)",153
"(-79.883932,-2.127965)",194
"(-79.895052,-2.166435)",145
"(-79.869727,-2.114552)",158
"(-79.887145,-2.130554)",190
"(-79.832715,-2.068405)",144
"(-79.883252,-2.133125)",124
"(-79.870994,-2.07337)",454
"(-79.834604,-2.072007)",190
"(-79.900643,-2.200407)",340
"(-79.844057,-2.073124)",218
"(-79.8682,-2.123322)",197
"(-79.874371,-2.02087)",326
"(-79.886154,-2.129332)",438
"(-79.94875,-2.8498484)",262
"(-79.874244,-2.12571)",201
"(-79.834724,-2.072647)",439
"(-79.87386,-2.093205)",451
"(-79.842232,-2.072345)",440
"(-79.851307,-2.075185)",159
"(-79.886545,-2.149175)",133
"(-79.873897,-2.093935)",188
"(-79.895604,-2.163775)",133
"(-79.832402,-2.068402)",188
"(-79.873694,-2.082379)",131
"(-79.869727,-2.114552)",188
"(-79.834514,-2.071751)",183
"(-80.184904,-2.274074)",393
"(-79.872994,-2.073105)",193
"(-79.851524,-2.075364)",168
"(-79.874353,-2.020923)",327
"(-79.884499,-2.128419)",125
"(-79.833652,-2.067647)",163
"(-79.871297,-2.125154)",224
"(-79.892437,-2.13191)",201
"(-79.854315,-2.075506)",439
"(-79.89708,-2.195282)",450
"(-79.867039,-2.122685)",130
"(-79.873879,-2.074722)",206
"(-79.895087,-2.167916)",220
"(-79.882116,-2.134855)",187
"(-79.840649,-2.072272)",204
"(-79.882214,-2.139489)",173
"(-79.841009,-2.072269)",154
"(-79.888684,-2.131775)",124
"(-79.886324,-2.151469)",452
"(-79.877312,-2.126122)",139
"(-79.833672,-2.069959)",167
"(-79.884364,-2.128322)",158
"(-79.872325,-2.073207)",213
"(-79.842234,-2.07234)",438
"(-79.87357,-2.087115)",151
"(-79.883962,-2.131022)",172
"(-79.886512,-2.149695)",58
"(-79.869327,-2.073614)",186
"(-79.889972,-2.160827)",189
"(-79.87383,-2.079775)",122
"(-79.888615,-2.15847)",160
"(-79.834624,-2.072105)",58
"(-79.833335,-2.068164)",64
"(-79.895003,-2.185742)",352
"(-79.884465,-2.12971)",158
"(-79.881934,-2.137562)",226
"(-79.836609,-2.072697)",438
"(-79.89418,-2.131822)",187
"(-79.873119,-2.104317)",168
"(-79.895225,-2.16488)",177
"(-79.844057,-2.073124)",216
"(-79.884122,-2.143205)",452
"(-79.857725,-2.075212)",393
"(-79.930039,-2.156019)",386
"(-79.891305,-2.13309)",145
"(-79.895532,-2.132265)",224
"(-79.88606,-2.129394)",164
"(-79.8865,-2.150644)",123
"(-79.929261,-2.196528)",377
"(-79.891159,-2.133109)",145
"(-79.895187,-2.167824)",171
"(-79.948054,-2.094451)",391
"(-79.834692,-2.07214)",453
"(-79.881942,-2.126742)",133
"(-79.892175,-2.131674)",213
"(-79.833149,-2.067984)",439
"(-80.13933,-2.253149)",394
"(-79.850467,-2.074472)",209
"(-79.88454,-2.12845)",124
"(-79.856124,-2.074589)",166
"(-79.873459,-2.102779)",202
"(-79.886545,-2.149175)",132
"(-79.873829,-2.07414)",207
"(-79.866614,-2.120182)",181
"(-79.882705,-2.126969)",123
"(-79.834982,-2.073215)",202
"(-79.896275,-2.185866)",360
"(-79.87191,-2.073255)",182
"(-79.889029,-2.159194)",199
"(-79.910845,-2.17757)",386
"(-79.88589,-2.146697)",451
"(-79.88285,-2.127062)",151
"(-79.880064,-2.12649)",177
"(-79.866206,-2.120855)",160
"(-79.895746,-2.165971)",366
"(-79.89222,-2.165904)",185
"(-79.872855,-2.105392)",130
"(-79.866874,-2.119627)",58
"(-79.873825,-2.100794)",176
"(-79.893035,-2.16683)",152
"(-79.862904,-2.074539)",193
"(-79.895756,-2.196108)",360
"(-79.852689,-2.075827)",126
"(-79.884344,-2.143689)",154
"(-79.872717,-2.073164)",446
"(-79.897008,-2.185288)",361
"(-79.894992,-2.165582)",153
"(-79.889187,-2.15967)",58
"(-79.88385,-2.1279)",178
"(-79.929455,-2.236824)",375
"(-79.886525,-2.15047)",219
"(-79.850287,-2.07441)",183
"(-79.857057,-2.074791)",438
"(-79.885034,-2.12875)",224
"(-79.834779,-2.073069)",148
"(-79.895609,-2.163589)",218
"(-79.883714,-2.133157)",139
"(-79.874034,-2.09668)",220
"(-79.891062,-2.162732)",189
"(-79.846469,-2.073879)",454
"(-79.892182,-2.166705)",168
"(-79.882444,-2.129884)",442
"(-79.87389,-2.076417)",436
"(-79.883375,-2.1275)",184
"(-79.860472,-2.075446)",167
"(-79.873945,-2.09668)",135
"(-79.886352,-2.148021)",59
"(-79.895642,-2.13212)",190
"(-79.894992,-2.165582)",147
"(-79.882247,-2.139542)",408
"(-79.891519,-2.05126)",392
"(-79.873759,-2.080704)",197
"(-79.874074,-2.099197)",160
"(-79.869535,-2.114875)",163
"(-79.884014,-2.143052)",124
"(-79.873314,-2.103584)",160
"(-79.872921,-2.10512)",206
"(-79.862165,-2.074792)",139
"(-79.884374,-2.143642)",452
"(-79.884935,-2.128701)",162
"(-79.83355,-2.06796)",207
"(-79.93231,-2.128112)",387
"(-79.88547,-2.145814)",145
"(-79.857985,-2.075489)",211
"(-79.887145,-2.130554)",224
"(-79.891384,-2.132809)",133
"(-79.842157,-2.072302)",157
"(-79.892075,-2.164394)",128
"(-79.887234,-2.156079)",213
"(-79.882234,-2.126797)",220
"(-79.895352,-2.164634)",143
"(-79.886544,-2.149175)",134
"(-79.881974,-2.136579)",126
"(-79.842289,-2.072381)",126
"(-79.870395,-2.07347)",439
"(-79.895397,-2.16337)",410
"(-79.90786,-2.204802)",356
"(-79.883932,-2.127965)",147
"(-79.88545,-2.129286)",225
"(-79.873649,-2.084205)",446
"(-79.873955,-2.09693)",205
"(-79.873754,-2.08088)",178
"(-79.871652,-2.110554)",204
"(-79.897105,-2.180179)",331
"(-80.253057,-2.313264)",394
"(-79.882654,-2.140532)",211
"(-79.883765,-2.132802)",192
"(-79.895774,-2.163872)",149
"(-79.885642,-2.128827)",445
"(-79.873982,-2.095679)",173
"(-79.886007,-2.129577)",153
"(-79.886542,-2.149132)",209
"(-79.86408,-2.074359)",215
"(-79.895072,-2.132245)",180
"(-79.873649,-2.089574)",217
"(-79.88489,-2.129169)",158
"(-79.89267,-2.16684)",168
"(-79.88339,-2.127514)",144
"(-79.868387,-2.11698)",393
"(-79.886452,-2.148419)",409
"(-79.876454,-2.125975)",167
"(-79.8673,-2.118947)",152
"(-79.89179,-2.131974)",126
"(-79.88428,-2.143572)",179
"(-79.870217,-2.073634)",34
"(-79.895767,-2.163784)",152
"(-79.932558,-2.164738)",352
"(-79.834514,-2.071751)",169
"(-79.883895,-2.142834)",124
"(-79.860792,-2.075319)",124
"(-79.866739,-2.119844)",181
"(-79.887729,-2.156957)",384
"(-79.8865,-2.150644)",152
"(-79.882686,-2.140644)",451
"(-79.87205,-2.125415)",212
"(-79.841477,-2.072035)",222
"(-79.895292,-2.12964)",178
"(-79.894715,-2.167919)",184
"(-79.873039,-2.104774)",224
"(-79.886492,-2.148435)",319
"(-79.89544,-2.163449)",185
"(-79.891899,-2.131834)",184
"(-79.94875,-2.8498484)",258
"(-79.872409,-2.125485)",130
"(-79.884594,-2.128489)",188
"(-79.88326,-2.14168)",131
"(-79.883784,-2.132572)",219
"(-79.895497,-2.163482)",181
"(-79.884319,-2.113889)",452
"(-79.850302,-2.074424)",126
"(-79.883765,-2.132802)",140
"(-79.885187,-2.129087)",175
"(-79.87335,-2.073049)",215
"(-79.873665,-2.082674)",441
"(-79.8727,-2.106092)",223
"(-79.893735,-2.16679)",452
"(-79.873642,-2.084692)",26
"(-79.897999,-2.161681)",383
"(-79.8833,-2.05166)",389
"(-79.863709,-2.074384)",328
"(-79.87357,-2.087115)",128
"(-79.873654,-2.083467)",134
"(-79.886525,-2.15047)",124
"(-79.866997,-2.073959)",219
"(-79.883652,-2.142667)",62
"(-79.873974,-2.09816)",200
"(-79.885032,-2.128752)",173
"(-79.8673,-2.118947)",209
"(-79.873789,-2.079269)",200
"(-79.890317,-2.133162)",128
"(-79.881927,-2.137242)",121
"(-79.884127,-2.128129)",220
"(-79.879117,-2.126364)",161
"(-79.886202,-2.152442)",151
"(-79.873654,-2.083455)",130
"(-79.895879,-2.132005)",445
"(-79.863284,-2.074464)",147
"(-79.89434,-2.167897)",206
"(-79.870444,-2.07346)",208
"(-79.873802,-2.078587)",192
"(-79.888114,-2.157694)",451
"(-79.947677,-2.113169)",375
"(-79.855599,-2.074837)",220
"(-79.865875,-2.12209)",126
"(-79.834429,-2.071762)",63
"(-79.888892,-2.158947)",227
"(-79.857639,-2.075131)",121
"(-79.866694,-2.12002)",393
"(-79.869667,-2.073567)",134
"(-79.867134,-2.11926)",186
"(-79.884352,-2.143695)",190
"(-79.86408,-2.074359)",218
"(-79.873595,-2.0861)",141
"(-79.933321,-2.112379)",386
"(-79.885144,-2.128787)",188
"(-79.873739,-2.091182)",58
"(-79.833247,-2.068057)",200
"(-79.884945,-2.12871)",169
"(-79.875855,-2.125892)",121
"(-79.884949,-2.144914)",191
"(-79.874059,-2.097182)",195
"(-79.885687,-2.146229)",153
"(-79.834514,-2.071751)",187
"(-79.873649,-2.08373)",442
"(-79.84293,-2.072562)",221
"(-79.895854,-2.162815)",34
"(-79.860169,-2.075569)",204
"(-79.895109,-2.16715)",162
"(-79.873572,-2.08677)",212
"(-79.841249,-2.072255)",22
"(-79.872981,-2.10506)",129
"(-79.894622,-2.167922)",199
"(-79.873057,-2.104575)",186
"(-79.874034,-2.096834)",451
"(-79.883664,-2.127744)",180
"(-79.881684,-2.126699)",212
"(-79.892849,-2.166844)",198
"(-79.888585,-2.131724)",207
"(-79.871214,-2.111691)",451
"(-79.948209,-2.116472)",392
"(-79.873964,-2.099289)",133
"(-79.886045,-2.12954)",186
"(-79.873989,-2.096785)",441
"(-79.87021,-2.113815)",177
"(-79.886542,-2.149144)",190
"(-79.882379,-2.130732)",441
"(-79.886449,-2.150994)",130
"(-79.895519,-2.163506)",214
"(-79.883034,-2.12721)",213
"(-79.89483,-2.167916)",130
"(-79.8661,-2.12106)",451
"(-79.842157,-2.072302)",225
"(-79.88585,-2.14654)",22
"(-79.873982,-2.095679)",219
"(-79.873615,-2.102377)",200
"(-79.895491,-2.163514)",150
"(-79.873727,-2.073285)",173
"(-79.89586,-2.131997)",224
"(-79.895432,-2.164514)",146
"(-79.895087,-2.167916)",139
"(-79.892181,-2.166435)",58
"(-79.865887,-2.121479)",214
"(-79.876919,-2.126065)",22
"(-79.84818,-2.074094)",165
"(-80.245405,-2.31306)",394
"(-79.840279,-2.072266)",151
"(-79.896394,-2.181982)",351
"(-79.88492,-2.128695)",125
"(-79.87384,-2.092825)",68
"(-79.886065,-2.129475)",186
"(-79.886585,-2.150174)",385
"(-79.882809,-2.122344)",452
"(-79.894212,-2.186224)",449
"(-79.868282,-2.117135)",223
"(-79.866554,-2.073995)",440
"(-79.886567,-2.150027)",210
"(-79.833247,-2.068057)",178
"(-79.884827,-2.12928)",26
"(-79.884594,-2.128489)",146
"(-79.874082,-2.098567)",146
"(-79.882214,-2.139489)",144
"(-79.871587,-2.111914)",65
"(-79.874002,-2.096176)",453
"(-79.873744,-2.08132)",153
"(-79.832159,-2.069022)",453
"(-79.873625,-2.084885)",141
"(-79.832859,-2.068354)",329
"(-79.895716,-2.129104)",223
"(-79.8898,-2.160625)",410
"(-79.895032,-2.165314)",26
"(-79.884594,-2.128489)",167
"(-79.895635,-2.164161)",162
"(-79.884619,-2.129514)",223
"(-79.892202,-2.164719)",217
"(-79.88372,-2.12779)",175
"(-79.872592,-2.106587)",199
"(-79.888642,-2.158459)",329
"(-79.873894,-2.075691)",218
"(-79.886102,-2.147217)",452
"(-79.908101,-2.111541)",383
"(-79.857519,-2.075079)",179
"(-79.882302,-2.131528)",379
"(-79.832182,-2.068987)",438
"(-79.866167,-2.07408)",221
"(-79.88372,-2.12779)",181
"(-79.873942,-2.100606)",189
"(-79.869919,-2.114217)",139
"(-79.883932,-2.127965)",142
"(-79.867449,-2.122862)",183
"(-79.895532,-2.132265)",185
"(-79.879787,-2.126459)",22
"(-79.89509,-2.166875)",197
"(-79.883779,-2.142615)",152
"(-79.83368,-2.069395)",68
"(-79.836729,-2.072709)",208
"(-79.834755,-2.072997)",184
"(-79.88605,-2.129255)",146
"(-79.886132,-2.153135)",124
"(-79.833677,-2.068279)",213
"(-80.269622,-2.338914)",394
"(-79.873815,-2.078235)",219
"(-79.884349,-2.143701)",123
"(-79.882297,-2.139735)",187
"(-79.899192,-2.20748)",361
"(-79.866044,-2.122117)",205
"(-79.87357,-2.087115)",142
"(-79.86994,-2.114189)",446
"(-79.87378,-2.091989)",446
"(-79.866452,-2.12049)",149
"(-79.880692,-2.126572)",148
"(-79.895497,-2.163482)",215
"(-79.850322,-2.074397)",393
"(-79.897139,-2.200398)",341
"(-79.839819,-2.169119)",70
"(-79.884504,-2.128417)",166
"(-79.872047,-2.108697)",442
"(-79.894224,-2.131734)",200
"(-79.883519,-2.142144)",213
"(-79.924429,-2.207835)",357
"(-79.895009,-2.165507)",319
"(-79.886124,-2.147137)",212
"(-79.894418,-2.191683)",341
"(-79.896998,-2.185282)",356
"(-79.884364,-2.128322)",218
"(-79.889275,-2.159722)",442
"(-79.88527,-2.145441)",141
"(-79.894795,-2.131274)",44
"(-79.885807,-2.128855)",203
"(-79.884715,-2.128565)",166
"(-79.894997,-2.13209)",165
"(-79.895159,-2.16789)",156
"(-79.872797,-2.105659)",157
"(-79.905929,-2.148717)",375
"(-79.883729,-2.133105)",205
"(-79.88217,-2.134257)",208
"(-79.874037,-2.097682)",451
"(-79.946215,-2.1504)",391
"(-79.846104,-2.073874)",190
"(-79.9272292,-2.1228107)",315
"(-79.885511,-2.128797)",127
"(-79.866941,-2.119492)",157
"(-79.89572,-2.132154)",166
"(-79.882026,-2.13588)",219
"(-79.872409,-2.125485)",184
"(-79.883062,-2.127244)",208
"(-79.868765,-2.123727)",174
"(-79.872994,-2.073105)",145
"(-79.873525,-2.102735)",164
"(-79.894972,-2.16551)",38
"(-79.872574,-2.106865)",131
"(-79.894982,-2.165779)",147
"(-79.836372,-2.073044)",68
"(-79.885307,-2.128822)",123
"(-79.873734,-2.090822)",138
"(-79.898222,-2.174984)",332
"(-79.873914,-2.094257)",195
"(-79.867475,-2.118622)",123
"(-79.870964,-2.112435)",128
"(-79.94875,-2.8498484)",15
"(-79.906188,-2.18814)",371
"(-79.861119,-2.07519)",179
"(-79.895019,-2.181735)",352
"(-79.906509,-2.238857)",374
"(-79.841945,-2.07206)",195
"(-79.883854,-2.13181)",162
"(-79.889704,-2.132299)",130
"(-79.884594,-2.128489)",214
"(-79.873719,-2.081902)",156
"(-79.854717,-2.075302)",123
"(-79.896641,-2.191487)",371
"(-79.867329,-2.118789)",168
"(-79.883749,-2.13299)",159
"(-79.867449,-2.122862)",220
"(-79.892515,-2.166835)",130
"(-79.895002,-2.166022)",211
"(-79.83367,-2.069739)",197
"(-79.894187,-2.167884)",180
"(-79.831842,-2.068549)",180
"(-79.895834,-2.132037)",140
"(-79.886314,-2.15179)",203
"(-79.884619,-2.129514)",178
"(-79.850302,-2.074424)",147
"(-79.866044,-2.122117)",212
"(-79.831842,-2.068549)",202
"(-79.904982,-2.139677)",447
"(-79.88423,-2.143369)",452
"(-80.079475,-2.214395)",393
"(-79.89578,-2.163869)",214
"(-79.89542,-2.129479)",153
"(-79.844932,-2.073455)",202
"(-79.895289,-2.164775)",184
"(-79.892164,-2.164559)",152
"(-79.89586,-2.131997)",167
"(-79.886164,-2.152672)",147
"(-79.888299,-2.131489)",224
"(-79.871665,-2.110267)",146
"(-79.873802,-2.078587)",222
"(-79.853037,-2.07585)",194
"(-79.873955,-2.097477)",196
"(-79.873622,-2.085164)",142
"(-79.886025,-2.129112)",195
"(-79.871652,-2.125234)",384
"(-79.895389,-2.163435)",409
"(-79.892242,-2.131734)",186
"(-79.88428,-2.143572)",154
"(-79.884732,-2.144414)",442
"(-79.871539,-2.073302)",216
"(-79.895794,-2.13208)",163
"(-79.873829,-2.095449)",156
"(-79.891159,-2.133109)",143
"(-79.893884,-2.135609)",41
"(-79.938003,-2.222737)",340
"(-79.856625,-2.074642)",191
"(-79.854717,-2.075302)",177
"(-79.873779,-2.080089)",384
"(-79.881895,-2.135744)",451
"(-79.89578,-2.163869)",165
"(-79.867944,-2.123162)",172
"(-79.871699,-2.125319)",174
"(-79.852352,-2.075757)",227
"(-79.8963414,-2.1817532)",313
"(-79.86865,-2.073692)",393
"(-79.895432,-2.164514)",144
"(-79.845094,-2.07357)",157
"(-79.886532,-2.149032)",208
"(-79.865785,-2.121944)",141
"(-79.865772,-2.121811)",58
"(-79.892182,-2.166705)",210
"(-79.894475,-2.13188)",154
"(-79.895709,-2.163769)",208
"(-79.866254,-2.122239)",442
"(-79.87385,-2.092972)",202
"(-79.871002,-2.125017)",151
"(-79.883714,-2.133157)",213
"(-79.892205,-2.16513)",318
"(-79.840505,-2.072269)",199
"(-79.892224,-2.16567)",163
"(-79.895492,-2.163482)",153
"(-79.870964,-2.112435)",203
"(-79.89483,-2.167916)",127
"(-79.892984,-2.132232)",178
"(-79.834386,-2.07119)",394
"(-79.894145,-2.131302)",162
"(-79.87267,-2.07315)",144
"(-79.87357,-2.087115)",134
"(-79.869919,-2.114217)",196
"(-79.886362,-2.129889)",188
"(-79.894862,-2.131269)",209
"(-79.886599,-2.155059)",451
"(-79.883597,-2.142316)",68
"(-79.873762,-2.101556)",326
"(-79.89069,-2.162062)",142
"(-79.895635,-2.164161)",134
"(-79.892349,-2.185059)",371
"(-79.890317,-2.133162)",180
"(-79.890975,-2.133139)",143
"(-79.886124,-2.147137)",159
"(-79.87335,-2.073049)",153
"(-79.885032,-2.128752)",172
"(-79.890729,-2.162219)",452
"(-79.883955,-2.127987)",150
"(-79.88547,-2.145814)",173
"(-79.878084,-2.126227)",211
"(-79.869535,-2.114875)",145
"(-79.894125,-2.131484)",139
"(-79.883955,-2.127987)",161
"(-79.873762,-2.079527)",438
"(-79.873774,-2.093119)",442
"(-79.906338,-2.219442)",361
"(-79.882787,-2.120532)",442
"(-79.871297,-2.125154)",123
"(-79.87521,-2.125782)",394
"(-79.884549,-2.128457)",187
"(-79.884364,-2.128322)",193
"(-79.895642,-2.13212)",221
"(-79.945732,-2.08597)",375
"(-79.894524,-2.131179)",203
"(-79.895244,-2.132484)",227
"(-79.845984,-2.073861)",132
"(-79.883395,-2.127517)",196
"(-79.894447,-2.167897)",132
"(-79.886114,-2.152605)",441
"(-79.834755,-2.073022)",203
"(-79.883819,-2.142525)",384
"(-79.895042,-2.12994)",143
"(-79.882029,-2.134039)",318
"(-79.873735,-2.081497)",167
"(-79.83474,-2.07252)",199
"(-79.873365,-2.10338)",212
"(-79.87388,-2.074227)",328
"(-79.883395,-2.127517)",172
"(-79.895692,-2.132196)",195
"(-79.853469,-2.075757)",394
"(-79.873949,-2.095557)",452
"(-79.853067,-2.075884)",64
"(-80.199977,-2.288734)",394
"(-79.890779,-2.133167)",138
"(-79.873572,-2.102549)",154
"(-79.920322,-2.08727)",403
"(-79.861805,-2.074925)",136
"(-79.874244,-2.12571)",166
"(-79.869097,-2.115649)",407
"(-79.884619,-2.129514)",216
"(-79.872504,-2.107126)",195
"(-79.898504,-2.173594)",331
"(-79.886539,-2.149099)",209
"(-79.894257,-2.131856)",169
"(-79.89517,-2.132479)",131
"(-79.869727,-2.114552)",127
"(-79.882742,-2.123312)",318
"(-79.894862,-2.131269)",138
"(-79.891384,-2.132809)",191
"(-79.886544,-2.149175)",163
"(-79.895292,-2.12964)",183
"(-79.892083,-2.177654)",380
