coordenadas,id_trayectoria
"(-79.886427,-2.148266)",219
"(-79.873897,-2.093935)",139
"(-79.88745,-2.156492)",155
"(-79.896494,-2.198259)",346
"(-79.871905,-2.109535)",211
"(-79.884985,-2.128729)",202
"(-79.894665,-2.131905)",148
"(-79.869859,-2.114367)",441
"(-79.88641,-2.154622)",171
"(-79.862415,-2.074709)",328
"(-79.869765,-2.114584)",205
"(-79.873184,-2.104054)",169
"(-79.920352,-2.087339)",402
"(-79.882057,-2.138934)",220
"(-79.890814,-2.162294)",147
"(-79.872595,-2.106524)",158
"(-79.872849,-2.105642)",180
"(-79.881942,-2.126742)",140
"(-79.841937,-2.072082)",440
"(-79.86853,-2.116701)",445
"(-79.88579,-2.128837)",184
"(-79.897075,-2.151307)",366
"(-79.884017,-2.130725)",158
"(-79.869074,-2.123867)",207
"(-79.947585,-2.109752)",374
"(-79.868909,-2.116034)",394
"(-79.867067,-2.1194)",384
"(-79.856625,-2.074642)",179
"(-79.895094,-2.166914)",210
"(-79.891187,-2.16294)",152
"(-79.882029,-2.134039)",319
"(-79.831915,-2.068994)",438
"(-79.833277,-2.067999)",437
"(-79.845257,-2.073709)",175
"(-79.873964,-2.09593)",121
"(-79.94875,-2.8498484)",258
"(-79.881684,-2.126699)",196
"(-79.948794,-2.130209)",392
"(-79.89483,-2.167916)",192
"(-79.895695,-2.132154)",226
"(-79.865875,-2.12209)",174
"(-79.872592,-2.106652)",207
"(-79.845984,-2.073861)",161
"(-79.873899,-2.076459)",59
"(-79.873744,-2.08132)",216
"(-79.88956,-2.131969)",206
"(-79.894202,-2.131771)",130
"(-79.868131,-2.117399)",153
"(-79.867329,-2.118789)",193
"(-79.885979,-2.128982)",159
"(-79.883115,-2.117351)",379
"(-79.889649,-2.132114)",135
"(-79.897493,-2.183176)",354
"(-79.873634,-2.090052)",442
"(-79.90845,-2.14786)",375
"(-79.88606,-2.129394)",150
"(-79.89431,-2.191455)",360
"(-79.886567,-2.150027)",154
"(-79.833344,-2.068056)",197
"(-79.872325,-2.073207)",203
"(-79.878505,-2.126265)",451
"(-79.872242,-2.108149)",61
"(-79.883395,-2.127517)",154
"(-79.889535,-2.049244)",391
"(-79.894634,-2.13046)",166
"(-79.886065,-2.129475)",160
"(-79.885587,-2.146035)",138
"(-79.841792,-2.071989)",206
"(-79.895834,-2.132037)",22
"(-79.879787,-2.126459)",136
"(-79.871652,-2.110554)",154
"(-79.833167,-2.068041)",219
"(-79.838135,-2.072545)",148
"(-79.897339,-2.196075)",449
"(-79.883822,-2.132182)",179
"(-79.897457,-2.183183)",354
"(-79.886169,-2.152729)",329
"(-79.832715,-2.068405)",211
"(-79.832295,-2.068402)",139
"(-79.851524,-2.075364)",165
"(-79.924535,-2.194802)",370
"(-79.865785,-2.121944)",167
"(-79.878817,-2.126324)",146
"(-79.899975,-2.235994)",346
"(-79.895697,-2.131812)",176
"(-79.886139,-2.153372)",222
"(-79.876454,-2.125975)",173
"(-79.883942,-2.127974)",182
"(-79.89713,-2.17947)",382
"(-79.850371,-2.07443)",219
"(-79.866452,-2.12049)",173
"(-79.870354,-2.113549)",198
"(-79.834799,-2.073054)",328
"(-79.892189,-2.166569)",195
"(-79.842074,-2.072396)",44
"(-79.87119,-2.073347)",135
"(-79.881327,-2.126655)",123
"(-79.892215,-2.16506)",215
"(-79.838424,-2.072492)",147
"(-79.88621,-2.153854)",130
"(-79.873475,-2.102825)",441
"(-79.832892,-2.068102)",148
"(-79.88621,-2.153854)",139
"(-79.871747,-2.109927)",150
"(-79.871094,-2.112334)",63
"(-79.869765,-2.114584)",164
"(-79.873789,-2.079269)",154
"(-79.893269,-2.167277)",167
"(-79.867039,-2.122685)",193
"(-79.87191,-2.073255)",141
"(-79.86928,-2.124037)",58
"(-79.8893,-2.15967)",217
"(-79.895663,-2.181514)",351
"(-79.832899,-2.068011)",132
"(-79.891644,-2.163802)",198
"(-79.892327,-2.131814)",171
"(-79.884476,-2.128402)",167
"(-79.890939,-2.162515)",207
"(-79.872409,-2.125485)",141
"(-79.893269,-2.167277)",196
"(-79.888355,-2.158042)",191
"(-79.883955,-2.127987)",177
"(-79.841249,-2.072255)",177
"(-79.883607,-2.127697)",22
"(-79.84429,-2.073294)",196
"(-79.873964,-2.099289)",211
"(-79.88641,-2.151277)",319
"(-79.873825,-2.092326)",145
"(-79.88657,-2.149657)",210
"(-79.876919,-2.126065)",129
"(-79.876919,-2.126065)",171
"(-79.884985,-2.128729)",131
"(-80.079294,-2.215131)",393
"(-79.872994,-2.073105)",196
"(-79.842672,-2.072487)",180
"(-79.832892,-2.068102)",199
"(-79.930496,-2.154702)",386
"(-79.883247,-2.127392)",192
"(-79.871324,-2.111545)",161
"(-79.894007,-2.167864)",214
"(-79.94875,-2.8498484)",257
"(-79.83368,-2.067786)",206
"(-80.241477,-2.310909)",393
"(-79.875375,-2.125867)",211
"(-79.892102,-2.131699)",44
"(-79.87399,-2.100245)",198
"(-79.873872,-2.125662)",207
"(-79.8963771,-2.18186)",312
"(-79.86915,-2.115652)",198
"(-79.88385,-2.1279)",198
"(-79.886449,-2.150994)",168
"(-79.873735,-2.080804)",328
"(-79.873392,-2.07167)",432
"(-79.884349,-2.143701)",191
"(-79.872544,-2.106849)",223
"(-79.884349,-2.143689)",179
"(-79.895615,-2.163939)",443
"(-79.931235,-2.123328)",387
"(-79.89542,-2.129479)",135
"(-79.898362,-2.157758)",366
"(-79.866941,-2.119492)",218
"(-79.898821,-2.1604)",366
"(-79.873829,-2.07414)",170
"(-79.885947,-2.128952)",215
"(-79.873264,-2.103792)",140
"(-79.886745,-2.155269)",170
"(-79.873699,-2.090427)",454
"(-79.89509,-2.186207)",360
"(-79.886505,-2.150074)",442
"(-79.89586,-2.131997)",165
"(-79.894367,-2.136432)",447
"(-79.882633,-2.12531)",379
"(-79.895767,-2.163784)",211
"(-79.88489,-2.129169)",226
"(-79.894691,-2.131207)",445
"(-80.136312,-2.250237)",393
"(-79.88164,-2.126695)",150
"(-79.886585,-2.13008)",135
"(-79.835667,-2.073215)",437
"(-79.897772,-2.138977)",447
"(-79.873719,-2.081902)",126
"(-79.873989,-2.09727)",394
"(-79.918207,-2.170272)",387
"(-79.831795,-2.06849)",158
"(-79.891934,-2.164224)",212
"(-79.866142,-2.121075)",205
"(-79.889355,-2.159867)",452
"(-79.885765,-2.146375)",161
"(-79.885979,-2.128982)",128
"(-79.89434,-2.167897)",214
"(-79.894287,-2.131164)",146
"(-79.883749,-2.13299)",193
"(-79.882223,-2.183644)",372
"(-79.897235,-2.179205)",332
"(-79.868765,-2.123727)",193
"(-79.884219,-2.143445)",217
"(-79.873775,-2.079229)",445
"(-79.934774,-2.079905)",391
"(-79.882542,-2.12629)",451
"(-79.873685,-2.073159)",172
"(-79.844625,-2.073481)",196
"(-79.883282,-2.141629)",384
"(-79.884715,-2.128565)",205
"(-79.949137,-2.12321)",375
"(-79.873942,-2.099657)",22
"(-79.853387,-2.075829)",138
"(-79.884504,-2.128417)",150
"(-79.885079,-2.129035)",131
"(-79.88256,-2.125805)",442
"(-79.88591,-2.129575)",181
"(-79.834341,-2.071245)",161
"(-79.89521,-2.131439)",22
"(-79.880907,-2.12658)",328
"(-79.873982,-2.095679)",168
"(-79.933431,-2.132711)",386
"(-79.872689,-2.10639)",169
"(-80.370324,-2.403609)",394
"(-79.86998,-2.073525)",202
"(-79.883677,-2.13321)",209
"(-79.837099,-2.072775)",141
"(-79.89579,-2.163849)",127
"(-79.890555,-2.161827)",124
"(-79.89258,-2.132032)",22
"(-79.87361,-2.088884)",164
"(-79.908508,-2.219077)",360
"(-79.84446,-2.073425)",192
"(-79.89221,-2.166137)",135
"(-79.8839,-2.12794)",183
"(-79.89414,-2.131414)",215
"(-79.874105,-2.125669)",211
"(-79.897002,-2.156659)",349
"(-79.835449,-2.073244)",440
"(-79.873694,-2.082379)",172
"(-79.843817,-2.072974)",137
"(-79.886449,-2.150994)",138
"(-79.895352,-2.164634)",204
"(-79.835995,-2.07316)",195
"(-79.920335,-2.087327)",402
"(-79.866614,-2.120182)",176
"(-79.882596,-2.122615)",451
"(-79.872989,-2.104849)",190
"(-79.834024,-2.070287)",454
"(-79.832422,-2.068809)",121
"(-79.871324,-2.111545)",188
"(-79.873629,-2.084364)",184
"(-80.127917,-2.248472)",394
"(-79.843237,-2.072679)",163
"(-79.87375,-2.09112)",193
"(-79.865875,-2.12209)",227
"(-79.876757,-2.12602)",129
"(-79.896805,-2.151709)",448
"(-79.834982,-2.073215)",226
"(-79.887562,-2.156684)",215
"(-79.87361,-2.088884)",225
"(-79.882214,-2.133741)",168
"(-79.861459,-2.075059)",154
"(-79.885079,-2.129035)",219
"(-79.845544,-2.073782)",440
"(-79.849369,-2.074282)",44
"(-79.873654,-2.083455)",136
"(-79.889162,-2.159432)",209
"(-79.836499,-2.072835)",130
"(-79.89588,-2.137554)",447
"(-79.888484,-2.15825)",133
"(-79.8942,-2.13162)",147
"(-79.870304,-2.113524)",153
"(-79.866294,-2.120792)",129
"(-79.871545,-2.1109)",131
"(-79.87502,-2.125784)",158
"(-79.883945,-2.127977)",131
"(-79.8848,-2.12862)",170
"(-79.861854,-2.074902)",437
"(-79.880392,-2.126534)",144
"(-79.8865,-2.150644)",162
"(-79.887835,-2.157262)",129
"(-79.89516,-2.165004)",187
"(-79.884744,-2.128585)",178
"(-79.832622,-2.068929)",32
"(-79.895437,-2.163422)",38
"(-79.866294,-2.120792)",176
"(-79.895025,-2.166297)",202
"(-79.883664,-2.127744)",179
"(-79.891574,-2.132164)",436
"(-79.873607,-2.085775)",163
"(-79.833672,-2.068964)",167
"(-79.885144,-2.128787)",132
"(-79.888892,-2.158947)",148
"(-79.895647,-2.163774)",124
"(-79.895494,-2.163484)",124
"(-79.892182,-2.166705)",196
"(-79.873319,-2.103474)",175
"(-79.843237,-2.072679)",140
"(-79.890451,-2.099462)",379
"(-79.883607,-2.127697)",186
"(-79.876454,-2.125975)",185
"(-79.870794,-2.12486)",437
"(-79.838424,-2.072492)",209
"(-79.89439,-2.131165)",200
"(-79.897229,-2.182461)",355
"(-79.835136,-2.073274)",222
"(-79.833697,-2.068512)",394
"(-79.885347,-2.128825)",135
"(-79.849024,-2.074179)",132
"(-79.858579,-2.075814)",169
"(-79.873652,-2.083615)",219
"(-79.888484,-2.15825)",196
"(-79.87237,-2.107532)",147
"(-79.867527,-2.118414)",224
"(-79.849024,-2.074179)",188
"(-79.945567,-2.17652)",391
"(-79.92409,-2.164313)",351
"(-79.865787,-2.121737)",209
"(-79.8673,-2.118947)",152
"(-79.883832,-2.132052)",212
"(-79.87191,-2.073255)",134
"(-79.881684,-2.126699)",174
"(-79.850094,-2.074331)",440
"(-79.895742,-2.132132)",141
"(-79.882134,-2.139212)",200
"(-79.897346,-2.163645)",367
"(-79.884864,-2.128661)",203
"(-79.886522,-2.154869)",223
"(-79.892109,-2.131657)",194
"(-79.891159,-2.133109)",145
"(-79.895764,-2.132109)",22
"(-79.891187,-2.16294)",227
"(-79.841309,-2.072247)",319
"(-79.882369,-2.130795)",318
"(-79.834189,-2.070784)",152
"(-79.867447,-2.118569)",408
"(-79.884545,-2.128484)",407
"(-79.841149,-2.072266)",138
"(-79.873825,-2.100794)",156
"(-79.874579,-2.125729)",209
"(-79.897345,-2.182637)",355
"(-79.838705,-2.072447)",124
"(-79.83355,-2.06796)",204
"(-79.883784,-2.132572)",205
"(-79.871682,-2.110679)",62
"(-79.838984,-2.072402)",222
"(-79.887562,-2.156684)",216
"(-79.872517,-2.106875)",318
"(-79.89483,-2.167916)",207
"(-79.868469,-2.11669)",201
"(-79.868917,-2.115887)",170
"(-79.894154,-2.131354)",151
"(-79.84873,-2.074151)",160
"(-79.88326,-2.14168)",125
"(-79.834542,-2.073079)",44
"(-79.877077,-2.12607)",126
"(-79.871747,-2.109927)",166
"(-79.872621,-2.106412)",125
"(-79.860169,-2.075569)",170
"(-79.872855,-2.105392)",186
"(-79.884085,-2.130442)",199
"(-79.873525,-2.102735)",130
"(-79.873924,-2.096224)",199
"(-79.866962,-2.119569)",180
"(-79.866967,-2.11945)",437
"(-79.947467,-2.134442)",391
"(-79.853742,-2.075757)",151
"(-79.884535,-2.128444)",128
"(-79.83638,-2.073004)",148
"(-79.926175,-2.237887)",374
"(-79.851155,-2.074922)",454
"(-79.873802,-2.092014)",199
"(-79.895634,-2.132144)",184
"(-79.865904,-2.121512)",135
"(-79.866629,-2.120162)",328
"(-79.87185,-2.109725)",68
"(-79.867677,-2.123085)",133
"(-79.876144,-2.125934)",193
"(-79.874082,-2.098269)",131
"(-79.863945,-2.074521)",34
"(-79.840512,-2.072324)",68
"(-79.84453,-2.073477)",189
"(-79.893625,-2.16782)",149
"(-79.872312,-2.107769)",143
"(-79.889605,-2.132289)",44
"(-79.891582,-2.132274)",446
"(-79.895097,-2.165147)",451
"(-79.872469,-2.107171)",195
"(-79.8973,-2.195947)",450
"(-79.895702,-2.164759)",31
"(-79.833017,-2.067919)",66
"(-79.873837,-2.092744)",452
"(-79.873622,-2.102005)",166
"(-79.884544,-2.12845)",196
"(-79.892054,-2.164295)",385
"(-79.873512,-2.07306)",446
"(-79.883375,-2.1275)",169
"(-79.895089,-2.166844)",195
"(-79.894159,-2.13165)",22
"(-79.872797,-2.105659)",148
"(-79.888355,-2.158042)",149
"(-79.883395,-2.127517)",208
"(-79.88641,-2.154622)",156
"(-79.887445,-2.130804)",187
"(-79.872797,-2.105659)",177
"(-79.873655,-2.083445)",190
"(-79.84446,-2.073425)",140
"(-79.873179,-2.073077)",168
"(-79.903012,-2.142437)",448
"(-79.886509,-2.148784)",141
"(-79.874072,-2.097707)",174
"(-79.884307,-2.128264)",184
"(-79.887125,-2.155874)",125
"(-79.873954,-2.099027)",63
"(-79.873322,-2.070951)",432
"(-79.84639,-2.073895)",213
"(-79.895614,-2.132209)",435
"(-79.884994,-2.129062)",180
"(-79.88226,-2.126794)",174
"(-79.883395,-2.127517)",136
"(-79.887262,-2.156147)",452
"(-79.833005,-2.067917)",143
"(-79.874105,-2.125669)",181
"(-79.834984,-2.073172)",453
"(-79.947677,-2.113169)",375
"(-79.886149,-2.129445)",393
"(-79.889439,-2.050655)",432
"(-79.868131,-2.117399)",150
"(-79.882057,-2.138934)",178
"(-79.89521,-2.131439)",130
"(-79.873652,-2.083615)",158
"(-79.893815,-2.167842)",142
"(-79.868699,-2.073655)",453
"(-79.89677,-2.182088)",352
"(-80.268572,-2.337445)",394
"(-79.895089,-2.166844)",197
"(-79.895677,-2.132152)",132
"(-79.869765,-2.114584)",176
"(-79.841214,-2.07226)",224
"(-79.83368,-2.067786)",219
"(-79.884085,-2.130442)",213
"(-79.897117,-2.200402)",340
"(-79.867944,-2.123162)",201
"(-79.910442,-2.238845)",374
"(-79.873914,-2.094257)",223
"(-79.873955,-2.095132)",150
"(-79.889797,-2.132687)",160
"(-79.883822,-2.132182)",200
"(-79.895459,-2.16373)",157
"(-79.892029,-2.131675)",199
"(-79.870882,-2.073392)",190
"(-79.889599,-2.160167)",159
"(-79.876247,-2.126002)",435
"(-79.861119,-2.07519)",146
"(-79.891187,-2.16294)",161
"(-79.872797,-2.105659)",202
"(-79.871027,-2.112285)",438
"(-79.895562,-2.131689)",169
"(-79.841495,-2.072606)",63
"(-79.875807,-2.125889)",157
"(-79.835687,-2.073234)",66
"(-79.832879,-2.068374)",141
"(-79.94875,-2.8498484)",255
"(-79.843087,-2.072619)",22
"(-79.884549,-2.128457)",169
"(-79.847029,-2.073967)",212
"(-79.859266,-2.075855)",159
"(-79.845984,-2.073861)",175
"(-79.867977,-2.11768)",154
"(-79.831815,-2.068607)",453
"(-79.900509,-2.091016)",379
"(-80.25621,-2.314679)",393
"(-79.873907,-2.096021)",147
"(-79.87115,-2.111842)",451
"(-79.832715,-2.068405)",158
"(-79.842289,-2.072381)",185
"(-79.928022,-2.237307)",374
"(-79.856124,-2.074589)",160
"(-79.947999,-2.11526)",392
"(-79.867744,-2.118009)",226
"(-79.894154,-2.131354)",227
"(-79.868455,-2.123449)",442
"(-79.873907,-2.074539)",329
"(-79.842157,-2.072302)",171
"(-79.88545,-2.129286)",138
"(-79.887234,-2.156079)",173
"(-79.875375,-2.125867)",203
"(-79.874082,-2.098269)",183
"(-79.834514,-2.071751)",134
"(-79.832899,-2.068011)",167
"(-79.870682,-2.11284)",201
"(-79.867474,-2.11859)",452
"(-79.894159,-2.13165)",144
"(-79.84639,-2.073895)",221
"(-79.898871,-2.172354)",366
"(-79.895067,-2.166577)",145
"(-79.86491,-2.074252)",207
"(-79.884747,-2.14432)",68
"(-79.85627,-2.074531)",193
"(-79.895139,-2.167352)",198
"(-79.886164,-2.152672)",226
"(-79.871379,-2.111235)",149
"(-79.88445,-2.128385)",213
"(-79.873697,-2.082559)",68
"(-79.832895,-2.068292)",148
"(-79.872189,-2.108304)",214
"(-79.890589,-2.133185)",195
"(-79.885847,-2.146549)",442
"(-79.877702,-2.126176)",223
"(-79.873959,-2.097189)",139
"(-79.88372,-2.12779)",131
"(-79.873652,-2.083615)",214
"(-79.891275,-2.0454)",389
"(-79.891934,-2.164224)",155
"(-79.918131,-2.170589)",351
"(-79.895117,-2.132397)",148
"(-79.856832,-2.074724)",190
"(-79.894154,-2.131257)",125
"(-79.894224,-2.131025)",135
"(-79.862904,-2.074539)",138
"(-79.882964,-2.127157)",219
"(-79.868282,-2.117135)",157
"(-79.882817,-2.140857)",451
"(-79.850187,-2.074369)",439
"(-79.86959,-2.124154)",445
"(-79.884307,-2.128264)",143
"(-79.882462,-2.129045)",452
"(-79.888687,-2.131775)",214
"(-79.894145,-2.131302)",220
"(-79.886562,-2.149484)",211
"(-79.884049,-2.128064)",176
"(-79.840104,-2.072274)",159
"(-79.959912,-2.186929)",392
"(-79.886575,-2.149812)",152
"(-79.891387,-2.13308)",173
"(-79.873774,-2.073654)",151
"(-79.895647,-2.163774)",136
"(-79.88547,-2.145814)",199
"(-79.897465,-2.183174)",355
"(-79.895517,-2.163504)",184
"(-79.893432,-2.167804)",129
"(-79.872849,-2.105642)",179
"(-79.94875,-2.8498484)",261
"(-79.892984,-2.132232)",209
"(-79.87133,-2.073294)",431
"(-79.8697,-2.124249)",226
"(-79.863675,-2.074412)",125
"(-79.871652,-2.110554)",130
"(-79.832194,-2.068396)",172
"(-79.886065,-2.129475)",212
"(-79.841669,-2.072012)",439
"(-79.844625,-2.073481)",191
"(-79.868434,-2.116895)",185
"(-79.885947,-2.128952)",176
"(-79.886585,-2.13008)",131
"(-79.892075,-2.164394)",182
"(-79.895529,-2.190282)",449
"(-79.889735,-2.132499)",209
"(-79.873924,-2.095529)",195
"(-79.870495,-2.113179)",130
"(-79.872174,-2.125417)",145
"(-79.87335,-2.073049)",209
"(-79.83732,-2.072732)",144
"(-79.886415,-2.151195)",182
"(-79.895691,-2.183001)",352
"(-79.867207,-2.12273)",148
"(-79.883729,-2.133105)",218
"(-79.883782,-2.129497)",408
"(-79.892224,-2.16567)",153
"(-79.895759,-2.163912)",197
"(-79.844057,-2.073124)",187
"(-79.869327,-2.073614)",130
"(-79.886544,-2.14917)",217
"(-79.883597,-2.14231)",442
"(-79.886109,-2.129502)",162
"(-79.886357,-2.147955)",191
"(-79.873814,-2.076842)",452
"(-79.833445,-2.067964)",394
"(-79.849645,-2.074252)",192
"(-79.873754,-2.081737)",59
"(-79.840205,-2.072304)",438
"(-79.866239,-2.12227)",209
"(-79.895089,-2.166844)",210
"(-79.895609,-2.163589)",153
"(-79.884544,-2.12845)",149
"(-79.87399,-2.095945)",206
"(-79.866026,-2.122195)",223
"(-79.873727,-2.073285)",203
"(-79.845892,-2.073849)",189
"(-79.84818,-2.074094)",220
"(-79.885322,-2.129185)",149
"(-79.88214,-2.134549)",157
"(-79.87221,-2.07322)",174
"(-79.866206,-2.120855)",212
"(-79.882117,-2.133616)",379
"(-79.889162,-2.159432)",201
"(-79.847574,-2.074029)",130
"(-79.873572,-2.102549)",195
"(-79.894335,-2.13188)",158
"(-79.895834,-2.132037)",200
"(-79.836437,-2.07294)",169
"(-79.873959,-2.0978)",191
"(-79.933896,-2.135032)",386
"(-79.891985,-2.176253)",380
"(-79.844057,-2.073124)",125
"(-79.87264,-2.12549)",146
"(-79.873879,-2.074722)",131
"(-79.882224,-2.133529)",168
"(-79.83576,-2.073189)",439
"(-79.883455,-2.127569)",193
"(-79.882502,-2.126879)",131
"(-79.873655,-2.083445)",206
"(-79.892224,-2.16567)",133
"(-79.872594,-2.106589)",145
"(-79.889599,-2.160167)",151
"(-79.84993,-2.074267)",26
"(-79.847872,-2.074062)",138
"(-79.863675,-2.074412)",155
"(-79.873872,-2.100404)",224
"(-79.85205,-2.075652)",170
"(-79.884175,-2.114217)",441
"(-79.904947,-2.153637)",374
"(-79.899499,-2.23891)",374
"(-79.948744,-2.121614)",374
"(-79.895244,-2.132484)",175
"(-79.881997,-2.136235)",209
"(-79.896703,-2.187016)",352
"(-79.89539,-2.131557)",212
"(-79.894805,-2.191932)",370
"(-79.859245,-2.075887)",328
"(-79.885646,-2.129404)",408
"(-79.895794,-2.13208)",169
"(-79.897323,-2.1826)",355
"(-79.89021,-2.133094)",190
"(-79.897086,-2.200241)",340
"(-79.895782,-2.16387)",152
"(-79.861344,-2.075115)",385
"(-79.880392,-2.126534)",128
"(-79.85097,-2.074812)",187
"(-79.883347,-2.127477)",131
"(-79.873264,-2.103792)",212
"(-79.868322,-2.123409)",385
"(-79.872912,-2.105359)",167
"(-79.87267,-2.07315)",157
"(-79.897814,-2.201268)",340
"(-79.88112,-2.126634)",26
"(-79.873624,-2.084444)",436
"(-79.867449,-2.122862)",141
"(-79.844514,-2.073464)",205
"(-79.89547,-2.163479)",199
"(-79.87088,-2.124954)",226
"(-79.88657,-2.149657)",215
"(-79.867944,-2.123162)",144
"(-79.871252,-2.111542)",161
"(-79.882964,-2.127157)",218
"(-79.87364,-2.086531)",121
"(-79.921432,-2.073144)",391
"(-79.873959,-2.097189)",197
"(-79.882367,-2.139925)",133
"(-79.873572,-2.087462)",177
"(-79.895352,-2.164634)",199
"(-79.884095,-2.128101)",133
"(-79.896275,-2.185866)",360
"(-79.8963771,-2.18186)",312
"(-79.884234,-2.114084)",451
"(-79.860472,-2.075446)",218
"(-79.877702,-2.126176)",155
"(-79.895474,-2.18335)",371
"(-79.893567,-2.132187)",125
"(-79.87088,-2.124954)",149
"(-79.902692,-2.163757)",375
"(-79.894893,-2.181788)",352
"(-79.893254,-2.166869)",216
"(-79.895502,-2.163495)",143
"(-79.868765,-2.123679)",213
"(-79.895327,-2.164699)",136
"(-79.858147,-2.075597)",438
"(-79.895604,-2.163775)",144
"(-79.886035,-2.146927)",193
"(-79.895787,-2.163857)",150
"(-79.931266,-2.124768)",386
"(-79.873892,-2.100955)",174
"(-79.867449,-2.122862)",227
