coordenadas,id_trayectoria
"(-79.888684,-2.131775)",166
"(-79.885144,-2.128787)",225
"(-79.890317,-2.133162)",165
"(-79.895327,-2.164699)",188
"(-79.841149,-2.072266)",166
"(-79.918163,-2.219104)",361
"(-79.891339,-2.045519)",391
"(-79.885417,-2.128827)",182
"(-79.886282,-2.147659)",159
"(-79.896219,-2.181629)",352
"(-79.873614,-2.125609)",173
"(-79.893189,-2.132259)",223
"(-79.87397,-2.095409)",209
"(-79.891669,-2.132129)",171
"(-79.890259,-2.161344)",211
"(-79.855335,-2.07497)",163
"(-79.884544,-2.12845)",133
"(-79.886544,-2.14916)",177
"(-79.920445,-2.087284)",36
"(-79.885417,-2.128827)",227
"(-79.890259,-2.161344)",195
"(-79.88399,-2.128017)",211
"(-79.877405,-2.126122)",182
"(-79.886529,-2.148934)",214
"(-79.856124,-2.074589)",200
"(-79.889677,-2.132207)",446
"(-79.84387,-2.073007)",438
"(-79.88956,-2.131969)",186
"(-79.873982,-2.09854)",175
"(-79.884549,-2.128457)",206
"(-79.845077,-2.073577)",318
"(-79.898931,-2.159514)",383
"(-79.89517,-2.132479)",170
"(-79.855977,-2.074675)",204
"(-79.885034,-2.12875)",173
"(-79.871437,-2.11123)",165
"(-79.868235,-2.11722)",438
"(-79.845112,-2.073546)",453
"(-79.835524,-2.073269)",129
"(-79.871324,-2.111545)",129
"(-79.886539,-2.149099)",216
"(-79.849645,-2.074252)",206
"(-79.933268,-2.130451)",386
"(-79.917092,-2.219742)",361
"(-79.850302,-2.074424)",218
"(-79.885322,-2.129185)",208
"(-79.884695,-2.128555)",193
"(-79.881907,-2.135547)",442
"(-79.883252,-2.133125)",125
"(-79.885474,-2.145595)",328
"(-79.888484,-2.15825)",123
"(-79.871747,-2.109927)",219
"(-79.948977,-2.231341)",374
"(-79.945839,-2.141171)",392
"(-79.834514,-2.071751)",162
"(-79.873655,-2.083441)",141
"(-79.884127,-2.128129)",173
"(-79.891062,-2.162732)",218
"(-79.888687,-2.131775)",169
"(-79.89069,-2.162062)",158
"(-79.891394,-2.132945)",210
"(-79.889972,-2.160827)",193
"(-79.895452,-2.163452)",140
"(-79.891757,-2.164091)",441
"(-79.869074,-2.123867)",179
"(-79.867685,-2.118185)",59
"(-79.903992,-2.049642)",392
"(-79.884325,-2.143649)",219
"(-79.892229,-2.166295)",319
"(-79.873885,-2.07604)",151
"(-79.833674,-2.069487)",155
"(-79.881942,-2.138369)",186
"(-79.865824,-2.121847)",127
"(-79.873885,-2.07604)",166
"(-79.86491,-2.074252)",164
"(-79.895689,-2.132194)",132
"(-79.868965,-2.073667)",165
"(-79.88492,-2.128695)",155
"(-79.895779,-2.163865)",207
"(-79.8914,-2.133034)",207
"(-79.833644,-2.067957)",437
"(-79.891224,-2.16305)",37
"(-79.876757,-2.12602)",215
"(-79.872507,-2.106807)",438
"(-79.883664,-2.127744)",206
"(-79.850825,-2.074894)",65
"(-79.873719,-2.082014)",454
"(-79.895231,-2.167834)",409
"(-79.921529,-2.072696)",391
"(-79.886545,-2.149175)",206
"(-79.835755,-2.073231)",194
"(-79.83365,-2.067097)",439
"(-79.885144,-2.128787)",136
"(-79.873159,-2.104245)",223
"(-79.894992,-2.165892)",180
"(-79.883779,-2.142615)",160
"(-79.843817,-2.072974)",160
"(-79.886139,-2.153372)",154
"(-79.873759,-2.080507)",220
"(-79.866155,-2.074065)",384
"(-79.834124,-2.070579)",195
"(-79.934928,-2.166963)",351
"(-79.89258,-2.132032)",135
"(-79.868695,-2.116279)",161
"(-79.89569,-2.163692)",330
"(-79.834757,-2.072745)",153
"(-79.872475,-2.073177)",146
"(-79.89258,-2.132032)",212
"(-79.89689,-2.156629)",34
"(-79.873675,-2.082254)",442
"(-79.89521,-2.131439)",196
"(-79.8942,-2.13162)",193
"(-79.883607,-2.127697)",172
"(-79.873714,-2.081762)",451
"(-79.865769,-2.121869)",328
"(-79.949622,-2.126894)",392
"(-79.873825,-2.100794)",204
"(-79.868197,-2.073782)",147
"(-79.869327,-2.073614)",124
"(-79.896509,-2.181442)",331
"(-79.896469,-2.168075)",332
"(-79.869765,-2.114584)",138
"(-79.873655,-2.083441)",223
"(-79.836199,-2.073089)",123
"(-79.880115,-2.126457)",385
"(-79.8914,-2.133034)",177
"(-79.886024,-2.129087)",185
"(-79.891035,-2.239434)",374
"(-79.89539,-2.131557)",202
"(-79.882364,-2.130899)",441
"(-79.882767,-2.133074)",151
"(-79.894965,-2.167917)",133
"(-79.864104,-2.074339)",439
"(-79.871984,-2.109212)",130
"(-79.840649,-2.072272)",201
"(-79.872417,-2.107412)",198
"(-79.888804,-2.131774)",191
"(-79.89417,-2.131186)",157
"(-79.886865,-2.155469)",197
"(-79.868362,-2.116992)",121
"(-79.885362,-2.128814)",142
"(-79.8914,-2.133034)",187
"(-79.849645,-2.074252)",166
"(-79.888804,-2.131774)",194
"(-79.888355,-2.158042)",173
"(-79.88426,-2.1441)",168
"(-79.918317,-2.170245)",387
"(-79.898315,-2.171341)",362
"(-79.873525,-2.102735)",129
"(-79.832319,-2.068421)",66
"(-79.889797,-2.132687)",210
"(-79.88385,-2.1279)",126
"(-79.895517,-2.163504)",192
"(-79.873982,-2.095679)",137
"(-79.873319,-2.103474)",194
"(-79.886495,-2.150685)",319
"(-79.884877,-2.128664)",445
"(-79.883432,-2.142027)",68
"(-79.894332,-2.186452)",449
"(-79.833167,-2.068041)",173
"(-79.859266,-2.075855)",154
"(-79.8848,-2.12862)",158
"(-79.9037,-2.049747)",392
"(-79.886559,-2.150155)",145
"(-79.836902,-2.072752)",149
"(-79.886559,-2.150155)",173
"(-79.895025,-2.166297)",156
"(-79.873964,-2.099289)",151
"(-79.869137,-2.11553)",152
"(-79.873377,-2.073015)",453
"(-79.883185,-2.116189)",319
"(-79.886314,-2.15179)",219
"(-79.86187,-2.074894)",318
"(-79.839267,-2.072361)",221
"(-79.895397,-2.164572)",124
"(-79.883714,-2.133157)",145
"(-80.244275,-2.312787)",394
"(-79.895495,-2.163491)",166
"(-79.894412,-2.130732)",129
"(-79.874052,-2.096922)",218
"(-79.873654,-2.083526)",197
"(-79.836352,-2.073006)",454
"(-79.885107,-2.145144)",22
"(-79.87141,-2.12515)",441
"(-79.884219,-2.143445)",123
"(-79.88427,-2.128245)",136
"(-79.894219,-2.131159)",185
"(-79.834864,-2.073139)",209
"(-79.886315,-2.152049)",319
"(-79.832507,-2.068402)",190
"(-79.88621,-2.153854)",148
"(-80.200342,-2.288912)",394
"(-79.903219,-2.168619)",374
"(-79.868765,-2.123679)",22
"(-79.872592,-2.106652)",137
"(-79.884535,-2.128444)",173
"(-79.873982,-2.09854)",166
"(-79.846114,-2.073825)",26
"(-79.892387,-2.166832)",201
"(-79.84224,-2.072365)",453
"(-79.873714,-2.101937)",215
"(-79.834604,-2.071985)",438
"(-79.866602,-2.120135)",451
"(-79.873735,-2.081497)",214
"(-79.89069,-2.162062)",167
"(-79.871002,-2.125017)",154
"(-79.850645,-2.074789)",63
"(-79.896089,-2.1578)",34
"(-79.870354,-2.113549)",190
"(-79.893252,-2.16763)",127
"(-79.92439,-2.207852)",356
"(-79.873544,-2.102474)",68
"(-79.87377,-2.079949)",194
"(-79.88547,-2.145814)",203
"(-79.894187,-2.167884)",170
"(-79.883395,-2.127517)",227
"(-79.867207,-2.12273)",225
"(-79.882519,-2.133049)",138
"(-79.839559,-2.072322)",165
"(-79.871747,-2.109927)",173
"(-79.902894,-2.238914)",374
"(-79.88426,-2.1441)",182
"(-79.897534,-2.16068)",34
"(-79.897003,-2.185321)",361
"(-79.873759,-2.080704)",190
"(-80.0907,-2.222792)",393
"(-79.895782,-2.16387)",138
"(-79.88741,-2.156454)",58
"(-79.861119,-2.07519)",137
"(-80.320775,-2.373769)",394
"(-79.895467,-2.163459)",22
"(-79.869137,-2.11553)",148
"(-79.895452,-2.163452)",192
"(-79.886045,-2.12954)",218
"(-79.899158,-2.207295)",360
"(-79.94875,-2.8498484)",257
"(-79.859874,-2.075689)",173
"(-79.886427,-2.148266)",212
"(-79.83732,-2.072732)",137
"(-79.841945,-2.07206)",158
"(-79.833652,-2.067647)",139
"(-79.83415,-2.070862)",44
"(-79.843596,-2.072852)",152
"(-79.895764,-2.132109)",193
"(-79.895159,-2.16789)",138
"(-79.894287,-2.131164)",188
"(-79.836485,-2.072807)",384
"(-79.87062,-2.113121)",384
"(-79.88516,-2.129079)",385
"(-79.902642,-2.200024)",340
"(-79.873844,-2.074306)",454
"(-79.835136,-2.073274)",203
"(-79.872069,-2.073237)",147
"(-79.832894,-2.068197)",226
"(-79.886427,-2.148266)",174
"(-79.873184,-2.104054)",224
"(-79.889722,-2.160381)",159
"(-79.873942,-2.100606)",207
"(-79.835524,-2.073269)",188
"(-79.871699,-2.125319)",225
"(-79.838135,-2.072545)",201
"(-79.847024,-2.073949)",437
"(-79.84453,-2.073477)",193
"(-79.880091,-2.126494)",166
"(-79.894987,-2.131317)",446
"(-79.89179,-2.131974)",178
"(-79.882359,-2.052155)",390
"(-79.832892,-2.068102)",141
"(-79.873924,-2.096224)",177
"(-79.8874,-2.130704)",436
"(-79.945097,-2.085417)",375
"(-79.895784,-2.163865)",143
"(-79.892189,-2.166569)",171
"(-79.87365,-2.083755)",206
"(-79.89219,-2.165482)",59
"(-79.872249,-2.107984)",394
"(-79.89572,-2.132154)",222
"(-79.871397,-2.073279)",432
"(-79.8844,-2.113806)",379
"(-79.886137,-2.153155)",329
"(-79.892849,-2.166844)",156
"(-79.88217,-2.134257)",167
"(-79.891387,-2.13308)",199
"(-79.899201,-2.148067)",447
"(-79.864422,-2.074279)",438
"(-79.894475,-2.13188)",208
"(-79.94782,-2.110227)",392
"(-79.955498,-2.087414)",364
"(-79.895849,-2.131967)",186
"(-79.88226,-2.126794)",169
"(-79.846104,-2.073874)",223
"(-79.870662,-2.113)",199
"(-79.871984,-2.109212)",156
"(-79.873924,-2.095539)",188
"(-79.87335,-2.073049)",145
"(-79.831842,-2.068549)",151
"(-79.867694,-2.12301)",179
"(-79.873937,-2.095549)",179
"(-79.895287,-2.1818)",351
"(-79.87359,-2.073031)",385
"(-79.885144,-2.128787)",224
"(-79.873714,-2.082087)",212
"(-79.908838,-2.219092)",360
"(-79.853387,-2.075829)",146
"(-79.88356,-2.14212)",318
"(-79.873897,-2.075357)",162
"(-79.872174,-2.125417)",156
"(-79.893912,-2.131994)",173
"(-79.89874,-2.205912)",360
"(-79.895767,-2.163784)",212
"(-79.895672,-2.182985)",370
"(-79.894529,-2.167914)",209
"(-79.859874,-2.075689)",170
"(-79.890112,-2.161079)",179
"(-79.873572,-2.087462)",205
"(-79.871912,-2.109234)",123
"(-79.88545,-2.129286)",188
"(-79.886545,-2.14917)",177
"(-79.885684,-2.129439)",121
"(-79.884469,-2.143835)",452
"(-79.894154,-2.131354)",200
"(-79.882864,-2.121259)",452
"(-79.882,-2.136072)",408
"(-79.873314,-2.103584)",223
"(-79.892442,-2.134881)",394
"(-79.895552,-2.1643)",146
"(-79.84818,-2.074094)",154
"(-79.94875,-2.8498484)",255
"(-79.873714,-2.101937)",227
"(-79.873849,-2.07714)",197
"(-79.884049,-2.128064)",205
"(-79.863284,-2.074464)",163
"(-79.860472,-2.075446)",159
"(-79.877519,-2.126154)",62
"(-79.887145,-2.130554)",157
"(-79.886647,-2.155064)",26
"(-79.858579,-2.075814)",211
"(-79.873982,-2.09854)",160
"(-79.889905,-2.100356)",380
"(-79.884594,-2.128489)",196
"(-79.864492,-2.074306)",137
"(-79.895787,-2.163855)",156
"(-79.871747,-2.109927)",171
"(-79.894524,-2.131179)",221
"(-79.85097,-2.074812)",165
"(-79.833612,-2.067682)",176
"(-79.872069,-2.073237)",221
"(-79.87183,-2.10958)",217
"(-79.849927,-2.07431)",161
"(-79.869609,-2.114857)",143
"(-79.883714,-2.133157)",193
"(-79.873885,-2.096914)",65
"(-79.834244,-2.070795)",453
"(-79.88509,-2.128772)",226
"(-79.88397,-2.127999)",123
"(-79.896344,-2.162034)",61
"(-79.865747,-2.074144)",227
"(-79.851524,-2.075364)",123
"(-79.887339,-2.156287)",22
"(-79.873762,-2.091422)",220
"(-79.868699,-2.116447)",184
"(-79.896947,-2.151449)",448
"(-79.889924,-2.049664)",392
"(-79.874029,-2.098064)",445
"(-79.834604,-2.072007)",156
"(-79.871832,-2.109597)",446
"(-79.94875,-2.8498484)",258
"(-79.883667,-2.142354)",451
"(-79.850866,-2.074664)",394
"(-79.873982,-2.095679)",184
"(-79.88285,-2.127062)",208
"(-79.873572,-2.087462)",22
"(-79.891887,-2.238997)",374
"(-79.863675,-2.074412)",131
"(-79.871032,-2.073372)",179
"(-79.886109,-2.129502)",218
"(-79.870662,-2.113)",183
"(-79.83532,-2.073277)",139
"(-79.892929,-2.184857)",370
"(-79.894972,-2.165755)",59
"(-79.875754,-2.125921)",200
"(-79.895581,-2.16433)",452
"(-79.88426,-2.1441)",131
"(-79.868699,-2.116447)",220
"(-79.873877,-2.093624)",193
"(-79.833607,-2.067771)",139
"(-79.866035,-2.121181)",208
"(-79.886207,-2.152247)",68
"(-79.895432,-2.164514)",185
"(-79.8914,-2.133034)",155
"(-79.881327,-2.126655)",213
"(-79.834374,-2.071254)",438
"(-79.944864,-2.23244)",375
"(-79.869542,-2.12418)",435
"(-79.842062,-2.072182)",208
"(-79.844766,-2.073449)",188
"(-79.895244,-2.132484)",153
"(-79.88428,-2.143572)",145
"(-79.891522,-2.163517)",384
"(-79.891387,-2.13308)",142
"(-79.842289,-2.072381)",193
"(-79.846871,-2.073887)",390
"(-79.867039,-2.122685)",227
"(-79.892174,-2.165442)",452
"(-79.894985,-2.165687)",195
"(-79.87388,-2.07788)",121
"(-79.873774,-2.101639)",218
"(-79.886092,-2.152755)",441
"(-79.88565,-2.128797)",156
"(-79.8848,-2.12862)",196
"(-79.895154,-2.184169)",351
"(-79.873525,-2.102735)",154
"(-79.89067,-2.162121)",451
"(-79.857519,-2.075079)",170
"(-79.904907,-2.15387)",375
"(-79.904188,-2.196818)",377
"(-79.869715,-2.114567)",452
"(-79.872621,-2.106412)",186
"(-79.885187,-2.129087)",182
"(-79.89221,-2.166137)",211
"(-79.851134,-2.074992)",181
"(-79.879164,-2.126374)",205
"(-79.834069,-2.070392)",136
"(-79.859874,-2.075689)",125
"(-79.853742,-2.075757)",221
"(-79.893269,-2.167277)",217
"(-79.873942,-2.100606)",167
"(-79.885189,-2.128799)",216
"(-79.895637,-2.129207)",210
"(-79.873779,-2.078627)",454
"(-80.237175,-2.301767)",394
"(-79.893202,-2.16775)",59
"(-79.869587,-2.124207)",218
"(-79.897464,-2.18317)",354
"(-79.869609,-2.114857)",219
"(-79.90576,-2.188251)",370
"(-79.892515,-2.166835)",156
"(-79.88445,-2.128385)",124
"(-79.867135,-2.119147)",184
"(-79.893615,-2.189488)",370
"(-79.895695,-2.132154)",177
"(-79.87357,-2.087115)",142
"(-79.876333,-2.181397)",373
"(-79.86765,-2.118299)",171
"(-80.268779,-2.33785)",393
"(-79.867744,-2.118009)",181
"(-79.872022,-2.109067)",326
"(-79.856374,-2.074552)",440
"(-79.86533,-2.0742)",137
"(-79.898897,-2.252476)",347
"(-79.873924,-2.095529)",184
"(-79.886139,-2.153372)",183
"(-79.873909,-2.100024)",22
"(-79.865875,-2.12209)",123
"(-79.886045,-2.12954)",178
"(-79.893894,-2.131989)",436
"(-79.885364,-2.145612)",197
"(-79.870815,-2.112722)",125
"(-79.887545,-2.156672)",442
"(-79.897701,-2.202359)",357
"(-79.895933,-2.180118)",380
"(-79.895064,-2.16528)",157
"(-79.889162,-2.159432)",204
"(-79.887445,-2.130804)",225
"(-79.86859,-2.073725)",148
"(-79.896797,-2.183055)",367
"(-79.88628,-2.151994)",150
"(-79.866026,-2.122195)",199
"(-79.895467,-2.163459)",126
"(-79.87209,-2.10856)",213
"(-79.840825,-2.07227)",177
"(-79.89677,-2.182088)",351
"(-79.892202,-2.166365)",137
"(-79.890139,-2.161177)",385
"(-79.859874,-2.075689)",160
"(-79.867147,-2.12276)",445
"(-79.879742,-2.126449)",136
"(-79.840825,-2.07227)",214
"(-79.841249,-2.072255)",139
"(-79.891669,-2.132129)",183
"(-79.957989,-2.190717)",375
"(-79.902108,-2.175898)",366
"(-79.868765,-2.123727)",224
"(-79.834604,-2.072007)",149
"(-79.903532,-2.197002)",376
"(-79.907986,-2.11192)",382
"(-79.888669,-2.131774)",201
"(-79.876142,-2.125974)",149
"(-79.871482,-2.111092)",68
"(-79.874422,-2.125754)",407
"(-79.854404,-2.075475)",208
"(-79.920377,-2.087322)",400
"(-79.895402,-2.16335)",409
"(-79.890814,-2.162294)",172
"(-79.893269,-2.167277)",221
"(-79.834755,-2.072997)",146
"(-79.888232,-2.157835)",143
"(-79.873907,-2.096021)",145
"(-79.834864,-2.073139)",151
"(-79.84604,-2.073927)",64
"(-79.873699,-2.08224)",147
"(-79.878084,-2.126227)",178
"(-79.873759,-2.080507)",136
"(-79.956349,-2.185734)",391
"(-79.865904,-2.121512)",176
"(-79.887054,-2.155804)",451
"(-79.874052,-2.096922)",145
"(-79.874132,-2.09844)",385
"(-79.873734,-2.081062)",318
"(-79.9183,-2.144174)",374
"(-79.884499,-2.128419)",143
"(-79.88441,-2.128357)",222
"(-79.886559,-2.150155)",142
"(-79.874419,-2.12576)",436
"(-79.886475,-2.148561)",148
"(-79.895839,-2.16574)",366
"(-79.837569,-2.072666)",126
"(-79.873734,-2.090822)",205
"(-79.842902,-2.072565)",44
"(-79.8697,-2.124249)",223
"(-79.868575,-2.116612)",59
"(-79.832015,-2.068374)",208
"(-79.881957,-2.135234)",318
"(-79.836307,-2.073042)",145
"(-79.894529,-2.167914)",151
"(-79.88285,-2.127062)",136
"(-79.874082,-2.098567)",163
"(-79.867944,-2.123162)",175
"(-79.868839,-2.1162)",194
"(-79.906289,-2.219428)",360
"(-79.869485,-2.124194)",62
"(-79.87385,-2.074427)",166
"(-79.882194,-2.139695)",61
"(-79.846579,-2.073915)",204
"(-79.865747,-2.074144)",197
"(-79.955683,-2.087458)",365
"(-79.871002,-2.125017)",226
"(-79.851772,-2.07552)",201
"(-79.939554,-2.233907)",375
"(-79.873937,-2.095464)",121
"(-79.86857,-2.11667)",192
"(-79.836307,-2.073042)",164
"(-79.88579,-2.128837)",168
"(-79.895764,-2.132109)",210
"(-79.87364,-2.084945)",446
"(-79.834204,-2.070685)",394
"(-79.883932,-2.127965)",130
"(-79.873982,-2.09854)",134
"(-79.833594,-2.070285)",63
"(-79.894992,-2.165892)",190
"(-79.892029,-2.131675)",157
"(-79.932444,-2.117634)",387
"(-79.85293,-2.075821)",66
"(-79.87402,-2.096437)",187
"(-79.887234,-2.156079)",205
"(-79.893055,-2.16771)",67
"(-79.895542,-2.129331)",193
"(-79.873782,-2.079609)",213
"(-79.886529,-2.148934)",123
"(-79.88527,-2.145441)",174
"(-79.878442,-2.126274)",212
"(-79.868619,-2.123634)",329
"(-79.88385,-2.1279)",192
"(-79.89085,-2.047199)",432
"(-79.861939,-2.074847)",453
"(-79.873214,-2.104012)",175
"(-79.882275,-2.13314)",328
"(-79.894924,-2.130082)",217
"(-79.859874,-2.075689)",191
"(-79.838424,-2.072492)",174
"(-79.873419,-2.103165)",223
"(-79.884535,-2.128444)",151
"(-79.866035,-2.121181)",199
"(-79.866035,-2.121181)",207
"(-79.873254,-2.103774)",174
"(-79.885765,-2.146375)",200
"(-79.836902,-2.072752)",148
"(-79.850329,-2.074429)",175
"(-79.886132,-2.153135)",194
"(-79.869727,-2.114552)",178
"(-79.872559,-2.073166)",199
"(-79.845257,-2.073709)",219
"(-79.948042,-2.117357)",375
"(-79.889425,-2.131867)",225
"(-79.89331,-2.187392)",357
"(-79.832101,-2.068382)",162
"(-79.89579,-2.163849)",158
"(-79.900757,-2.190031)",370
"(-79.886545,-2.14917)",200
"(-79.892179,-2.164519)",318
"(-79.882617,-2.12525)",318
"(-79.872657,-2.106271)",169
"(-79.877405,-2.126122)",129
"(-79.873952,-2.100404)",435
"(-79.881382,-2.126662)",128
"(-79.896414,-2.185829)",360
"(-79.850287,-2.07441)",142
"(-79.865887,-2.121479)",194
"(-79.850371,-2.07443)",182
"(-79.833672,-2.069959)",130
"(-79.895022,-2.16544)",174
"(-79.889807,-2.050755)",391
"(-79.89021,-2.133094)",152
"(-79.860169,-2.075569)",173
"(-79.850371,-2.07443)",144
"(-79.891159,-2.133109)",177
"(-79.88454,-2.12845)",208
"(-79.873622,-2.085164)",171
"(-79.856887,-2.07476)",445
"(-79.884102,-2.14326)",442
"(-79.875807,-2.125889)",160
"(-79.904294,-2.141237)",448
"(-79.898517,-2.201072)",341
"(-79.920261,-2.087325)",430
"(-79.883677,-2.13321)",124
"(-79.851307,-2.075185)",156
"(-79.889797,-2.132687)",183
"(-79.840257,-2.072232)",390
"(-79.880729,-2.126584)",216
"(-79.872544,-2.106849)",155
"(-79.873762,-2.091422)",212
"(-79.882611,-2.130445)",385
"(-79.89021,-2.133094)",212
"(-79.882818,-2.183776)",372
"(-79.837665,-2.072702)",63
"(-79.871539,-2.073302)",170
"(-79.873637,-2.089787)",318
"(-79.886529,-2.148934)",171
"(-79.883779,-2.142615)",212
"(-79.891834,-2.13147)",44
"(-79.84291,-2.072552)",151
"(-79.877702,-2.126176)",212
"(-79.894007,-2.167864)",186
"(-79.87088,-2.124954)",132
"(-79.873649,-2.084091)",446
"(-79.885979,-2.128982)",179
"(-79.873599,-2.073074)",181
"(-79.883017,-2.11859)",441
"(-79.889865,-2.131524)",44
"(-79.831849,-2.068774)",329
"(-79.907687,-2.204842)",356
"(-79.834805,-2.072451)",319
"(-79.85097,-2.074812)",135
"(-79.892134,-2.131647)",446
"(-79.865904,-2.121512)",170
"(-79.889559,-2.160134)",318
"(-79.897219,-2.158732)",61
"(-79.887125,-2.155874)",144
"(-79.833107,-2.068005)",148
"(-79.886449,-2.150994)",218
"(-79.895004,-2.16579)",451
"(-79.881942,-2.138369)",200
"(-79.834341,-2.071245)",156
"(-79.94875,-2.8498484)",240
"(-80.088779,-2.221467)",393
"(-79.841367,-2.072127)",212
"(-79.895647,-2.163774)",199
"(-79.886449,-2.150994)",164
"(-79.868765,-2.123727)",222
"(-79.888484,-2.15825)",219
"(-79.846717,-2.073924)",437
"(-79.835995,-2.07316)",179
"(-79.892009,-2.176598)",380
"(-79.891644,-2.163802)",193
"(-79.873739,-2.073234)",445
"(-79.882465,-2.128844)",451
"(-79.867359,-2.122882)",192
"(-79.888702,-2.13175)",199
"(-79.846227,-2.073882)",206
"(-79.931306,-2.124868)",386
"(-79.895086,-2.166787)",157
"(-79.897214,-2.17932)",382
"(-79.94875,-2.8498484)",263
"(-79.833247,-2.068057)",216
"(-79.870964,-2.112435)",215
"(-79.867944,-2.123162)",212
"(-79.895092,-2.165144)",26
"(-79.891365,-2.163325)",451
"(-79.89337,-2.187934)",371
"(-79.890075,-2.132985)",130
"(-79.873924,-2.095529)",212
"(-79.881955,-2.13687)",168
"(-79.872544,-2.106849)",170
