coordenadas,id_trayectoria
"(-79.873734,-2.090822)",149
"(-79.852155,-2.07566)",58
"(-79.867134,-2.11926)",143
"(-79.86857,-2.11667)",144
"(-79.891394,-2.132945)",131
"(-79.846227,-2.073882)",146
"(-79.88956,-2.131969)",159
"(-79.872027,-2.10888)",452
"(-79.945725,-2.145847)",374
"(-79.871487,-2.11092)",189
"(-79.873419,-2.103165)",143
"(-79.873734,-2.090822)",129
"(-79.838135,-2.072545)",159
"(-79.87358,-2.08781)",222
"(-79.894862,-2.131269)",135
"(-79.87267,-2.07315)",200
"(-79.890112,-2.161079)",214
"(-79.886635,-2.155077)",216
"(-79.84273,-2.072491)",384
"(-79.897151,-2.182413)",352
"(-79.891062,-2.162732)",156
"(-79.874105,-2.125669)",223
"(-79.873615,-2.088285)",384
"(-79.877312,-2.126122)",227
"(-79.873734,-2.090822)",164
"(-79.832899,-2.068011)",131
"(-79.889797,-2.132687)",166
"(-79.892224,-2.165249)",178
"(-79.839304,-2.169474)",70
"(-79.88285,-2.127062)",133
"(-79.833727,-2.070115)",165
"(-79.84429,-2.073294)",152
"(-79.894349,-2.186519)",450
"(-79.894529,-2.167914)",215
"(-79.833107,-2.068005)",140
"(-79.872994,-2.073105)",145
"(-79.871539,-2.073302)",125
"(-79.850627,-2.074559)",177
"(-79.872169,-2.108266)",191
"(-79.872069,-2.073237)",212
"(-79.934931,-2.225497)",340
"(-79.842912,-2.072549)",437
"(-79.89413,-2.131552)",138
"(-79.832715,-2.068405)",147
"(-79.832894,-2.068197)",144
"(-79.898882,-2.171905)",366
"(-79.884349,-2.143687)",131
"(-79.876144,-2.125934)",194
"(-79.93228,-2.117556)",387
"(-79.890075,-2.132985)",139
"(-79.873655,-2.083441)",153
"(-79.872855,-2.105392)",177
"(-79.89178,-2.164025)",217
"(-79.873677,-2.082366)",319
"(-79.891669,-2.132129)",158
"(-79.875521,-2.125892)",44
"(-79.903489,-2.141735)",41
"(-79.882134,-2.139212)",184
"(-79.832935,-2.067944)",143
"(-79.883669,-2.127749)",165
"(-79.883425,-2.127542)",177
"(-79.873419,-2.103165)",220
"(-79.871487,-2.11092)",173
"(-79.904653,-2.188328)",371
"(-79.88214,-2.134549)",181
"(-79.842142,-2.072279)",438
"(-79.84639,-2.073895)",191
"(-79.873655,-2.083441)",149
"(-79.873627,-2.084614)",143
"(-79.872325,-2.073207)",198
"(-80.188564,-2.279039)",393
"(-79.873734,-2.090822)",173
"(-79.873667,-2.090847)",441
"(-79.895079,-2.166702)",193
"(-79.882747,-2.126997)",66
"(-79.871297,-2.125154)",208
"(-79.896527,-2.181981)",352
"(-79.873774,-2.101639)",169
"(-79.849329,-2.074214)",196
"(-79.842884,-2.072524)",439
"(-79.882959,-2.118125)",451
"(-79.884892,-2.128679)",142
"(-79.896437,-2.181612)",331
"(-79.895794,-2.13208)",224
"(-79.886024,-2.129087)",179
"(-79.919454,-2.143682)",375
"(-79.882519,-2.133049)",158
"(-79.833652,-2.067647)",130
"(-79.885511,-2.128824)",190
"(-79.863284,-2.074464)",177
"(-79.853037,-2.07585)",173
"(-79.873697,-2.101605)",133
"(-79.833847,-2.070194)",165
"(-79.89267,-2.16684)",194
"(-79.885189,-2.128799)",165
"(-79.89579,-2.163849)",161
"(-79.895492,-2.163482)",207
"(-79.83306,-2.067959)",179
"(-79.850371,-2.07443)",161
"(-79.883395,-2.127517)",22
"(-79.873825,-2.100794)",170
"(-79.8957,-2.129125)",161
"(-80.26729,-2.33473)",393
"(-79.873924,-2.095539)",198
"(-79.870027,-2.124439)",211
"(-79.832614,-2.068405)",207
"(-79.885924,-2.128947)",446
"(-79.893252,-2.167702)",133
"(-79.833677,-2.068487)",138
"(-79.882084,-2.135182)",211
"(-79.855977,-2.074675)",182
"(-79.873897,-2.075037)",192
"(-79.886542,-2.149144)",196
"(-79.868131,-2.117399)",179
"(-79.87173,-2.073279)",221
"(-79.894982,-2.165779)",147
"(-79.833005,-2.067917)",183
"(-79.87088,-2.124954)",165
"(-79.873964,-2.099289)",134
"(-79.838135,-2.072545)",215
"(-79.89153,-2.16357)",126
"(-79.871825,-2.109869)",22
"(-79.835995,-2.07316)",220
"(-79.887739,-2.157075)",128
"(-79.885511,-2.128797)",166
"(-79.897076,-2.180114)",382
"(-79.895491,-2.163514)",187
"(-79.88628,-2.151994)",132
"(-80.116214,-2.238864)",394
"(-79.883677,-2.13321)",226
"(-79.890589,-2.133185)",183
"(-79.880729,-2.126584)",201
"(-79.831939,-2.068394)",198
"(-79.873885,-2.07604)",190
"(-79.885324,-2.145345)",329
"(-79.89586,-2.131997)",164
"(-79.895492,-2.163482)",225
"(-79.87377,-2.073921)",441
"(-79.886314,-2.15179)",172
"(-79.880729,-2.126584)",153
"(-79.887234,-2.156079)",143
"(-79.883754,-2.127862)",26
"(-79.886099,-2.153115)",67
"(-79.894529,-2.167914)",194
"(-79.874082,-2.098567)",159
"(-79.895159,-2.16789)",147
"(-79.866044,-2.122117)",213
"(-79.845094,-2.07357)",124
"(-79.895941,-2.152971)",41
"(-79.886475,-2.150809)",132
"(-79.895357,-2.164522)",451
"(-79.8862,-2.14738)",194
"(-79.897388,-2.171437)",363
"(-79.894007,-2.167882)",409
"(-79.873924,-2.095529)",159
"(-79.89428,-2.12778)",437
"(-79.872503,-2.107169)",326
"(-79.884549,-2.128457)",217
"(-79.834124,-2.070579)",142
"(-79.872559,-2.073166)",179
"(-79.90345,-2.163164)",374
"(-79.873082,-2.073076)",384
"(-79.895079,-2.166702)",142
"(-79.88527,-2.145441)",145
"(-79.908096,-2.111546)",383
"(-79.873859,-2.093301)",207
"(-79.884034,-2.114154)",451
"(-79.859874,-2.075689)",143
"(-79.847574,-2.074029)",194
"(-79.84453,-2.073477)",141
"(-79.892215,-2.16506)",183
"(-79.883669,-2.127749)",197
"(-79.895159,-2.16789)",215
"(-79.872189,-2.108304)",22
"(-79.83271,-2.069034)",65
"(-79.883455,-2.127569)",171
"(-79.873859,-2.075617)",451
"(-79.872569,-2.106735)",157
"(-79.872239,-2.108007)",207
"(-79.88287,-2.140949)",134
"(-79.832894,-2.068197)",189
"(-79.841917,-2.071999)",318
"(-79.886635,-2.155077)",182
"(-79.88285,-2.127062)",171
"(-79.895459,-2.163469)",205
"(-79.89021,-2.048569)",431
"(-79.897224,-2.150945)",447
"(-79.851524,-2.075364)",173
"(-79.895025,-2.166297)",164
"(-79.841945,-2.07206)",212
"(-79.8673,-2.118947)",202
"(-79.882532,-2.126892)",134
"(-79.850371,-2.07443)",195
"(-79.870111,-2.113872)",146
"(-79.892164,-2.164559)",127
"(-79.896491,-2.167648)",382
"(-79.873829,-2.077865)",172
"(-79.895064,-2.16528)",177
"(-79.884619,-2.129514)",177
"(-79.836729,-2.072709)",162
"(-79.871905,-2.109535)",225
"(-79.94875,-2.8498484)",262
"(-79.885511,-2.128824)",157
"(-79.935301,-2.225894)",340
"(-79.868131,-2.117399)",146
"(-79.850335,-2.074369)",453
"(-79.87357,-2.087115)",137
"(-79.840984,-2.072295)",454
"(-79.874244,-2.12571)",200
"(-79.832715,-2.068405)",190
"(-79.872409,-2.125485)",187
"(-79.836307,-2.073042)",211
"(-79.88494,-2.144902)",222
"(-79.883882,-2.127927)",185
"(-79.873995,-2.097155)",438
"(-79.877077,-2.12607)",126
"(-79.873341,-2.103477)",435
"(-79.884219,-2.143445)",185
"(-79.886529,-2.148934)",148
"(-79.8839,-2.12794)",150
"(-79.882717,-2.123905)",451
"(-79.843087,-2.072619)",131
"(-79.892202,-2.164719)",193
"(-79.898639,-2.172795)",383
"(-79.872059,-2.108897)",125
"(-79.887445,-2.130804)",181
"(-79.894734,-2.130332)",174
"(-79.845464,-2.073794)",191
"(-79.873779,-2.080089)",385
"(-79.866239,-2.12227)",197
"(-79.895164,-2.167535)",209
"(-79.922732,-2.239109)",375
"(-79.87264,-2.12549)",187
"(-79.845984,-2.073861)",149
"(-79.94875,-2.8498484)",258
"(-79.884985,-2.128729)",128
"(-79.895064,-2.16528)",160
"(-79.876298,-2.181367)",373
"(-79.889807,-2.050755)",391
"(-79.872429,-2.073157)",454
"(-79.873007,-2.10481)",442
"(-79.886087,-2.152715)",59
"(-79.878784,-2.12632)",201
"(-79.870859,-2.1125)",196
"(-79.886449,-2.150994)",180
"(-79.884892,-2.128679)",127
"(-79.895795,-2.132002)",44
"(-79.873802,-2.092014)",136
"(-79.8802,-2.126537)",34
"(-79.895467,-2.163459)",176
"(-79.879432,-2.126405)",200
"(-79.872589,-2.106574)",137
"(-80.306357,-2.367999)",394
"(-79.873782,-2.079609)",169
"(-79.891494,-2.044974)",389
"(-79.886542,-2.149132)",167
"(-79.873664,-2.083515)",436
"(-79.869727,-2.114552)",168
"(-79.8914,-2.133034)",219
"(-79.885117,-2.128789)",223
"(-79.873615,-2.102377)",128
"(-79.866035,-2.121181)",163
"(-79.893312,-2.188191)",371
"(-79.867305,-2.118882)",318
"(-79.88591,-2.129575)",179
"(-79.886282,-2.147659)",180
"(-79.895397,-2.164572)",224
"(-79.91657,-2.219099)",360
"(-79.853295,-2.075784)",453
"(-79.893252,-2.16763)",182
"(-79.897779,-2.17751)",383
"(-79.886415,-2.151195)",205
"(-79.873472,-2.102944)",129
"(-79.872275,-2.125464)",445
"(-79.8833,-2.127437)",144
"(-79.850994,-2.074774)",26
"(-79.886474,-2.150802)",384
"(-79.853295,-2.075784)",454
"(-79.87845,-2.126277)",215
"(-79.892219,-2.166789)",217
"(-79.910089,-2.188807)",371
"(-79.888355,-2.158042)",196
"(-79.947984,-2.100307)",392
"(-79.88872,-2.131794)",436
"(-79.882287,-2.133049)",138
"(-79.884695,-2.128555)",180
"(-79.849927,-2.07431)",204
"(-79.88214,-2.134549)",182
"(-79.834685,-2.072267)",201
"(-79.895514,-2.163502)",128
"(-79.895692,-2.132196)",171
"(-79.92035,-2.087314)",403
"(-79.894527,-2.130595)",219
"(-79.83532,-2.073277)",202
"(-79.892185,-2.165949)",452
"(-79.895787,-2.163855)",184
"(-79.871005,-2.112169)",148
"(-79.840505,-2.072269)",207
"(-79.8984542,-2.1772747)",336
"(-79.873794,-2.078927)",167
"(-79.883062,-2.127244)",171
"(-79.882214,-2.139489)",207
"(-79.882194,-2.139695)",61
"(-79.89547,-2.163479)",181
"(-79.873039,-2.104774)",169
"(-79.8943,-2.13088)",183
"(-79.871297,-2.125154)",174
"(-79.840342,-2.07226)",209
"(-79.851307,-2.075185)",191
"(-79.894707,-2.181813)",351
"(-79.902353,-2.181487)",351
"(-79.873939,-2.096447)",165
"(-79.873397,-2.10281)",34
"(-79.854717,-2.075302)",166
"(-79.897823,-2.090501)",379
"(-79.890295,-2.15598)",61
"(-79.873992,-2.095939)",453
"(-79.845892,-2.073849)",195
"(-79.891669,-2.132129)",193
"(-79.93515,-2.080085)",391
"(-79.87408,-2.098874)",129
"(-79.865785,-2.121944)",175
"(-79.832507,-2.068402)",220
"(-79.895444,-2.16367)",123
"(-79.878262,-2.126255)",62
"(-79.871814,-2.073272)",445
"(-79.890939,-2.162515)",178
"(-79.866999,-2.119439)",26
"(-79.870507,-2.113276)",172
"(-79.873939,-2.096447)",153
"(-79.882387,-2.140177)",442
"(-79.871324,-2.111545)",138
"(-79.872069,-2.073237)",174
"(-79.845257,-2.073709)",151
"(-79.887835,-2.157262)",144
"(-79.918327,-2.170389)",352
"(-79.833847,-2.070194)",142
"(-79.871934,-2.073254)",445
"(-79.838984,-2.072402)",145
"(-79.895794,-2.131907)",185
"(-79.846227,-2.073882)",191
"(-79.9272256,-2.1228027)",273
"(-79.918602,-2.17024)",387
"(-79.865904,-2.121512)",123
"(-79.895086,-2.166787)",197
"(-79.9478,-2.11323)",392
"(-79.88745,-2.156492)",141
"(-79.884127,-2.128129)",221
"(-79.87375,-2.09112)",214
"(-79.845112,-2.073655)",437
"(-79.89586,-2.131997)",211
"(-80.079294,-2.215131)",393
"(-79.873802,-2.092014)",145
"(-79.834759,-2.07302)",439
"(-79.873374,-2.071494)",431
"(-79.883062,-2.127244)",156
"(-79.867962,-2.123162)",441
"(-79.883784,-2.132572)",207
"(-79.873727,-2.073285)",216
"(-79.873655,-2.083445)",167
"(-79.833979,-2.070257)",185
"(-79.841367,-2.072127)",140
"(-79.83368,-2.068087)",172
"(-79.867527,-2.118414)",190
"(-79.895094,-2.167002)",160
"(-79.873685,-2.073159)",191
"(-79.893299,-2.186737)",360
"(-79.875112,-2.125794)",451
"(-79.870024,-2.124465)",147
"(-79.872377,-2.073195)",192
"(-79.842672,-2.072487)",189
"(-79.888702,-2.13175)",185
"(-79.890895,-2.16251)",451
"(-79.862165,-2.074792)",130
"(-79.890939,-2.162515)",160
"(-79.938323,-2.223121)",341
"(-79.953254,-2.186222)",375
"(-79.882767,-2.133074)",188
"(-79.868229,-2.117125)",189
"(-79.895494,-2.163484)",179
"(-79.836499,-2.072835)",131
"(-79.83732,-2.072732)",224
"(-79.88214,-2.134549)",176
"(-79.870444,-2.07346)",199
"(-79.868131,-2.117399)",158
"(-79.885587,-2.146035)",135
"(-79.895834,-2.132037)",209
"(-79.873877,-2.093624)",140
"(-79.850795,-2.074675)",188
"(-79.866941,-2.119492)",224
"(-79.894122,-2.131317)",44
"(-79.894982,-2.165779)",197
"(-79.83306,-2.067959)",182
"(-79.873659,-2.102185)",22
"(-79.895634,-2.132144)",140
"(-79.895006,-2.165872)",452
"(-79.882234,-2.126797)",196
"(-79.89221,-2.166137)",166
"(-79.895764,-2.132109)",131
"(-79.87237,-2.107532)",144
"(-79.891187,-2.16294)",123
"(-79.884872,-2.144537)",410
"(-79.899,-2.160112)",382
"(-79.873884,-2.076659)",446
"(-79.852352,-2.075757)",189
"(-79.912367,-2.176165)",387
"(-79.906602,-2.198995)",340
"(-79.882487,-2.129111)",380
"(-79.884315,-2.129935)",130
"(-79.884789,-2.144382)",409
"(-79.880064,-2.12649)",174
"(-79.854717,-2.075302)",135
"(-79.893267,-2.167735)",127
"(-79.894154,-2.131257)",214
"(-79.867694,-2.12301)",167
"(-79.895064,-2.16528)",152
"(-79.873735,-2.081649)",454
"(-79.872059,-2.108897)",145
"(-79.872621,-2.106412)",159
"(-79.872509,-2.107005)",125
"(-79.895182,-2.167702)",131
"(-79.860579,-2.075352)",389
"(-79.892225,-2.16545)",147
"(-79.885217,-2.128805)",215
"(-79.881912,-2.13789)",174
"(-79.873625,-2.084885)",208
"(-79.882497,-2.140202)",149
"(-79.881831,-2.183802)",373
"(-79.868229,-2.117125)",185
"(-79.894144,-2.131209)",446
"(-79.870111,-2.113872)",188
"(-79.895042,-2.12994)",168
"(-79.882297,-2.139735)",212
"(-79.872409,-2.107349)",122
"(-79.883447,-2.133144)",191
"(-79.884649,-2.128525)",157
"(-79.842469,-2.072432)",220
"(-79.882242,-2.1331)",186
"(-79.849024,-2.074179)",195
"(-79.868695,-2.116279)",137
"(-79.873924,-2.096224)",180
"(-80.150374,-2.26294)",394
"(-79.873612,-2.085467)",171
"(-79.855977,-2.074675)",148
"(-79.890317,-2.133162)",152
"(-79.886865,-2.155469)",163
"(-79.857289,-2.074922)",224
"(-79.888757,-2.158707)",202
"(-79.882797,-2.127032)",182
"(-79.866444,-2.122337)",167
"(-79.876525,-2.12602)",217
"(-79.881974,-2.136579)",126
"(-79.884352,-2.143695)",183
"(-79.892029,-2.131675)",126
"(-79.873787,-2.074244)",318
"(-79.875754,-2.125921)",222
"(-79.892219,-2.166789)",22
"(-79.887445,-2.130804)",141
"(-80.083409,-2.217929)",393
"(-79.890407,-2.16159)",212
"(-79.895343,-2.186099)",360
"(-79.872417,-2.107412)",186
"(-79.882669,-2.124464)",451
"(-79.872855,-2.105392)",186
"(-79.846579,-2.073915)",138
"(-79.873419,-2.103165)",145
"(-79.851134,-2.074992)",157
"(-79.834341,-2.071245)",221
"(-79.866452,-2.12049)",127
"(-79.840104,-2.072274)",154
"(-80.195235,-2.286476)",393
"(-79.895377,-2.164594)",158
"(-79.865787,-2.121737)",172
"(-79.874082,-2.098567)",124
"(-79.895787,-2.163855)",138
"(-79.836749,-2.073105)",34
"(-79.850587,-2.074495)",385
"(-79.871129,-2.11185)",199
"(-79.873885,-2.07604)",185
"(-79.841367,-2.072127)",131
"(-79.833592,-2.067824)",68
"(-79.886029,-2.129562)",193
"(-79.852352,-2.075757)",172
"(-79.886475,-2.150809)",145
"(-79.882384,-2.140059)",452
"(-79.882467,-2.124287)",319
"(-79.886099,-2.153099)",68
"(-80.22463,-2.292905)",394
"(-79.873892,-2.100955)",204
"(-79.885035,-2.128704)",393
"(-79.895799,-2.187325)",352
"(-79.85205,-2.075652)",208
"(-79.88195,-2.137097)",124
"(-79.86998,-2.114165)",436
"(-79.890814,-2.162294)",180
"(-79.833679,-2.067702)",205
"(-79.89509,-2.166884)",158
"(-79.913964,-2.21848)",360
"(-79.856124,-2.074589)",137
"(-79.884122,-2.143205)",452
"(-79.834124,-2.070579)",187
"(-79.886525,-2.15047)",190
"(-79.878784,-2.12632)",218
"(-79.872569,-2.106735)",166
"(-79.888232,-2.157835)",162
"(-79.894466,-2.167917)",385
"(-79.894159,-2.13165)",169
"(-79.892437,-2.13191)",144
"(-79.8881,-2.157629)",132
"(-79.884392,-2.143701)",186
"(-79.884049,-2.128064)",182
"(-79.881942,-2.138369)",174
"(-79.886567,-2.150027)",222
"(-79.832024,-2.068375)",121
"(-79.892175,-2.131674)",167
"(-79.913909,-2.146124)",375
"(-79.873652,-2.083615)",194
"(-79.876756,-2.182104)",372
"(-79.833722,-2.070012)",319
"(-79.892182,-2.166705)",170
"(-79.872402,-2.073187)",191
"(-79.891187,-2.162994)",451
"(-79.89579,-2.163852)",221
"(-79.874002,-2.096196)",138
"(-79.87191,-2.073255)",142
"(-79.870662,-2.113)",222
"(-79.893322,-2.167777)",127
"(-79.841232,-2.072325)",68
"(-79.867527,-2.118414)",130
"(-79.87221,-2.07322)",145
"(-79.884879,-2.128657)",446
"(-79.866581,-2.074022)",201
"(-79.882497,-2.140202)",211
"(-79.834755,-2.073022)",131
"(-79.896394,-2.181982)",352
"(-79.873849,-2.092647)",214
"(-79.883932,-2.127965)",194
"(-79.872569,-2.106735)",174
"(-79.883945,-2.127977)",126
"(-79.888381,-2.131564)",446
"(-79.886972,-2.155685)",452
"(-79.8833,-2.127437)",216
"(-79.866294,-2.120792)",124
"(-79.886314,-2.15179)",164
"(-79.865799,-2.074102)",319
"(-79.889425,-2.131867)",223
"(-79.846227,-2.073882)",189
"(-79.866881,-2.122639)",328
"(-79.873729,-2.093156)",63
"(-79.873829,-2.07414)",195
"(-79.886544,-2.14916)",158
"(-79.89439,-2.131165)",126
"(-79.866294,-2.120792)",206
"(-79.871905,-2.109535)",175
"(-79.873794,-2.078927)",129
"(-79.873679,-2.083114)",223
"(-79.870444,-2.07346)",135
"(-79.866294,-2.120792)",219
"(-79.888804,-2.131774)",152
"(-79.88025,-2.126429)",319
"(-79.88585,-2.14654)",160
"(-79.895465,-2.163774)",39
"(-79.924044,-2.078174)",391
"(-79.843817,-2.072974)",144
"(-79.873694,-2.082379)",136
"(-79.947749,-2.155284)",374
"(-79.894734,-2.130332)",165
"(-79.894665,-2.131905)",220
"(-79.895491,-2.163472)",134
"(-79.848457,-2.074125)",200
"(-79.887562,-2.156684)",127
"(-79.870745,-2.073419)",223
"(-79.873039,-2.104774)",126
"(-79.893267,-2.167735)",138
"(-79.871631,-2.111847)",65
"(-79.899057,-2.158851)",367
"(-79.835995,-2.07316)",126
"(-79.892215,-2.16506)",173
"(-79.840565,-2.072247)",121
"(-79.872749,-2.125477)",452
"(-79.87375,-2.081027)",149
"(-79.883395,-2.127517)",217
"(-79.884935,-2.128701)",129
"(-79.873859,-2.093301)",209
"(-79.886169,-2.148154)",34
"(-79.886144,-2.152902)",190
"(-79.867677,-2.123085)",161
"(-79.8881,-2.157629)",150
"(-79.893564,-2.189107)",370
"(-79.898657,-2.205604)",360
"(-79.893052,-2.166757)",451
"(-79.891187,-2.16294)",125
"(-79.920379,-2.087354)",45
"(-79.839297,-2.072354)",438
"(-79.896046,-2.180051)",372
"(-79.885107,-2.145144)",146
"(-79.887717,-2.131029)",156
"(-79.855335,-2.07497)",210
"(-79.872797,-2.105659)",190
"(-79.947984,-2.100307)",391
"(-80.176682,-2.272467)",393
"(-79.872322,-2.107529)",445
"(-79.838424,-2.072492)",195
"(-79.895377,-2.164589)",385
"(-80.341582,-2.377374)",393
"(-79.867527,-2.118414)",224
"(-79.895306,-2.132415)",195
"(-79.88537,-2.128827)",204
"(-79.873039,-2.104774)",185
"(-79.838424,-2.072492)",182
"(-79.88545,-2.129286)",203
"(-79.885765,-2.129512)",169
"(-79.834757,-2.072745)",140
"(-79.833677,-2.068487)",193
"(-79.895334,-2.163447)",451
"(-79.873744,-2.08132)",176
"(-79.870242,-2.073489)",205
"(-79.883854,-2.13181)",184
"(-79.872422,-2.107339)",168
"(-79.873674,-2.089895)",164
"(-79.866949,-2.122592)",216
"(-79.895109,-2.16715)",157
"(-79.871487,-2.11092)",164
"(-79.895872,-2.164227)",451
"(-79.873872,-2.0764)",188
"(-79.88397,-2.127999)",129
"(-79.868965,-2.073667)",157
"(-79.867134,-2.11926)",128
"(-79.871091,-2.112145)",179
"(-79.88545,-2.129286)",220
"(-79.886475,-2.150809)",143
"(-79.948127,-2.156339)",374
"(-79.897973,-2.161634)",382
"(-79.895182,-2.167702)",150
"(-79.87205,-2.125415)",157
"(-79.872475,-2.073177)",157
"(-79.889972,-2.160827)",206
"(-79.873659,-2.102185)",223
"(-79.88265,-2.124519)",319
"(-79.895384,-2.163477)",451
"(-79.86765,-2.118299)",223
"(-79.89222,-2.165904)",199
"(-79.876454,-2.125975)",160
"(-79.879619,-2.126455)",68
"(-79.874074,-2.099502)",454
"(-79.858679,-2.075876)",445
"(-79.886229,-2.147469)",409
"(-79.893377,-2.188377)",361
"(-79.887145,-2.130554)",194
"(-79.886572,-2.149927)",213
"(-79.884177,-2.130184)",185
"(-79.83659,-2.072739)",219
"(-79.877702,-2.126176)",153
"(-79.885362,-2.128814)",185
"(-79.889837,-2.160594)",139
"(-79.895716,-2.129104)",150
"(-79.866206,-2.120855)",216
"(-79.886562,-2.149484)",164
"(-79.837374,-2.170697)",70
"(-79.869379,-2.12406)",186
"(-79.895717,-2.164009)",155
"(-79.872422,-2.107339)",126
"(-79.873714,-2.082087)",128
"(-79.895392,-2.181646)",352
"(-79.879787,-2.126459)",148
"(-79.871784,-2.109857)",452
"(-79.850302,-2.074424)",157
"(-79.895552,-2.163554)",447
"(-79.89043,-2.13319)",168
"(-79.832295,-2.068402)",168
"(-79.831842,-2.068549)",151
"(-79.866735,-2.122524)",171
"(-79.894089,-2.186487)",361
"(-79.833247,-2.068057)",136
"(-79.918339,-2.239776)",374
"(-79.885217,-2.128805)",133
"(-79.833685,-2.067899)",154
"(-79.874002,-2.096196)",152
"(-79.839559,-2.072322)",150
"(-79.887339,-2.156287)",130
"(-79.893289,-2.167089)",163
"(-79.882234,-2.126797)",123
"(-79.872015,-2.108832)",319
"(-79.873161,-2.104177)",438
"(-79.873794,-2.092874)",26
"(-79.833711,-2.070142)",440
"(-79.873802,-2.092014)",137
"(-79.892177,-2.166452)",452
"(-79.886375,-2.151407)",204
"(-79.88494,-2.144902)",224
"(-79.886449,-2.150994)",187
"(-79.88585,-2.14654)",193
"(-79.854225,-2.075537)",454
"(-79.891187,-2.16294)",193
"(-79.870365,-2.113429)",446
"(-79.886555,-2.149991)",410
"(-79.882214,-2.133741)",226
"(-79.838135,-2.072545)",144
"(-79.882532,-2.126892)",176
"(-79.871437,-2.11123)",127
"(-79.886135,-2.152777)",409
"(-79.836902,-2.072752)",127
"(-79.897172,-2.182442)",352
"(-79.89566,-2.132137)",197
"(-79.885227,-2.128814)",211
"(-79.833005,-2.067917)",179
"(-79.90214,-2.175771)",367
"(-79.947224,-2.167422)",375
"(-79.895449,-2.163457)",224
"(-79.886562,-2.149484)",213
"(-79.89579,-2.163852)",161
"(-79.895292,-2.12964)",185
"(-79.873472,-2.102944)",176
"(-79.895542,-2.163764)",176
"(-79.899096,-2.200921)",341
"(-79.895716,-2.129104)",169
"(-79.875807,-2.125889)",225
"(-79.869549,-2.073549)",454
"(-80.146325,-2.255667)",393
