coordenadas,id_trayectoria
"(-79.891729,-2.131939)",435
"(-79.867134,-2.11926)",160
"(-79.891305,-2.13309)",220
"(-79.884715,-2.128565)",212
"(-79.884985,-2.128729)",220
"(-79.866379,-2.120522)",219
"(-79.892742,-2.166755)",451
"(-79.881937,-2.137432)",203
"(-79.873902,-2.097304)",63
"(-79.881592,-2.137024)",34
"(-79.874052,-2.096922)",227
"(-79.884994,-2.129062)",220
"(-79.870682,-2.11284)",196
"(-79.873802,-2.078587)",214
"(-79.870815,-2.112722)",226
"(-79.873714,-2.101937)",142
"(-79.851134,-2.074992)",140
"(-79.886165,-2.15362)",133
"(-79.88432,-2.128287)",139
"(-79.896926,-2.180865)",366
"(-79.8848,-2.12862)",144
"(-79.871252,-2.111542)",155
"(-79.866962,-2.119569)",191
"(-79.83367,-2.069739)",211
"(-79.885362,-2.128814)",184
"(-79.884116,-2.143209)",122
"(-79.894154,-2.131257)",164
"(-79.882067,-2.131755)",61
"(-79.833979,-2.070257)",161
"(-79.868917,-2.115887)",213
"(-79.889735,-2.132499)",166
"(-79.893267,-2.167735)",138
"(-79.895459,-2.163469)",196
"(-79.892202,-2.166365)",183
"(-79.87267,-2.07315)",188
"(-79.880155,-2.126527)",438
"(-79.89201,-2.131694)",194
"(-79.873504,-2.125616)",204
"(-79.87378,-2.091717)",22
"(-79.88494,-2.144902)",180
"(-79.87361,-2.088884)",208
"(-79.834779,-2.073069)",161
"(-79.870859,-2.1125)",148
"(-79.895692,-2.132196)",149
"(-79.885362,-2.128814)",169
"(-80.093634,-2.224744)",393
"(-79.83532,-2.073277)",166
"(-79.901075,-2.171991)",366
"(-79.837569,-2.072666)",165
"(-79.867039,-2.122685)",126
"(-79.884635,-2.128539)",407
"(-79.871345,-2.125184)",147
"(-79.874082,-2.098567)",219
"(-79.873655,-2.083445)",198
"(-79.832507,-2.068402)",126
"(-79.882209,-2.127862)",61
"(-79.895779,-2.163865)",157
"(-79.873697,-2.101605)",197
"(-79.883832,-2.132052)",169
"(-79.903935,-2.188482)",371
"(-79.883347,-2.127477)",216
"(-79.898033,-2.175934)",383
"(-79.895367,-2.164604)",133
"(-79.886544,-2.14916)",135
"(-79.891729,-2.156132)",34
"(-79.886745,-2.13016)",394
"(-79.878097,-2.126224)",179
"(-79.895022,-2.16544)",225
"(-79.87311,-2.073092)",441
"(-79.873572,-2.086795)",441
"(-79.89222,-2.165904)",176
"(-79.884929,-2.12872)",26
"(-79.8839,-2.12794)",195
"(-79.892109,-2.131657)",176
"(-79.833107,-2.068005)",224
"(-79.89542,-2.129479)",193
"(-79.873879,-2.074722)",227
"(-80.285324,-2.355815)",394
"(-79.87385,-2.074427)",134
"(-79.873744,-2.091375)",445
"(-79.897705,-2.177845)",383
"(-79.873319,-2.103474)",167
"(-79.888615,-2.15847)",183
"(-79.895562,-2.131689)",215
"(-79.834757,-2.072745)",147
"(-79.832809,-2.068402)",216
"(-79.904492,-2.175482)",374
"(-79.86621,-2.122225)",128
"(-79.895497,-2.163482)",174
"(-79.893555,-2.189157)",371
"(-79.88628,-2.151994)",206
"(-79.894475,-2.13188)",166
"(-79.879742,-2.126449)",168
"(-79.89674,-2.151839)",447
"(-79.88509,-2.128772)",207
"(-79.891159,-2.133109)",195
"(-79.835755,-2.073231)",223
"(-79.886849,-2.130304)",190
"(-79.840279,-2.072266)",176
"(-79.841367,-2.072127)",147
"(-79.87067,-2.124824)",194
"(-79.833652,-2.067647)",135
"(-79.886229,-2.153679)",318
"(-79.872769,-2.066209)",390
"(-79.921917,-2.075109)",391
"(-79.882092,-2.138989)",122
"(-79.880729,-2.126584)",193
"(-79.8697,-2.124249)",166
"(-79.852689,-2.075827)",180
"(-79.903455,-2.139889)",41
"(-79.871297,-2.125154)",205
"(-79.94875,-2.8498484)",261
"(-79.893267,-2.167735)",172
"(-79.875807,-2.125889)",188
"(-79.873614,-2.125609)",223
"(-79.882085,-2.139064)",59
"(-79.873859,-2.093301)",221
"(-79.891447,-2.132474)",214
"(-79.837034,-2.072732)",438
"(-79.895802,-2.163762)",26
"(-79.868765,-2.123727)",203
"(-79.86669,-2.122455)",160
"(-79.89418,-2.131822)",134
"(-79.873907,-2.096021)",192
"(-79.873077,-2.10466)",435
"(-79.894065,-2.1319)",146
"(-79.916701,-2.171629)",387
"(-79.873835,-2.1013)",215
"(-79.885364,-2.145612)",194
"(-79.895079,-2.166702)",207
"(-79.910844,-2.20395)",356
"(-79.865747,-2.074144)",201
"(-79.884127,-2.143265)",148
"(-79.896155,-2.163154)",41
"(-79.890589,-2.133185)",163
"(-79.873535,-2.085685)",64
"(-79.868695,-2.116279)",198
"(-79.890779,-2.133167)",184
"(-79.869667,-2.073567)",212
"(-79.894727,-2.15583)",61
"(-79.883895,-2.142834)",209
"(-79.884095,-2.128101)",181
"(-79.892515,-2.166835)",214
"(-79.889735,-2.132499)",182
"(-79.870682,-2.11284)",123
"(-79.886584,-2.149829)",318
"(-79.88454,-2.12845)",136
"(-79.895519,-2.163506)",164
"(-79.889972,-2.160827)",134
"(-80.107225,-2.233484)",394
"(-79.871922,-2.10954)",62
"(-79.884427,-2.143717)",68
"(-79.924095,-2.164303)",352
"(-79.895459,-2.163469)",147
"(-79.889722,-2.160381)",136
"(-79.892515,-2.166835)",198
"(-79.895709,-2.163769)",135
"(-79.872169,-2.108266)",187
"(-79.836199,-2.073089)",225
"(-79.882242,-2.1331)",183
"(-79.873982,-2.095908)",327
"(-79.925168,-2.210913)",357
"(-79.866035,-2.121181)",152
"(-79.894065,-2.1319)",182
"(-79.897146,-2.185039)",356
"(-79.89021,-2.133094)",123
"(-79.886055,-2.129292)",223
"(-79.841304,-2.072215)",189
"(-79.898738,-2.160669)",366
"(-79.886055,-2.129292)",197
"(-79.873754,-2.073307)",445
"(-79.863675,-2.074412)",163
"(-79.886547,-2.149229)",123
"(-79.884344,-2.143689)",155
"(-79.870024,-2.124465)",213
"(-79.899478,-2.198094)",376
"(-79.88445,-2.128385)",202
"(-79.873697,-2.101605)",191
"(-79.888355,-2.158042)",125
"(-79.882502,-2.126879)",171
"(-79.88605,-2.129255)",144
"(-79.89069,-2.162062)",141
"(-79.83638,-2.073004)",169
"(-79.873184,-2.104054)",157
"(-79.873659,-2.102185)",123
"(-79.895617,-2.16375)",452
"(-79.886585,-2.13008)",207
"(-79.883837,-2.131949)",146
"(-79.882214,-2.133741)",142
"(-79.894475,-2.13188)",180
"(-79.89545,-2.163499)",34
"(-79.895457,-2.163459)",385
"(-79.884874,-2.129264)",328
"(-79.87386,-2.076772)",161
"(-79.860944,-2.075219)",390
"(-79.893252,-2.16763)",218
"(-79.933169,-2.198294)",340
"(-79.884392,-2.143701)",134
"(-79.833344,-2.068056)",210
"(-79.884949,-2.144914)",227
"(-79.860792,-2.075319)",140
"(-79.88348,-2.127561)",121
"(-79.857985,-2.075489)",148
"(-79.884307,-2.128264)",145
"(-79.871091,-2.112145)",181
"(-79.871722,-2.125317)",435
"(-79.882769,-2.140785)",452
"(-79.850255,-2.074347)",319
"(-79.89258,-2.132032)",210
"(-79.89264,-2.184942)",371
"(-79.88956,-2.131969)",194
"(-79.897129,-2.156792)",448
"(-79.8737,-2.082092)",438
"(-79.88326,-2.14168)",200
"(-79.874356,-2.020882)",326
"(-79.873882,-2.100864)",441
"(-79.881604,-2.13731)",34
"(-79.83433,-2.071277)",440
"(-79.890555,-2.161827)",123
"(-79.831842,-2.068549)",205
"(-79.846579,-2.073915)",191
"(-79.883132,-2.141444)",143
"(-79.884049,-2.128064)",215
"(-79.8963414,-2.1817532)",313
"(-79.883404,-2.127525)",159
"(-79.873924,-2.096224)",162
"(-79.866444,-2.122337)",137
"(-79.894161,-2.190886)",361
"(-79.872409,-2.125485)",157
"(-79.866941,-2.119492)",164
"(-79.90168,-2.213994)",361
"(-79.89509,-2.166884)",147
"(-79.873685,-2.08271)",162
"(-79.891292,-2.045147)",391
"(-79.886144,-2.152902)",195
"(-79.873599,-2.073074)",124
"(-79.873622,-2.102005)",164
"(-79.895849,-2.131967)",156
"(-79.912953,-2.218561)",361
"(-79.873674,-2.089895)",172
"(-79.89538,-2.16464)",59
"(-79.94875,-2.8498484)",249
"(-79.872009,-2.1254)",59
"(-79.871005,-2.112169)",217
"(-79.873825,-2.100794)",174
"(-79.882757,-2.140734)",174
"(-79.873892,-2.100955)",223
"(-79.873979,-2.098917)",214
"(-79.873839,-2.077502)",143
"(-79.88432,-2.128287)",176
"(-79.873335,-2.073067)",58
"(-79.868597,-2.123577)",446
"(-79.869204,-2.115465)",408
"(-79.873767,-2.091846)",329
"(-79.895112,-2.167074)",67
"(-79.89547,-2.16363)",68
"(-79.871091,-2.112145)",221
"(-79.881942,-2.126742)",175
"(-79.8673,-2.118947)",141
"(-79.894154,-2.131354)",205
"(-79.832101,-2.068382)",154
"(-79.874579,-2.125729)",135
"(-79.932444,-2.117634)",386
"(-79.884039,-2.130497)",385
"(-79.895022,-2.16544)",188
"(-79.873894,-2.075691)",197
"(-79.865824,-2.121847)",168
"(-79.882116,-2.134855)",202
"(-79.83532,-2.073277)",147
"(-79.895327,-2.164699)",148
"(-79.873827,-2.095514)",155
"(-79.891404,-2.163402)",451
"(-79.872679,-2.106472)",435
"(-79.891644,-2.163802)",207
"(-79.873879,-2.074722)",174
"(-79.895857,-2.131992)",193
"(-79.867744,-2.118009)",164
"(-79.884476,-2.128402)",179
"(-79.882287,-2.133049)",216
"(-79.886139,-2.153372)",182
"(-79.893289,-2.167089)",184
"(-79.89533,-2.164585)",451
"(-79.866787,-2.11988)",204
"(-79.894771,-2.181839)",352
"(-79.854717,-2.075302)",187
"(-79.894224,-2.131734)",153
"(-79.886362,-2.129889)",155
"(-79.873685,-2.073159)",143
"(-79.885079,-2.129035)",222
"(-79.882536,-2.127388)",379
"(-79.871744,-2.110204)",187
"(-79.834982,-2.073215)",212
"(-79.895064,-2.16528)",202
"(-79.873622,-2.085164)",223
"(-79.885347,-2.128825)",128
"(-79.857744,-2.075279)",148
"(-79.873794,-2.078927)",188
"(-79.872657,-2.106271)",207
"(-79.857519,-2.075079)",171
"(-79.897162,-2.138455)",394
"(-79.886362,-2.129889)",174
"(-80.170949,-2.272054)",394
"(-79.890779,-2.133167)",204
"(-79.873849,-2.07714)",173
"(-79.844572,-2.073437)",58
"(-79.88428,-2.143572)",181
"(-79.882234,-2.133342)",179
"(-79.834982,-2.073215)",162
"(-79.849024,-2.074179)",194
"(-79.90286,-2.167277)",375
"(-79.873077,-2.125584)",407
"(-79.840505,-2.072269)",183
"(-79.89396,-2.186552)",360
"(-79.871729,-2.125304)",204
"(-79.886525,-2.15047)",191
"(-79.869587,-2.124207)",165
"(-79.849194,-2.074185)",437
"(-79.84446,-2.073425)",169
"(-79.886532,-2.149032)",140
"(-79.840649,-2.072272)",172
"(-79.888449,-2.158192)",26
"(-79.886597,-2.149957)",329
"(-79.883664,-2.127744)",195
"(-79.86549,-2.0743)",65
"(-79.881065,-2.126624)",132
"(-79.882242,-2.1331)",123
"(-79.87402,-2.096437)",148
"(-79.893647,-2.135565)",41
"(-79.87367,-2.082832)",442
"(-79.894734,-2.130332)",185
"(-79.845984,-2.073861)",22
"(-79.883387,-2.141904)",131
"(-79.889162,-2.159432)",160
"(-79.895002,-2.166022)",198
"(-79.84873,-2.074151)",145
"(-80.091659,-2.22337)",394
"(-79.881877,-2.13841)",442
"(-79.86491,-2.074252)",137
"(-79.849024,-2.074179)",22
"(-79.872921,-2.10512)",131
"(-79.88164,-2.126695)",134
"(-79.895792,-2.16382)",136
"(-79.873614,-2.125609)",128
"(-79.883447,-2.133144)",133
"(-79.897338,-2.182616)",355
"(-79.886572,-2.149927)",169
"(-79.883974,-2.130555)",122
"(-79.879432,-2.126405)",129
"(-79.867977,-2.11768)",130
"(-79.856124,-2.074589)",188
"(-79.873655,-2.083441)",203
"(-79.89539,-2.131557)",197
"(-79.895608,-2.183049)",371
"(-79.902332,-2.14386)",447
"(-79.895705,-2.132165)",213
"(-79.893279,-2.135547)",447
"(-79.886262,-2.147734)",441
"(-79.873627,-2.084614)",208
"(-79.886045,-2.12954)",177
"(-79.8923,-2.16602)",385
"(-79.886045,-2.12954)",207
"(-79.836729,-2.072709)",148
"(-79.882242,-2.1331)",131
"(-79.881944,-2.137279)",173
"(-79.866559,-2.120085)",326
"(-79.876952,-2.126055)",328
"(-79.886035,-2.146927)",163
"(-79.90154,-2.213805)",360
"(-79.862535,-2.074657)",158
"(-79.833107,-2.068005)",141
"(-79.86647,-2.122384)",213
"(-79.873924,-2.095529)",225
"(-79.84291,-2.072552)",149
"(-79.874059,-2.097182)",178
"(-79.895397,-2.164572)",195
"(-79.946922,-2.13605)",391
"(-80.364037,-2.401819)",393
"(-79.892029,-2.131675)",191
"(-79.866239,-2.12227)",144
"(-79.888669,-2.131774)",208
"(-79.883795,-2.114787)",318
"(-79.832594,-2.069122)",319
"(-79.895782,-2.16387)",153
"(-79.864492,-2.074306)",181
"(-79.86765,-2.118299)",193
"(-79.885079,-2.129035)",159
"(-79.873977,-2.097055)",393
"(-79.902634,-2.18868)",371
"(-79.855257,-2.074994)",65
"(-79.84429,-2.073294)",208
"(-79.87209,-2.10856)",212
"(-79.865484,-2.074135)",440
"(-79.834514,-2.071751)",140
"(-79.847574,-2.074029)",211
"(-79.894734,-2.130332)",135
"(-79.895402,-2.16335)",410
"(-79.930034,-2.15592)",387
"(-79.841197,-2.072262)",140
"(-79.8989,-2.191013)",370
"(-79.881997,-2.136235)",196
"(-79.838424,-2.072492)",172
"(-79.891542,-2.132295)",173
"(-79.831842,-2.068549)",184
"(-79.94875,-2.8498484)",252
"(-79.858579,-2.075814)",153
"(-79.891504,-2.04509)",431
"(-79.83355,-2.06796)",180
"(-79.867817,-2.117985)",137
"(-80.088414,-2.221215)",393
"(-79.878492,-2.126217)",318
"(-79.86996,-2.114131)",452
"(-79.87408,-2.098874)",171
"(-79.872022,-2.108757)",445
"(-79.86796,-2.117665)",408
"(-79.908981,-2.219037)",361
"(-79.87385,-2.092972)",177
"(-79.886375,-2.151407)",224
"(-79.879742,-2.126449)",130
"(-79.87191,-2.073255)",163
"(-79.872797,-2.105659)",141
"(-79.869727,-2.114552)",128
"(-79.905862,-2.196372)",377
"(-79.872402,-2.073187)",203
"(-79.889272,-2.131814)",197
"(-79.880392,-2.126534)",127
"(-79.873849,-2.092647)",123
"(-79.896854,-2.185655)",360
"(-79.873084,-2.104407)",121
"(-79.920485,-2.087385)",404
"(-79.866949,-2.122592)",140
"(-79.867817,-2.117985)",226
"(-79.886449,-2.150994)",141
"(-79.895484,-2.164419)",145
"(-79.886202,-2.152442)",173
"(-79.895494,-2.163484)",172
"(-79.886865,-2.155469)",158
"(-79.894202,-2.131771)",225
"(-79.895774,-2.163872)",177
"(-79.841305,-2.072262)",439
"(-79.94875,-2.8498484)",263
"(-79.832295,-2.068402)",210
"(-79.833624,-2.067879)",221
"(-79.86533,-2.0742)",176
"(-79.886375,-2.151407)",155
"(-79.882084,-2.135182)",164
"(-79.870662,-2.113)",126
"(-79.873654,-2.083467)",193
"(-79.865875,-2.12209)",22
"(-79.873727,-2.073285)",161
"(-79.851524,-2.075364)",152
"(-79.850467,-2.074472)",155
"(-79.866239,-2.12227)",210
"(-79.833167,-2.068041)",226
"(-79.897977,-2.20331)",360
"(-79.873774,-2.101639)",181
"(-79.880729,-2.126584)",179
"(-79.870745,-2.073419)",155
"(-79.88494,-2.144902)",183
"(-79.845984,-2.073861)",163
"(-79.883879,-2.131597)",171
"(-79.87088,-2.124954)",195
"(-79.895067,-2.166577)",129
"(-79.885117,-2.128789)",195
"(-79.841139,-2.07225)",318
"(-79.895782,-2.16387)",176
"(-79.868434,-2.116895)",206
"(-79.873655,-2.083441)",182
"(-79.895415,-2.132326)",203
"(-79.870815,-2.112722)",195
"(-79.855034,-2.075132)",136
"(-79.884392,-2.143701)",195
"(-79.872377,-2.073195)",222
"(-79.842469,-2.072432)",193
"(-79.831842,-2.068549)",158
"(-79.895857,-2.131992)",144
"(-79.855034,-2.075132)",203
"(-79.854717,-2.075302)",201
"(-79.896199,-2.167301)",366
"(-79.872921,-2.10512)",166
"(-79.947627,-2.181297)",374
"(-79.893386,-2.132239)",161
"(-79.8865,-2.150644)",169
"(-79.869535,-2.114875)",200
"(-79.843519,-2.072802)",437
"(-79.845992,-2.073864)",136
"(-79.847872,-2.074062)",161
"(-79.904654,-2.140125)",448
"(-79.868704,-2.123717)",44
"(-79.934492,-2.143702)",386
"(-79.883784,-2.132572)",201
"(-79.892294,-2.166187)",384
"(-79.892215,-2.16506)",181
"(-79.873774,-2.091912)",453
"(-79.872312,-2.107769)",147
"(-79.882367,-2.139925)",178
"(-79.900727,-2.137892)",41
"(-79.841367,-2.072127)",203
"(-79.888702,-2.13175)",211
"(-79.86915,-2.115652)",190
"(-79.92035,-2.087364)",324
"(-79.891159,-2.133109)",135
"(-79.895787,-2.163857)",133
"(-79.895692,-2.132196)",195
"(-79.866574,-2.073979)",319
"(-79.872744,-2.105892)",142
"(-79.872962,-2.105275)",329
"(-79.873655,-2.083445)",160
"(-79.873744,-2.08132)",222
"(-79.88164,-2.126695)",184
"(-79.895799,-2.18016)",373
"(-79.895542,-2.129331)",150
"(-79.856625,-2.074642)",156
"(-79.83474,-2.07252)",178
"(-79.882431,-2.140069)",22
"(-79.838705,-2.072447)",155
"(-79.937235,-2.083036)",375
"(-79.901248,-2.17201)",367
"(-79.892202,-2.164719)",182
"(-79.88435,-2.143702)",196
"(-79.880005,-2.126489)",445
"(-79.872569,-2.106735)",153
"(-79.866379,-2.120522)",180
"(-79.844759,-2.073354)",440
"(-79.895387,-2.16338)",410
"(-79.895495,-2.163491)",146
"(-79.865887,-2.121479)",211
"(-79.873774,-2.093119)",441
"(-79.894202,-2.131771)",192
"(-79.883149,-2.127312)",222
"(-79.875505,-2.125877)",329
"(-79.886415,-2.151195)",213
"(-79.892515,-2.166835)",128
"(-79.895815,-2.13206)",167
"(-79.86917,-2.12396)",188
"(-79.895472,-2.18352)",351
"(-79.851772,-2.07552)",202
"(-79.845984,-2.073861)",167
"(-79.873607,-2.020113)",327
"(-79.895289,-2.164775)",186
"(-79.883669,-2.127749)",174
"(-79.856625,-2.074642)",175
"(-79.895025,-2.166297)",125
"(-79.869919,-2.114324)",194
"(-79.892387,-2.166832)",156
"(-79.865904,-2.121512)",138
"(-79.872589,-2.106574)",183
"(-79.870024,-2.124465)",151
"(-79.873057,-2.104575)",213
"(-79.845705,-2.073834)",180
"(-79.853037,-2.07585)",182
"(-79.881907,-2.137385)",122
"(-79.87205,-2.125415)",187
"(-79.887945,-2.131212)",202
"(-79.88545,-2.129286)",192
"(-79.894999,-2.165792)",384
"(-79.886539,-2.149099)",196
"(-79.83639,-2.072961)",438
"(-79.873734,-2.090822)",185
"(-79.836729,-2.072709)",186
"(-79.874059,-2.097935)",329
"(-79.84293,-2.072562)",223
"(-79.886574,-2.15013)",26
"(-79.873859,-2.093301)",165
"(-79.873749,-2.073454)",150
"(-79.873727,-2.081689)",226
"(-79.890287,-2.161434)",410
"(-79.881966,-2.138302)",408
"(-79.871487,-2.11092)",137
"(-79.871379,-2.111235)",219
"(-79.883664,-2.127744)",212
"(-79.873897,-2.093935)",225
"(-79.873825,-2.092326)",143
"(-79.90251,-2.142502)",447
"(-79.892224,-2.165249)",139
"(-79.891669,-2.132129)",132
"(-79.895415,-2.132326)",152
"(-79.868014,-2.12329)",164
"(-79.938957,-2.079865)",375
"(-79.884349,-2.143701)",159
"(-79.87238,-2.073194)",133
"(-79.891384,-2.132809)",150
"(-79.8893,-2.15967)",192
"(-79.877312,-2.126122)",139
"(-79.865907,-2.122004)",170
"(-79.883347,-2.127477)",128
"(-79.873877,-2.093624)",153
"(-79.893287,-2.166945)",153
"(-79.91147,-2.218736)",361
"(-79.87191,-2.073255)",138
"(-79.87067,-2.124824)",180
"(-79.902453,-2.200058)",340
"(-79.871582,-2.110599)",186
"(-79.871744,-2.110204)",158
"(-79.873587,-2.088164)",137
"(-79.885807,-2.128855)",168
"(-79.871652,-2.110554)",150
"(-79.894197,-2.191067)",361
"(-79.870745,-2.073419)",200
"(-79.873807,-2.078605)",26
"(-79.88494,-2.144902)",165
"(-79.893269,-2.167277)",139
"(-79.866997,-2.073959)",174
"(-80.228237,-2.293887)",394
"(-79.883945,-2.127977)",164
"(-79.875329,-2.125874)",407
"(-79.872589,-2.106574)",159
"(-79.882214,-2.139489)",184
"(-79.87397,-2.095409)",222
"(-79.860792,-2.075319)",189
"(-79.878442,-2.126274)",139
"(-79.886007,-2.129577)",133
"(-79.878784,-2.12632)",211
"(-79.882605,-2.125085)",452
"(-79.873539,-2.102401)",174
"(-79.895877,-2.132067)",446
