coordenadas,id_trayectoria
"(-79.865785,-2.121944)",219
"(-79.886475,-2.148561)",227
"(-79.843596,-2.072852)",209
"(-79.872689,-2.105949)",445
"(-79.87397,-2.095409)",156
"(-79.894734,-2.130332)",139
"(-79.87209,-2.10856)",173
"(-79.889425,-2.131867)",160
"(-79.873725,-2.073085)",121
"(-79.913058,-2.197283)",341
"(-79.872921,-2.10512)",142
"(-79.902762,-2.221654)",360
"(-79.923986,-2.20603)",357
"(-79.895557,-2.16359)",31
"(-79.89222,-2.165904)",177
"(-79.905054,-2.196591)",377
"(-79.895645,-2.164304)",60
"(-79.891679,-2.163917)",452
"(-79.889444,-2.15992)",124
"(-79.87278,-2.106069)",329
"(-79.873622,-2.102005)",150
"(-79.893625,-2.16782)",163
"(-79.885362,-2.128814)",203
"(-79.892075,-2.164394)",139
"(-79.891542,-2.132295)",155
"(-79.834685,-2.072267)",193
"(-79.86998,-2.073525)",163
"(-79.865904,-2.121512)",22
"(-79.885227,-2.128814)",201
"(-79.895604,-2.163775)",175
"(-79.872855,-2.105392)",201
"(-79.884392,-2.143701)",179
"(-79.895514,-2.163502)",154
"(-79.884177,-2.130184)",145
"(-79.8739,-2.101017)",453
"(-79.870242,-2.073489)",208
"(-79.881177,-2.126665)",438
"(-79.833674,-2.069487)",154
"(-79.889272,-2.131814)",220
"(-79.850371,-2.07443)",162
"(-79.868695,-2.116279)",142
"(-79.872306,-2.107144)",34
"(-79.874029,-2.0978)",441
"(-79.83732,-2.072732)",184
"(-79.88214,-2.134549)",172
"(-79.882252,-2.131782)",452
"(-79.853037,-2.07585)",154
"(-79.89483,-2.167916)",151
"(-79.89483,-2.167916)",22
"(-79.873899,-2.095464)",442
"(-79.873637,-2.089154)",451
"(-79.842289,-2.072381)",212
"(-79.920395,-2.087332)",399
"(-79.882859,-2.119717)",319
"(-79.885364,-2.145612)",124
"(-79.895109,-2.166937)",38
"(-79.873982,-2.095679)",174
"(-79.895514,-2.163502)",224
"(-79.893169,-2.166832)",130
"(-79.872595,-2.106524)",143
"(-79.864492,-2.074306)",141
"(-79.887717,-2.131029)",212
"(-79.873982,-2.09854)",181
"(-79.883714,-2.133157)",22
"(-79.885514,-2.145807)",409
"(-79.833672,-2.069959)",195
"(-79.881955,-2.13687)",166
"(-79.867977,-2.11768)",189
"(-79.904557,-2.158477)",375
"(-79.844312,-2.073245)",66
"(-79.895089,-2.166844)",123
"(-79.883122,-2.14151)",442
"(-79.849927,-2.07431)",144
"(-79.896132,-2.16434)",451
"(-79.842062,-2.072182)",151
"(-79.833624,-2.067879)",130
"(-79.845094,-2.07357)",197
"(-79.833902,-2.070232)",394
"(-79.873924,-2.096224)",155
"(-79.89749,-2.1387)",394
"(-79.882234,-2.133342)",191
"(-79.882084,-2.135182)",165
"(-79.895709,-2.163769)",187
"(-79.884864,-2.128661)",184
"(-79.873685,-2.073159)",218
"(-79.88527,-2.145441)",159
"(-79.873504,-2.125616)",210
"(-79.873924,-2.095529)",192
"(-79.90048,-2.172145)",366
"(-79.894145,-2.131302)",172
"(-79.870507,-2.113276)",190
"(-79.895459,-2.163469)",159
"(-79.892254,-2.16509)",329
"(-79.895322,-2.163669)",452
"(-79.891447,-2.132474)",222
"(-79.88948,-2.160115)",442
"(-79.867817,-2.117985)",199
"(-79.895787,-2.163857)",129
"(-79.885485,-2.128812)",329
"(-79.846104,-2.073874)",185
"(-79.892224,-2.165249)",127
"(-79.896364,-2.197957)",345
"(-79.873159,-2.104245)",175
"(-79.957057,-2.189105)",375
"(-79.894602,-2.163124)",448
"(-79.89221,-2.166137)",167
"(-79.871825,-2.109869)",186
"(-79.908025,-2.048505)",391
"(-79.88454,-2.12845)",145
"(-79.87264,-2.12549)",225
"(-79.87367,-2.083282)",22
"(-79.883032,-2.133107)",129
"(-79.832879,-2.068374)",193
"(-79.873572,-2.08677)",195
"(-79.89417,-2.131186)",188
"(-79.895444,-2.16345)",151
"(-79.89069,-2.162062)",146
"(-79.882134,-2.139212)",171
"(-79.873702,-2.083732)",385
"(-79.872114,-2.108527)",394
"(-79.85205,-2.075652)",173
"(-79.883882,-2.127927)",157
"(-79.87378,-2.091717)",188
"(-79.854084,-2.075637)",206
"(-79.884695,-2.128555)",127
"(-79.873599,-2.080499)",34
"(-79.872417,-2.107412)",191
"(-79.886559,-2.150155)",128
"(-79.88489,-2.129169)",129
"(-79.87335,-2.073049)",196
"(-79.895519,-2.163506)",217
"(-79.885417,-2.128827)",216
"(-79.88489,-2.129169)",203
"(-79.882502,-2.126879)",198
"(-79.895112,-2.165134)",186
"(-79.873955,-2.097477)",131
"(-79.890975,-2.133139)",206
"(-79.832894,-2.068197)",126
"(-79.873587,-2.088164)",219
"(-79.873714,-2.082065)",385
"(-79.86765,-2.118299)",209
"(-79.873319,-2.103474)",217
"(-79.88545,-2.129286)",202
"(-79.872377,-2.073195)",166
"(-79.888484,-2.15825)",134
"(-79.893567,-2.132187)",161
"(-79.895182,-2.167702)",216
"(-79.834755,-2.072997)",216
"(-79.871169,-2.111937)",438
"(-79.88302,-2.118537)",452
"(-79.891305,-2.163155)",166
"(-79.886164,-2.152672)",189
"(-79.89517,-2.132479)",176
"(-79.88285,-2.127062)",158
"(-79.87394,-2.094944)",454
"(-79.842136,-2.072309)",394
"(-79.841214,-2.07226)",150
"(-79.842672,-2.072487)",166
"(-79.882252,-2.139722)",452
"(-79.872574,-2.073327)",63
"(-79.880392,-2.126534)",216
"(-79.849352,-2.074184)",58
"(-79.870499,-2.113312)",326
"(-79.89509,-2.166879)",159
"(-79.872912,-2.105359)",143
"(-79.834759,-2.072915)",146
"(-79.88527,-2.145441)",177
"(-79.865829,-2.121685)",150
"(-79.859266,-2.075855)",170
"(-79.94875,-2.8498484)",82
"(-79.839559,-2.072322)",149
"(-79.894527,-2.130595)",157
"(-79.885644,-2.12882)",194
"(-80.282674,-2.35349)",394
"(-79.873595,-2.0861)",220
"(-79.874082,-2.098269)",214
"(-79.895857,-2.131992)",193
"(-79.927771,-2.193871)",377
"(-79.895635,-2.164161)",210
"(-79.872589,-2.106574)",186
"(-79.910266,-2.17793)",386
"(-79.930375,-2.193464)",340
"(-79.894854,-2.166849)",452
"(-79.859577,-2.075787)",213
"(-79.895709,-2.163769)",131
"(-79.83367,-2.069739)",163
"(-79.891447,-2.132474)",129
"(-79.873907,-2.096021)",209
"(-79.895532,-2.132265)",224
"(-79.893248,-2.188322)",361
"(-79.882084,-2.135182)",209
"(-79.883034,-2.12721)",133
"(-79.922747,-2.166098)",387
"(-79.883235,-2.127384)",154
"(-79.842319,-2.072406)",59
"(-79.87357,-2.087115)",201
"(-79.840505,-2.072269)",209
"(-79.882654,-2.140532)",216
"(-79.87399,-2.100245)",191
"(-79.872621,-2.106412)",161
"(-79.879787,-2.126459)",215
"(-79.87358,-2.085532)",452
"(-79.870859,-2.1125)",169
"(-79.92022,-2.087367)",430
"(-79.886132,-2.153135)",150
"(-79.879484,-2.126417)",208
"(-79.873979,-2.098917)",202
"(-79.867677,-2.123085)",161
"(-79.894634,-2.13046)",155
"(-79.871699,-2.125319)",153
"(-79.873835,-2.1013)",202
"(-79.873674,-2.089895)",160
"(-79.856832,-2.074724)",188
"(-79.832101,-2.068382)",157
"(-79.873829,-2.07414)",167
"(-79.929555,-2.197534)",376
"(-79.872475,-2.073177)",157
"(-79.888669,-2.131774)",196
"(-79.902868,-2.219846)",361
"(-79.852717,-2.075787)",439
"(-79.890555,-2.161827)",162
"(-79.871994,-2.125352)",441
"(-79.868197,-2.073782)",216
"(-79.873759,-2.080507)",172
"(-79.891062,-2.162732)",193
"(-79.8970547,-2.1823971)",337
"(-79.895717,-2.164009)",207
"(-79.876144,-2.125934)",144
"(-79.89483,-2.167916)",133
"(-79.86491,-2.074252)",145
"(-79.895697,-2.13215)",161
"(-79.832894,-2.068197)",142
"(-79.866997,-2.073959)",22
"(-79.833685,-2.067787)",384
"(-79.86669,-2.122455)",210
"(-79.845705,-2.073834)",178
"(-79.873629,-2.084364)",127
"(-79.841149,-2.072266)",129
"(-79.894065,-2.1319)",208
"(-79.887669,-2.156905)",61
"(-79.86471,-2.074244)",439
"(-79.88214,-2.134549)",134
"(-79.88565,-2.128797)",171
"(-79.833672,-2.069959)",217
"(-79.836437,-2.072899)",328
"(-79.840104,-2.072274)",197
"(-79.935639,-2.223723)",341
"(-79.882519,-2.133049)",192
"(-79.893742,-2.132099)",143
"(-79.87845,-2.126277)",155
"(-79.882999,-2.14119)",132
"(-79.893171,-2.186798)",360
"(-79.88489,-2.129169)",172
"(-79.886849,-2.130304)",143
"(-79.870682,-2.11284)",201
"(-79.937327,-2.079689)",375
"(-79.895765,-2.163735)",31
"(-79.873762,-2.091422)",198
"(-79.890317,-2.133162)",156
"(-79.865906,-2.121422)",408
"(-79.862904,-2.074539)",191
"(-79.885347,-2.128825)",135
"(-79.833167,-2.068041)",126
"(-79.895649,-2.164352)",443
"(-79.840984,-2.072295)",454
"(-79.894734,-2.130332)",154
"(-79.832015,-2.068374)",126
"(-79.873835,-2.1013)",168
"(-79.892224,-2.16567)",209
"(-79.887234,-2.156079)",174
"(-79.847294,-2.073995)",167
"(-79.887445,-2.130804)",136
"(-79.895112,-2.165134)",221
"(-79.865904,-2.121512)",204
"(-79.881132,-2.126529)",451
"(-79.841214,-2.07226)",148
"(-79.898415,-2.15779)",367
"(-79.83732,-2.072732)",166
"(-79.893467,-2.188756)",370
"(-79.898878,-2.171862)",367
"(-79.842837,-2.072532)",225
"(-79.886587,-2.149254)",384
"(-79.873622,-2.102005)",151
"(-79.87067,-2.124824)",211
"(-79.850142,-2.074376)",221
"(-79.873829,-2.077865)",130
"(-79.88956,-2.131969)",157
"(-79.898438,-2.204692)",361
"(-79.886139,-2.153372)",171
"(-79.852689,-2.075827)",216
"(-79.893386,-2.132239)",148
"(-79.869727,-2.114552)",147
"(-79.849322,-2.074184)",385
"(-79.892073,-2.167618)",379
"(-79.895682,-2.195875)",360
"(-79.890939,-2.162515)",216
"(-79.886849,-2.130304)",180
"(-79.882234,-2.133342)",139
"(-79.886529,-2.148934)",176
"(-79.87067,-2.124824)",144
"(-79.894862,-2.131269)",184
"(-79.886357,-2.147955)",172
"(-79.893252,-2.167702)",197
"(-79.894689,-2.131207)",212
"(-79.841367,-2.072127)",129
"(-79.8839,-2.12794)",129
"(-79.895542,-2.163764)",160
"(-79.895089,-2.166844)",166
"(-79.831939,-2.068394)",22
"(-79.894655,-2.167914)",385
"(-79.850371,-2.07443)",128
"(-79.898987,-2.138662)",393
"(-79.836729,-2.072709)",201
"(-79.895033,-2.090551)",380
"(-79.891974,-2.131739)",210
"(-79.870111,-2.113872)",196
"(-79.8893,-2.15967)",135
"(-79.87115,-2.111842)",452
"(-79.874062,-2.097447)",178
"(-79.894681,-2.171145)",362
"(-79.888454,-2.131622)",185
"(-79.832402,-2.068402)",211
"(-79.868695,-2.116279)",125
"(-79.873572,-2.102549)",129
"(-79.873607,-2.085775)",155
"(-79.865882,-2.074049)",453
"(-79.862165,-2.074792)",181
"(-79.87399,-2.100245)",202
"(-79.869667,-2.073567)",137
"(-79.840342,-2.07226)",142
"(-79.899835,-2.1472)",447
"(-79.850107,-2.07434)",439
"(-79.870304,-2.113524)",215
"(-79.933136,-2.198037)",340
"(-79.884252,-2.14347)",379
"(-79.869727,-2.114552)",225
"(-79.880392,-2.126534)",158
"(-79.87267,-2.07315)",173
"(-79.87408,-2.098874)",130
"(-79.888484,-2.15825)",182
"(-79.889822,-2.050255)",392
"(-79.884392,-2.143701)",210
"(-79.887197,-2.156057)",37
"(-79.884904,-2.128685)",143
"(-79.873609,-2.091729)",34
"(-79.873774,-2.101639)",145
"(-79.94769,-2.11093)",375
"(-79.894202,-2.131771)",201
"(-79.885267,-2.128816)",182
"(-79.873774,-2.078919)",451
"(-79.895032,-2.193852)",341
"(-79.873734,-2.090822)",144
"(-79.873704,-2.090205)",217
"(-79.872689,-2.10639)",212
"(-79.884715,-2.128565)",142
"(-79.886039,-2.147565)",62
"(-79.837362,-2.072779)",65
"(-79.884904,-2.128685)",160
"(-79.883822,-2.132182)",147
"(-79.897706,-2.202338)",357
"(-79.895002,-2.166022)",202
"(-79.885307,-2.128822)",156
"(-79.895735,-2.188314)",352
"(-79.87358,-2.08781)",195
"(-79.88565,-2.128797)",144
"(-79.884049,-2.128064)",146
"(-79.832101,-2.068382)",173
"(-79.849927,-2.07431)",152
"(-79.877702,-2.126176)",147
"(-79.894852,-2.131975)",223
"(-79.89414,-2.131414)",145
"(-79.94875,-2.8498484)",252
"(-79.885511,-2.1458)",319
"(-79.846579,-2.073915)",171
"(-79.895497,-2.163482)",192
"(-79.865785,-2.121944)",175
"(-79.863399,-2.074461)",121
"(-79.918296,-2.218967)",360
"(-79.8738,-2.092312)",318
"(-79.885117,-2.128789)",222
"(-79.856832,-2.074724)",192
"(-79.895735,-2.16384)",451
"(-79.839559,-2.072322)",221
"(-79.871704,-2.110117)",446
"(-79.859577,-2.075787)",126
"(-79.873785,-2.078459)",453
"(-79.872059,-2.108897)",187
"(-79.886415,-2.151195)",157
"(-79.907256,-2.219273)",360
"(-79.871209,-2.111845)",161
"(-79.883669,-2.127749)",205
"(-79.88435,-2.143702)",221
"(-79.89267,-2.16684)",180
"(-79.884474,-2.143782)",68
"(-79.873759,-2.080507)",188
"(-79.895112,-2.165134)",184
"(-79.94875,-2.8498484)",257
"(-79.8697,-2.124249)",210
"(-79.89566,-2.132169)",212
"(-79.855805,-2.074757)",195
"(-79.885187,-2.129087)",131
"(-79.834514,-2.071751)",188
"(-79.873572,-2.08677)",176
"(-79.895782,-2.16387)",200
"(-79.895162,-2.12979)",130
"(-79.888087,-2.24303)",374
"(-79.876757,-2.12602)",192
"(-79.873759,-2.080507)",190
"(-79.88339,-2.127514)",149
"(-79.893882,-2.132032)",445
"(-79.874062,-2.097447)",158
"(-79.890975,-2.133139)",205
"(-79.851057,-2.07508)",34
"(-79.856962,-2.074789)",384
"(-79.872632,-2.106624)",189
"(-79.888299,-2.131489)",200
"(-79.88441,-2.128357)",152
"(-79.872989,-2.104849)",203
"(-79.873387,-2.103139)",129
"(-79.88509,-2.128772)",222
"(-79.890167,-2.131165)",44
"(-79.873907,-2.096021)",134
"(-79.839617,-2.072325)",434
"(-79.884904,-2.12914)",58
"(-79.893432,-2.167804)",224
"(-79.873924,-2.096224)",198
"(-79.87377,-2.079949)",185
"(-79.837099,-2.072775)",147
"(-79.883895,-2.142834)",185
"(-79.872422,-2.073192)",437
"(-79.885307,-2.128822)",172
"(-79.882492,-2.130604)",122
"(-79.870242,-2.073489)",176
"(-79.936294,-2.080675)",391
"(-79.895697,-2.131812)",209
"(-79.879134,-2.126367)",66
"(-79.87373,-2.081799)",453
"(-79.860979,-2.075257)",68
"(-79.861805,-2.074925)",126
"(-79.88796,-2.157434)",148
"(-79.901171,-2.220395)",360
"(-79.872189,-2.108304)",200
"(-79.873754,-2.08088)",138
"(-79.881012,-2.12661)",196
"(-79.884837,-2.128642)",174
"(-79.873742,-2.08004)",452
"(-79.873655,-2.083441)",219
"(-79.894485,-2.167899)",319
"(-79.849329,-2.074214)",218
"(-79.881937,-2.137432)",206
"(-79.855805,-2.074757)",218
"(-79.8893,-2.15967)",196
"(-79.884594,-2.128489)",141
"(-79.882447,-2.131487)",385
"(-79.848427,-2.07407)",439
"(-79.885511,-2.128824)",190
"(-79.841792,-2.071989)",211
"(-79.840409,-2.072266)",145
"(-79.873785,-2.092104)",446
"(-79.882995,-2.117324)",451
"(-79.901257,-2.220852)",361
"(-79.872632,-2.106624)",157
"(-79.886024,-2.129087)",186
"(-79.88545,-2.129286)",137
"(-79.886522,-2.154869)",199
"(-79.886544,-2.149175)",183
"(-79.891162,-2.046482)",392
"(-79.873749,-2.073454)",159
"(-79.833624,-2.067879)",212
"(-79.867744,-2.118009)",202
"(-79.871652,-2.110554)",227
"(-79.882224,-2.133529)",134
"(-79.895857,-2.131992)",141
"(-79.886562,-2.149484)",152
"(-79.89069,-2.162062)",188
"(-79.873759,-2.080507)",160
"(-79.883677,-2.13321)",225
"(-79.873802,-2.078587)",208
"(-79.885079,-2.129035)",193
"(-79.885587,-2.146035)",204
"(-79.873597,-2.088527)",215
"(-79.894862,-2.131269)",153
"(-79.914273,-2.203064)",357
"(-79.94875,-2.8498484)",263
"(-79.860994,-2.075244)",66
"(-79.887339,-2.156287)",185
"(-79.895716,-2.129104)",160
"(-79.867677,-2.123085)",183
"(-79.897824,-2.177006)",383
"(-79.873939,-2.096447)",220
"(-79.884985,-2.128729)",131
"(-79.89544,-2.163449)",191
"(-79.873654,-2.083467)",155
"(-79.894634,-2.13046)",175
"(-79.889272,-2.131814)",226
"(-79.866044,-2.122117)",221
"(-79.856832,-2.074724)",153
"(-79.898443,-2.157801)",366
"(-79.873862,-2.076395)",437
"(-79.886509,-2.148784)",160
"(-79.888615,-2.15847)",183
"(-79.887945,-2.131212)",149
"(-79.845892,-2.073849)",159
"(-79.845464,-2.073794)",146
"(-79.873454,-2.072597)",390
"(-79.873962,-2.095459)",453
"(-79.89586,-2.131997)",174
"(-79.852759,-2.075754)",390
"(-79.882858,-2.121856)",380
"(-79.886544,-2.14917)",192
"(-79.895655,-2.164597)",68
"(-79.893004,-2.187028)",361
"(-79.873552,-2.073087)",26
"(-79.873795,-2.092126)",319
"(-79.900165,-2.172189)",367
"(-79.873587,-2.088164)",201
"(-79.871747,-2.109927)",183
"(-79.89501,-2.166164)",146
"(-79.885972,-2.129587)",187
"(-79.875432,-2.125839)",127
"(-79.895552,-2.1643)",202
"(-79.883387,-2.141904)",148
"(-79.891365,-2.04492)",389
"(-79.895946,-2.196734)",361
"(-79.844625,-2.073481)",204
"(-79.874054,-2.099536)",187
"(-79.884465,-2.12971)",166
"(-79.895087,-2.167916)",154
"(-79.898786,-2.159001)",383
"(-79.890589,-2.133185)",183
"(-79.885644,-2.12882)",212
"(-80.368149,-2.403194)",393
"(-79.895532,-2.132265)",134
"(-79.873214,-2.104012)",213
"(-79.885364,-2.145612)",226
"(-79.901223,-2.220289)",360
"(-79.871032,-2.073372)",130
"(-79.842937,-2.072537)",121
"(-79.87502,-2.125784)",152
"(-79.89434,-2.167897)",221
"(-79.866162,-2.122299)",436
"(-79.871545,-2.1109)",132
"(-79.893625,-2.16782)",129
"(-79.894634,-2.13046)",212
"(-79.896134,-2.197223)",360
"(-79.890882,-2.241907)",374
"(-79.837844,-2.072606)",148
"(-80.19762,-2.287662)",394
"(-79.873635,-2.084124)",438
"(-79.833344,-2.068056)",195
"(-79.870507,-2.113276)",175
"(-79.8697,-2.124249)",192
"(-79.865829,-2.121685)",168
"(-79.873839,-2.093012)",319
"(-79.873892,-2.100955)",22
"(-79.89417,-2.131164)",226
"(-79.867694,-2.12301)",204
"(-79.873179,-2.073077)",125
"(-79.890037,-2.050139)",391
"(-79.885511,-2.128824)",224
"(-79.872135,-2.125439)",408
"(-80.189869,-2.283842)",394
"(-79.856734,-2.074712)",68
"(-79.886109,-2.129502)",200
"(-79.873767,-2.101194)",182
"(-79.844932,-2.073455)",169
"(-79.8943,-2.13088)",212
"(-79.873622,-2.085164)",159
"(-79.886635,-2.155077)",169
"(-79.870459,-2.124719)",135
"(-79.867797,-2.073839)",22
"(-79.873595,-2.0861)",151
"(-79.882319,-2.125579)",452
"(-79.90005,-2.210105)",361
"(-79.835755,-2.073231)",160
"(-79.87361,-2.088884)",128
"(-79.889704,-2.132299)",159
"(-79.881912,-2.13789)",196
"(-79.883395,-2.127517)",172
"(-79.957944,-2.186805)",392
"(-79.884864,-2.128661)",157
"(-80.264224,-2.329347)",394
"(-79.894665,-2.131905)",130
"(-79.89579,-2.163852)",195
"(-79.886865,-2.155469)",175
"(-79.87322,-2.103775)",445
"(-79.885359,-2.146141)",34
"(-79.885949,-2.129577)",328
"(-79.872126,-2.108595)",221
"(-79.895552,-2.1643)",151
"(-79.889162,-2.159432)",204
"(-79.89572,-2.132154)",205
"(-79.886362,-2.129889)",133
"(-79.883809,-2.132364)",145
"(-79.895982,-2.181342)",351
"(-79.87173,-2.073279)",176
"(-79.934928,-2.166963)",352
"(-79.87173,-2.073279)",199
"(-79.884935,-2.128701)",166
"(-79.87335,-2.073049)",160
"(-79.873685,-2.08271)",141
"(-79.886325,-2.154354)",226
"(-79.893912,-2.131994)",165
"(-79.857985,-2.075489)",184
"(-79.895784,-2.163865)",195
"(-79.882214,-2.133741)",179
"(-79.87035,-2.124634)",180
"(-79.860792,-2.075319)",206
"(-79.88285,-2.127062)",202
"(-79.882899,-2.130475)",384
"(-79.872377,-2.073195)",126
"(-79.89195,-2.16439)",58
"(-79.873655,-2.083441)",214
"(-79.886307,-2.15151)",441
"(-79.868197,-2.073782)",175
"(-79.887995,-2.131211)",436
"(-79.894529,-2.167914)",188
"(-79.857289,-2.074922)",213
"(-79.895482,-2.163465)",181
"(-79.845464,-2.073794)",208
"(-79.86790666666667,-2.1230466666666667)",302
"(-79.89178,-2.164025)",179
"(-79.884017,-2.130725)",151
"(-79.895334,-2.16475)",329
"(-80.223917,-2.292995)",394
"(-79.872574,-2.106865)",139
