id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
163104,491,1073,"2021-07-03 09:31:50+00",-79.896352,-2.182042,1.208,0.999,1.209,0101000020E6100000116DC7D45DF953C0CAFCA36FD27401C0,C
18178,128,1157,"2021-06-24 12:49:17+00",-79.895484,-2.164419,18.113,2.013,8.998,0101000020E6100000D7851F9C4FF953C06BBA9EE8BA5001C0,V
107492,203,396,"2021-06-24 12:36:36+00",-79.838984,-2.072402,32.689,1.999,16.353,0101000020E61000008177F2E9B1F553C0E751F17F479400C0,V
48799,446,292,"2021-06-24 12:39:12+00",-79.873732,-2.091079,11.125,1.056,10.535,0101000020E6100000FF5D9F39EBF753C0AFD172A087BA00C0,C
177512,579,952,"2021-08-11 15:29:32+00",-79.9001738,-2.178858,1,1,1,0101000020E6100000D4ED91729CF953C01406651A4D6E01C0,C
193304,622,842,"2021-08-20 09:01:05+00",-79.9002383,-2.1788564,1,1,1,0101000020E6100000D3461A819DF953C03E71A5434C6E01C0,V
168428,495,1468,"2021-07-03 09:30:27+00",-79.886299,-2.151528,11.8,1.01,11.684,0101000020E61000008FDE701FB9F853C0226DE34F543601C0,V
16123,319,890,"2021-06-24 12:35:03+00",-79.892864,-2.16768,7.971,1.937,4.115,0101000020E6100000A6F10BAF24F953C0D68BA19C685701C0,V
105643,201,949,"2021-06-24 12:45:49+00",-79.882757,-2.140734,30.421,2.005,15.172,0101000020E61000002A5437177FF853C06C7BBB25392001C0,V
16679,327,194,"2021-06-24 12:44:19+00",-79.880035,-2.165225,31.992,1.981,16.149,0101000020E61000007715527E52F853C051DA1B7C615201C0,V
36722,144,485,"2021-06-24 12:38:05+00",-79.854084,-2.075637,39.796,1.992,19.978,0101000020E61000005C02F04FA9F653C0BFF04A92E79A00C0,V
95550,193,464,"2021-06-24 12:37:44+00",-79.849927,-2.07431,16.576,2.008,8.255,0101000020E6100000313F373465F653C047205ED72F9800C0,V
155357,481,59,"2021-07-03 08:59:37+00",-79.938192,-2.073084,12.029,1.024,11.747,0101000020E61000009B5775560BFC53C00DE36E10AD9500C0,V
101381,198,290,"2021-06-24 12:34:50+00",-79.894159,-2.13165,11.378,2.023,5.624,0101000020E6100000249BABE639F953C0AF25E4839E0D01C0,V
53624,158,573,"2021-06-24 12:39:33+00",-79.873885,-2.07604,41.347,1.999,20.684,0101000020E6100000C2DD59BBEDF753C0B28009DCBA9B00C0,V
