id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
133214,224,897,"2021-06-24 12:44:57+00",-79.883854,-2.13181,11.503,1.979,5.812,0101000020E6100000151C5E1091F853C03D49BA66F20D01C0,V
49004,446,397,"2021-06-24 12:42:37+00",-79.872797,-2.105529,15.912,0.999,15.928,0101000020E610000001C3F2E7DBF753C0973C9E961FD800C0,C
156303,482,469,"2021-07-03 09:07:22+00",-79.931238,-2.122795,13.873,1.006,13.79,0101000020E6100000B7B2446799FB53C008E6E8F17BFB00C0,V
133345,224,1028,"2021-06-24 12:47:08+00",-79.886139,-2.153372,26.422,1.999,13.218,0101000020E6100000732D5A80B6F853C016FA60191B3A01C0,V
139353,451,1170,"2021-06-28 07:52:02+00",-79.884417,-2.113535,2.993,0.806,3.714,0101000020E6100000B1C1C2499AF853C0639CBF0985E800C0,O
158383,487,45,"2021-07-03 09:03:42+00",-79.840716,-2.170187,19.715,3.003,6.565,0101000020E6100000554E7B4ACEF553C083A279008B5C01C0,V
144924,463,234,"2021-07-03 07:57:50+00",-79.909273,-2.106282,16.246,0.955,17.011,0101000020E6100000B188618731FA53C0503A9160AAD900C0,V
28082,374,760,"2021-06-24 12:34:12+00",-79.947857,-2.115824,28.306,1.954,14.486,0101000020E6100000381268B0A9FC53C038BC202235ED00C0,V
11229,122,59,"2021-06-24 12:33:33+00",-79.834214,-2.070687,31.996,2.007,15.942,0101000020E610000062F71DC363F553C0D1048A58C49000C0,V
55103,159,851,"2021-06-24 12:44:11+00",-79.88492,-2.128695,4.227,1.994,2.12,0101000020E6100000E2E47E87A2F853C00F45813E910701C0,V
152479,476,269,"2021-07-03 09:13:17+00",-79.894837,-2.185412,0,0.3,0,0101000020E61000000C90680245F953C0A1496249B97B01C0,V
148467,467,369,"2021-07-03 08:37:46+00",-79.907169,-2.196024,16.378,1.01,16.215,0101000020E61000007BBC900E0FFA53C04DD9E907759101C0,V
82832,182,957,"2021-06-24 12:45:57+00",-79.883779,-2.142615,27.609,1.992,13.86,0101000020E61000001079CBD58FF853C0325A4755132401C0,V
59211,163,155,"2021-06-24 12:32:35+00",-79.884837,-2.128642,12.706,1.975,6.433,0101000020E61000009C525E2BA1F853C0E222F774750701C0,V
25427,134,1200,"2021-06-24 12:35:26+00",-79.895519,-2.163506,2.372,2.005,1.183,0101000020E6100000957CEC2E50F953C02499D53BDC4E01C0,V
9856,68,864,"2021-06-24 12:44:24+00",-79.895654,-2.164625,2.876,2.003,1.436,0101000020E610000005A2276552F953C0FED478E9265101C0,C
8668,66,133,"2021-06-24 12:32:13+00",-79.846319,-2.073872,29.227,2.004,14.584,0101000020E6100000F0BE2A172AF653C08DB800344A9700C0,V
29888,380,75,"2021-06-24 12:44:17+00",-79.889151,-2.101913,38.663,1.993,19.399,0101000020E61000002A8D98D9E7F853C0494C50C3B7D000C0,V
22942,361,177,"2021-06-24 12:48:37+00",-79.907282,-2.219307,0.862,1.943,0.443,0101000020E6100000F78F85E810FA53C05F45460724C101C0,C
84368,184,91,"2021-06-24 12:31:31+00",-79.866379,-2.120522,41.77,2.007,20.812,0101000020E61000003CBCE7C072F753C08D96033DD4F600C0,V
19803,341,435,"2021-06-24 12:36:20+00",-79.897086,-2.200241,17.038,1.764,9.658,0101000020E6100000C4EC65DB69F953C0F48B12F4179A01C0,C
25893,370,197,"2021-06-24 12:37:45+00",-79.896104,-2.191608,18.802,1.976,9.515,0101000020E6100000257497C459F953C03B376DC6698801C0,C
151426,471,881,"2021-07-03 09:08:43+00",-79.897108,-2.179798,0,0.058,0,0101000020E6100000B83EAC376AF953C0F4160FEF397001C0,V
2304,27,2,"2021-06-24 12:30:02+00",-79.895592,-2.16354,1.242,2.007,0.619,0101000020E6100000CAA31B6151F953C0E5B33C0FEE4E01C0,O
40317,147,477,"2021-06-24 12:37:57+00",-79.851524,-2.075364,34.219,1.999,17.118,0101000020E610000095F0845E7FF653C0AF5DDA70589A00C0,V
80962,181,288,"2021-06-24 12:34:48+00",-79.894257,-2.131856,11.255,1.98,5.684,0101000020E6100000054EB6813BF953C04240BE840A0E01C0,V
76453,177,583,"2021-06-24 12:39:43+00",-79.873782,-2.079609,34.848,1.976,17.636,0101000020E61000005875560BECF753C0F5BC1B0B0AA300C0,V
164816,494,612,"2021-07-03 09:09:47+00",-79.874009,-2.098002,17.98,1,17.98,0101000020E610000038DA71C3EFF753C06E8AC745B5C800C0,V
16406,127,586,"2021-06-24 12:39:46+00",-79.873759,-2.080507,19.652,2.004,9.806,0101000020E61000007C65DEAAEBF753C0E6CAA0DAE0A400C0,V
103350,199,1058,"2021-06-24 12:47:38+00",-79.889444,-2.15992,27.395,1.996,13.725,0101000020E6100000E6E786A6ECF853C081CF0F23844701C0,V
104818,201,124,"2021-06-24 12:32:04+00",-79.876144,-2.125934,34.756,2.029,17.13,0101000020E61000008BA548BE12F853C0BEA25BAFE90101C0,V
30856,139,624,"2021-06-24 12:40:24+00",-79.87357,-2.087115,38.743,1.999,19.381,0101000020E610000012312592E8F753C0A6ED5F5969B200C0,V
32888,385,893,"2021-06-24 12:34:14+00",-79.895349,-2.16364,7.292,1.988,3.668,0101000020E61000006760E4654DF953C01E8A027D224F01C0,M
1443,26,64,"2021-06-24 12:31:04+00",-79.834777,-2.072492,20.386,2.005,10.167,0101000020E6100000FE9C82FC6CF553C0E7C589AF769400C0,M
65741,168,680,"2021-06-24 12:41:20+00",-79.873314,-2.103584,25.085,1.991,12.599,0101000020E6100000E4486760E4F753C0651C23D923D400C0,V
138004,452,396,"2021-06-28 07:45:27+00",-79.87377,-2.091987,6.185,0.784,7.889,0101000020E6100000758E01D9EBF753C0D94125AE63BC00C0,O
27129,136,500,"2021-06-24 12:38:20+00",-79.857519,-2.075079,35.586,1.999,17.802,0101000020E6100000B62C5F97E1F653C05BEECC04C39900C0,V
150381,471,351,"2021-07-03 09:05:17+00",-79.901963,-2.165157,16.657,0.666,25.011,0101000020E6100000EECC04C3B9F953C0CFA44DD53D5201C0,V
47716,153,670,"2021-06-24 12:41:10+00",-79.873835,-2.1013,33.836,1.997,16.943,0101000020E610000069C6A2E9ECF753C0ACADD85F76CF00C0,V
129411,221,697,"2021-06-24 12:41:37+00",-79.872255,-2.108015,33.186,1.997,16.618,0101000020E610000070B1A206D3F753C0CCD1E3F736DD00C0,V
13943,263,287,"2021-06-24 12:38:45+00",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
71308,173,242,"2021-06-24 12:34:02+00",-79.894219,-2.131159,7.613,2.016,3.776,0101000020E61000008F1D54E23AF953C0C79BFC169D0C01C0,V
52961,157,1111,"2021-06-24 12:48:31+00",-79.894007,-2.167864,17.102,2.003,8.538,0101000020E610000049D9226937F953C0EC67B114C95701C0,V
16827,127,1007,"2021-06-24 12:46:47+00",-79.886562,-2.149484,17.244,1.986,8.682,0101000020E610000016F88A6EBDF853C0BE33DAAA243201C0,V
40466,147,626,"2021-06-24 12:40:26+00",-79.87358,-2.08781,40.416,1.993,20.279,0101000020E6100000249C16BCE8F753C01618B2BAD5B300C0,V
2520,34,43,"2021-06-24 12:30:43+00",-79.897472,-2.160919,8.79,1.995,4.406,0101000020E6100000D844662E70F953C0B07092E68F4901C0,M
58557,162,702,"2021-06-24 12:41:42+00",-79.871905,-2.109535,38.339,2.012,19.055,0101000020E6100000020EA14ACDF753C08E23D6E253E000C0,V
45419,151,775,"2021-06-24 12:42:55+00",-79.874244,-2.12571,42.222,1.998,21.132,0101000020E61000005A2E1B9DF3F753C0C53D963E740101C0,V
32038,384,511,"2021-06-24 12:40:05+00",-79.885405,-2.128849,19.119,1.993,9.593,0101000020E6100000C1ADBB79AAF853C07BFA08FCE10701C0,M
134518,225,1000,"2021-06-24 12:46:40+00",-79.886544,-2.14916,0.555,2,0.277,0101000020E6100000C39D0B23BDF853C08CF84ECC7A3101C0,V
149419,468,749,"2021-07-03 08:45:21+00",-79.897083,-2.179837,6.439,1.004,6.413,0101000020E61000000BB3D0CE69F953C0D2E28C614E7001C0,V
87825,186,1146,"2021-06-24 12:49:06+00",-79.895112,-2.165134,15.499,1.964,7.891,0101000020E61000007590D78349F953C04CA94BC6315201C0,V
131703,223,587,"2021-06-24 12:39:47+00",-79.873759,-2.080704,16.312,1.983,8.226,0101000020E61000007C65DEAAEBF753C04640852348A500C0,V
23406,133,380,"2021-06-24 12:36:52+00",-79.836199,-2.073089,4.556,1.996,2.282,0101000020E6100000AA7CCF4884F553C0299485AFAF9500C0,V
121693,215,185,"2021-06-24 12:33:05+00",-79.888687,-2.131775,3.241,2.045,1.584,0101000020E61000005858703FE0F853C076711B0DE00D01C0,V
107290,203,194,"2021-06-24 12:33:14+00",-79.889704,-2.132299,22.515,1.993,11.297,0101000020E6100000B4C70BE9F0F853C0195932C7F20E01C0,V
23042,133,16,"2021-06-24 12:33:48+00",-79.873974,-2.09816,42.264,2.013,20.995,0101000020E61000007AE3A430EFF753C0F0332E1C08C900C0,V
76978,177,1108,"2021-06-24 12:48:28+00",-79.893432,-2.167804,21.248,2.008,10.582,0101000020E6100000CB4C69FD2DF953C0971AA19FA95701C0,V
35884,391,820,"2021-06-24 12:43:40+00",-79.976665,-2.184259,3.855,2.003,1.924,0101000020E61000007689EAAD81FE53C006F357C85C7901C0,V
12198,122,568,"2021-06-24 12:49:42+00",-79.882542,-2.140249,29.266,2.001,14.625,0101000020E61000002CD670917BF853C0A65F22DE3A1F01C0,V
54404,159,152,"2021-06-24 12:32:32+00",-79.884307,-2.128264,27.717,1.977,14.02,0101000020E6100000EE27637C98F853C07D08AA46AF0601C0,V
109093,204,796,"2021-06-24 12:43:16+00",-79.88164,-2.126695,32.981,1.997,16.515,0101000020E61000001CB62DCA6CF853C0A4880CAB780301C0,V
47415,442,894,"2021-06-24 12:36:09+00",-79.886457,-2.148842,2.601,0.975,2.667,0101000020E6100000DB1324B6BBF853C07C2B1213D43001C0,E
158859,488,98,"2021-07-03 09:02:53+00",-79.916535,-2.188616,1.659,1.008,1.646,0101000020E6100000EBA86A82A8FA53C0C904FC1A498201C0,C
129584,221,870,"2021-06-24 12:44:30+00",-79.88605,-2.129255,9.097,1.984,4.585,0101000020E6100000BB270F0BB5F853C07FC16ED8B60801C0,V
148523,468,303,"2021-07-03 08:36:24+00",-79.909991,-2.199462,10.575,0.997,10.607,0101000020E6100000E129E44A3DFA53C0A75B76887F9801C0,V
156979,482,808,"2021-07-03 09:13:27+00",-79.927228,-2.162142,11.683,0.992,11.777,0101000020E6100000DFFB1BB457FB53C0D976DA1A114C01C0,V
14595,125,1177,"2021-06-24 12:49:37+00",-79.895604,-2.163775,9.973,1.962,5.083,0101000020E6100000AD8A709351F953C01D386744694F01C0,V
1580,26,201,"2021-06-24 12:33:21+00",-79.856249,-2.074549,22.042,1.99,11.076,0101000020E6100000E50E9BC8CCF653C096986725AD9800C0,M
144081,458,120,"2021-07-03 00:01:52+00",-79.803588,-2.168844,0,0.036,0,0101000020E610000051DD5CFC6DF353C0B00111E2CA5901C0,O
27579,136,950,"2021-06-24 12:45:50+00",-79.88287,-2.140949,31.827,2.001,15.906,0101000020E6100000A6272CF180F853C0323B8BDEA92001C0,V
148588,467,431,"2021-07-03 08:39:07+00",-79.901322,-2.197568,1.001,5.008,0.2,0101000020E6100000944A7842AFF953C097E315889E9401C0,V
92758,191,74,"2021-06-24 12:31:14+00",-79.869919,-2.114217,42.909,1.996,21.497,0101000020E6100000D1CABDC0ACF753C0882D3D9AEAE900C0,V
18221,329,733,"2021-06-24 12:50:00+00",-79.894042,-2.167914,21.297,1.997,10.664,0101000020E610000007D0EFFB37F953C00953944BE35701C0,V
32946,141,312,"2021-06-24 12:35:12+00",-79.831842,-2.068549,8.304,1.934,4.293,0101000020E61000001C5C3AE63CF553C05663096B638C00C0,V
74862,176,193,"2021-06-24 12:33:13+00",-79.889649,-2.132114,21.459,2.003,10.713,0101000020E6100000D3FA5B02F0F853C0FDBFEAC8910E01C0,V
126811,219,499,"2021-06-24 12:38:19+00",-79.857289,-2.074922,33.461,1.991,16.806,0101000020E61000001D8EAED2DDF653C0DE019EB4709900C0,V
72894,174,627,"2021-06-24 12:40:27+00",-79.873587,-2.088164,39.687,2.005,19.794,0101000020E61000007DCD72D9E8F753C0F279C5538FB400C0,V
