id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
48981,154,734,"2021-06-24 12:42:14+00",-79.867475,-2.118622,39.457,2.004,19.689,0101000020E61000003FC6DCB584F753C05BB05417F0F200C0,V
4758,58,252,"2021-06-24 12:34:12+00",-79.873137,-2.073094,0.262,2.001,0.13,0101000020E61000005DFB027AE1F753C046459C4EB29500C0,V
7247,62,363,"2021-06-24 12:36:03+00",-79.871602,-2.110307,39.879,2.025,19.693,0101000020E61000003448C153C8F753C0B328ECA2E8E100C0,V
65390,168,329,"2021-06-24 12:35:29+00",-79.832899,-2.068011,8.324,2.007,4.147,0101000020E6100000C0779B374EF553C06325E659498B00C0,V
2023,26,644,"2021-06-24 12:40:44+00",-79.882217,-2.133739,30.721,1.992,15.422,0101000020E61000006ABE4A3E76F853C01399B9C0E51101C0,M
30493,382,91,"2021-06-24 12:34:21+00",-79.898993,-2.160091,0.786,2.003,0.392,0101000020E61000004F95EF1989F953C04D124BCADD4701C0,C
116779,211,75,"2021-06-24 12:31:15+00",-79.869727,-2.114552,41.787,1.988,21.02,0101000020E6100000AF5C6F9BA9F753C0F9872D3D9AEA00C0,V
36078,143,1042,"2021-06-24 12:47:22+00",-79.88745,-2.156492,23.451,1.994,11.761,0101000020E610000074B515FBCBF853C060AFB0E07E4001C0,V
55118,159,866,"2021-06-24 12:44:26+00",-79.885644,-2.12882,18.908,2.001,9.449,0101000020E610000083F92B64AEF853C0D690B8C7D20701C0,V
35447,143,411,"2021-06-24 12:39:05+00",-79.841214,-2.07226,7.558,1.994,3.79,0101000020E6100000FDBB3E73D6F553C0C078060DFD9300C0,V
10871,76,7,"2021-06-24 12:30:07+00",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
46421,152,576,"2021-06-24 12:39:36+00",-79.873849,-2.07714,40.416,1.999,20.218,0101000020E61000001C295B24EDF753C020B58993FB9D00C0,V
14558,125,1140,"2021-06-24 12:49:00+00",-79.894992,-2.165892,10.199,1.969,5.18,0101000020E6100000A08B868C47F953C02158552FBF5301C0,V
118945,212,1040,"2021-06-24 12:47:20+00",-79.887234,-2.156079,25.953,2.012,12.899,0101000020E61000008E791D71C8F853C034BDC458A63F01C0,V
115334,209,1032,"2021-06-24 12:47:12+00",-79.886325,-2.154354,30.104,2.005,15.014,0101000020E610000024287E8CB9F853C0E50D30F31D3C01C0,V
51700,156,1051,"2021-06-24 12:47:31+00",-79.888484,-2.15825,30.664,1.998,15.347,0101000020E61000003CC1FEEBDCF853C06ABC7493184401C0,V
46539,441,500,"2021-06-24 12:41:34+00",-79.882554,-2.122892,19.12,0.999,19.139,0101000020E61000000EBDC5C37BF853C02F8507CDAEFB00C0,E
124904,217,994,"2021-06-24 12:46:34+00",-79.886509,-2.148784,10.94,2.003,5.462,0101000020E610000005A73E90BCF853C0325871AAB53001C0,V
9048,68,56,"2021-06-24 12:30:56+00",-79.834791,-2.072912,4.724,1.997,2.365,0101000020E6100000B0FF3A376DF553C03BE3FBE2529500C0,C
35963,392,824,"2021-06-24 12:43:44+00",-79.976744,-2.184107,8.38,2.005,4.179,0101000020E61000001C2444F982FE53C0A6B73F170D7901C0,V
35596,391,676,"2021-06-24 12:41:16+00",-79.948205,-2.165197,30.383,2.017,15.063,0101000020E6100000D6390664AFFC53C0B22D03CE525201C0,V
75251,176,582,"2021-06-24 12:39:42+00",-79.873789,-2.079269,37.828,1.996,18.952,0101000020E6100000B1A6B228ECF753C068B114C957A200C0,V
97826,195,338,"2021-06-24 12:35:38+00",-79.83355,-2.06796,12.187,2.003,6.084,0101000020E61000002C6519E258F553C0417DCB9C2E8B00C0,V
122060,215,552,"2021-06-24 12:39:12+00",-79.872402,-2.073187,9.35,1.995,4.687,0101000020E6100000C2BD326FD5F753C056F0DB10E39500C0,V
