id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
170283,533,457,"2021-07-31 17:50:29+00",-79.8804441,-2.1891804,1,1,1,0101000020E610000032DD353259F853C0855A7803718301C0,M
151895,472,1048,"2021-07-03 09:09:40+00",-79.8957,-2.183197,0,0.264,0,0101000020E6100000BEC1172653F953C070CD1DFD2F7701C0,V
166845,494,1648,"2021-07-03 09:35:10+00",-79.904405,-2.176317,9.847,1.004,9.807,0101000020E6100000B05582C5E1F953C0A6D425E3186901C0,V
161180,491,84,"2021-07-03 09:11:46+00",-79.887535,-2.140844,8.795,1,8.795,0101000020E61000008BC3995FCDF853C0DDB3AED1722001C0,C
164967,493,766,"2021-07-03 09:12:21+00",-79.865642,-2.121724,18.897,0.803,23.533,0101000020E6100000D102B4AD66F753C03F1BB96E4AF900C0,V
163064,491,1053,"2021-07-03 09:31:29+00",-79.896434,-2.181861,1.615,0.999,1.617,0101000020E61000007041B62C5FF953C0C5573B8A737401C0,C
160101,486,740,"2021-07-03 09:22:29+00",-79.895938,-2.186281,2.823,1,2.823,0101000020E6100000984F560C57F953C0EEED96E4807D01C0,C
153447,479,138,"2021-07-03 09:07:44+00",-79.887334,-2.14078,10.603,0.998,10.624,0101000020E61000003FA88B14CAF853C07172BF43512001C0,C
144362,460,1,"2021-07-03 00:03:14+00",-79.803451,-2.169302,42.75,11.02,3.879,0101000020E6100000103CBEBD6BF353C0DC2DC901BB5A01C0,O
144968,464,195,"2021-07-03 07:57:11+00",-79.910438,-2.101786,10.267,1.002,10.247,0101000020E610000048C2BE9D44FA53C07786A92D75D000C0,V
160251,488,711,"2021-07-03 09:21:55+00",-79.89608,-2.186686,1.55,1,1.55,0101000020E610000061A6ED5F59F953C0ECF7C43A557E01C0,C
169465,532,61,"2021-07-31 17:37:54+00",-79.8804441,-2.1891804,1,1,1,0101000020E610000032DD353259F853C0855A7803718301C0,V
159245,488,215,"2021-07-03 09:09:40+00",-79.912229,-2.188707,13.949,0.999,13.963,0101000020E61000009E5DBEF561FA53C0CE35CCD0788201C0,C
147152,465,264,"2021-07-03 08:40:49+00",-79.89547,-2.183908,1.617,1.008,1.604,0101000020E6100000252367614FF953C03BC8EBC1A47801C0,O
147208,466,222,"2021-07-03 08:40:07+00",-79.89567,-2.183442,1.041,0.994,1.048,0101000020E6100000888043A852F953C0E1B37570B07701C0,O
