id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
33665,141,1031,"2021-06-24 12:47:11+00",-79.886264,-2.154099,31.296,2.024,15.462,0101000020E6100000D1E7A38CB8F853C03BC5AA41983B01C0,V
165012,493,788,"2021-07-03 09:12:43+00",-79.86373,-2.125194,20.23,0.981,20.622,0101000020E6100000BEA4315A47F753C04F3E3DB6650001C0,V
98425,195,937,"2021-06-24 12:45:37+00",-79.881914,-2.138109,32.325,2.001,16.154,0101000020E61000009CF86A4771F853C0204432E4D81A01C0,V
101079,197,1189,"2021-06-24 12:49:49+00",-79.895482,-2.163465,1.824,2.001,0.911,0101000020E6100000070ABC934FF953C03B53E8BCC64E01C0,V
144432,461,11,"2021-07-03 00:03:38+00",-79.80361,-2.16878,1.817,0.936,1.941,0101000020E6100000452FA3586EF353C044C02154A95901C0,O
103421,199,1129,"2021-06-24 12:48:49+00",-79.89509,-2.166884,0.37,1.957,0.189,0101000020E6100000813E912749F953C029CE5147C75501C0,V
13705,125,287,"2021-06-24 12:34:47+00",-79.894335,-2.13188,9.137,2.015,4.534,0101000020E6100000C32ADEC83CF953C0CBF8F719170E01C0,V
68997,171,333,"2021-06-24 12:35:33+00",-79.833107,-2.068005,9.08,1.995,4.551,0101000020E610000065C405A051F553C041B79734468B00C0,V
132467,224,150,"2021-06-24 12:32:30+00",-79.883882,-2.127927,30.551,2.001,15.268,0101000020E61000007AE1CE8591F853C001344A97FE0501C0,V
142378,453,104,"2021-06-29 07:37:40+00",-79.833689,-2.069514,14.089,0.99,14.231,0101000020E61000003D821B295BF553C0C4E9245B5D8E00C0,T
