id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
161219,492,27,"2021-07-03 09:10:48+00",-79.883843,-2.139101,4.232,0.996,4.249,0101000020E61000001BF33AE290F853C028BA2EFCE01C01C0,C
157211,482,924,"2021-07-03 09:15:23+00",-79.915735,-2.172826,14.23,0.999,14.244,0101000020E61000005D33F9669BFA53C01F300F99F26101C0,V
179142,581,38,"2021-08-17 08:30:45+00",-79.9001776,-2.1787473,1,1,1,0101000020E6100000E02582829CF953C085FC7D10136E01C0,V
164092,494,249,"2021-07-03 09:02:37+00",-79.870329,-2.045812,15.861,1.01,15.704,0101000020E6100000AAF06778B3F753C0651D8EAED25D00C0,V
182392,587,1167,"2021-08-18 07:57:19+00",-79.900229,-2.1788673,1,1,1,0101000020E61000004A7A185A9DF953C02F979EFA516E01C0,M
148514,467,394,"2021-07-03 08:38:11+00",-79.903916,-2.19689,14.565,1.01,14.421,0101000020E610000031957EC2D9F953C0884677103B9301C0,V
196083,640,391,"2021-09-03 10:02:29+00",-79.9002992,-2.1785922,1,1,1,0101000020E61000005C2789809EF953C0C79052BFC16D01C0,V
165180,493,871,"2021-07-03 09:14:06+00",-79.863644,-2.139699,9.097,1.016,8.954,0101000020E6100000BED87BF145F753C06F4562821A1E01C0,V
189542,620,110,"2021-08-20 08:08:33+00",-79.9001677,-2.1788777,1,1,1,0101000020E6100000981AFC589CF953C09EDE7B6E576E01C0,V
175945,577,1019,"2021-08-11 15:16:02+00",-79.9002404,-2.1788559,1,1,1,0101000020E61000006E22E9899DF953C0BB9289004C6E01C0,V
182717,590,59,"2021-08-18 08:19:05+00",-79.9001221,-2.1788177,1,1,1,0101000020E61000000A7AB9999BF953C049916BF9376E01C0,V
167439,495,479,"2021-07-03 09:13:53+00",-79.942751,-2.067436,18.366,1.002,18.329,0101000020E61000005D514A0856FC53C09E95B4E21B8A00C0,V
187681,603,19,"2021-08-19 08:39:12+00",-79.900248,-2.1788446,1,1,1,0101000020E61000008692C9A99DF953C09587E013466E01C0,V
195052,630,4,"2021-08-21 09:38:15+00",-79.9002536,-2.178713,1,1,1,0101000020E6100000CD8646C19DF953C0DCF5D214016E01C0,V
