coordenadas,id_trayectoria
"(-79.9001776,-2.1787473)",581
"(-79.87358,-2.08781)",210
"(-79.883837,-2.131949)",177
"(-79.879742,-2.126449)",145
"(-79.89418,-2.131822)",227
"(-79.89548,-2.163502)",385
"(-79.872912,-2.105359)",201
"(-79.868197,-2.073782)",135
"(-79.9001738,-2.178858)",579
"(-79.873774,-2.073654)",134
"(-79.89517,-2.132479)",157
"(-79.895888,-2.18494)",466
"(-79.873184,-2.104054)",214
"(-79.870815,-2.112722)",155
"(-79.873829,-2.077865)",185
"(-79.895097,-2.166954)",67
"(-79.895352,-2.164634)",191
"(-79.9002404,-2.1788559)",577
"(-79.873387,-2.103139)",145
"(-79.893386,-2.132239)",220
"(-79.893912,-2.131994)",193
"(-79.896055,-2.182935)",490
"(-79.895903,-2.186149)",486
"(-79.873587,-2.088164)",165
"(-79.890112,-2.161079)",176
"(-79.88565,-2.128797)",154
"(-79.895245,-2.194579)",360
"(-79.883677,-2.13321)",166
"(-79.86408,-2.074359)",197
"(-79.891305,-2.13309)",162
"(-79.873959,-2.097189)",125
"(-79.895815,-2.13206)",128
"(-79.885117,-2.128789)",128
"(-79.886144,-2.152902)",132
"(-79.873727,-2.081689)",169
"(-79.897979,-2.176006)",471
"(-79.873214,-2.104012)",196
"(-79.869605,-2.114871)",121
"(-79.833107,-2.068005)",145
"(-79.872422,-2.107339)",162
"(-79.891417,-2.163362)",185
"(-79.887434,-2.140829)",479
"(-79.889722,-2.160381)",156
"(-79.9002999,-2.1785931)",580
"(-79.871637,-2.11043)",441
"(-79.902736,-2.167111)",472
"(-79.920369,-2.087306)",400
"(-79.895164,-2.180416)",373
"(-79.884549,-2.128457)",188
"(-79.895717,-2.164009)",210
"(-79.88454,-2.12845)",198
"(-79.886509,-2.148784)",198
"(-79.873685,-2.082905)",184
"(-79.872002,-2.10889)",164
"(-79.895742,-2.132132)",226
"(-79.883837,-2.131949)",209
"(-79.84247,-2.072434)",453
"(-79.873897,-2.075357)",175
"(-79.847294,-2.073995)",171
"(-79.877581,-2.126177)",58
"(-79.884689,-2.128549)",192
"(-79.888804,-2.131774)",132
"(-79.905692,-2.150679)",374
"(-79.873767,-2.101194)",152
"(-79.883602,-2.133164)",225
"(-79.9002098,-2.1788301)",569
"(-79.876454,-2.125975)",227
"(-79.841532,-2.072064)",454
"(-79.895459,-2.186074)",360
"(-79.873785,-2.077979)",451
"(-79.886585,-2.13008)",196
"(-79.885049,-2.128792)",329
"(-79.9001738,-2.178858)",579
"(-79.834947,-2.073195)",439
"(-79.9001677,-2.1788777)",620
"(-79.884476,-2.128402)",138
"(-79.873767,-2.101722)",328
"(-79.873662,-2.101995)",436
"(-79.900286,-2.1785521)",602
"(-79.883914,-2.131322)",137
"(-79.895782,-2.16387)",218
"(-79.85645,-2.074589)",440
"(-79.842289,-2.072381)",132
"(-79.885032,-2.128752)",202
"(-79.895459,-2.16373)",145
"(-79.883447,-2.133144)",190
"(-79.873517,-2.102629)",442
"(-79.870389,-2.12466)",121
"(-79.895532,-2.132265)",192
"(-79.893897,-2.167864)",409
"(-79.892257,-2.134744)",393
"(-79.873727,-2.09109)",451
"(-79.884219,-2.143445)",142
"(-79.871699,-2.125319)",217
"(-79.89417,-2.131164)",131
"(-80.116562,-2.239139)",393
"(-79.895022,-2.16544)",190
"(-79.882224,-2.133529)",209
"(-79.895784,-2.163865)",226
"(-79.857744,-2.075279)",148
"(-79.895542,-2.129331)",208
"(-79.897037,-2.20037)",361
"(-79.853387,-2.075829)",208
"(-79.868229,-2.117125)",138
"(-79.873504,-2.125616)",138
"(-79.9001221,-2.1788177)",591
"(-79.839267,-2.072361)",220
"(-79.886529,-2.149942)",452
"(-79.871532,-2.110749)",319
"(-79.867677,-2.123085)",216
"(-79.872325,-2.073207)",195
"(-79.895634,-2.132144)",174
"(-79.883537,-2.127637)",210
"(-79.9001221,-2.1788177)",594
"(-79.88498,-2.144956)",157
"(-79.895774,-2.163872)",141
"(-79.891435,-2.132944)",446
"(-79.873184,-2.104054)",211
"(-79.900229,-2.1788673)",587
"(-79.874105,-2.125669)",152
"(-79.890407,-2.16159)",129
"(-79.892202,-2.166365)",215
"(-79.881012,-2.12661)",227
"(-79.863675,-2.074412)",128
"(-79.833455,-2.06802)",170
"(-79.866007,-2.121319)",205
"(-79.903799,-2.174185)",374
"(-79.886539,-2.149099)",224
"(-79.895792,-2.16382)",147
"(-79.904003,-2.175176)",467
"(-79.876454,-2.125975)",147
"(-79.9001221,-2.1788177)",591
"(-79.8804441,-2.1891804)",533
"(-79.9002992,-2.1785922)",643
"(-79.895072,-2.132245)",188
"(-79.94875,-2.8498484)",254
"(-79.833694,-2.069939)",68
"(-79.87335,-2.073049)",159
"(-79.884691,-2.144431)",495
"(-79.865875,-2.12209)",187
"(-79.873959,-2.0978)",161
"(-79.887339,-2.156287)",130
"(-79.894732,-2.167917)",442
"(-79.883252,-2.133125)",163
"(-79.87267,-2.07315)",165
"(-79.87314,-2.125572)",196
"(-79.900248,-2.1788446)",606
"(-79.873319,-2.103474)",145
"(-79.890779,-2.133167)",161
"(-79.856124,-2.074589)",215
"(-79.877942,-2.154916)",70
"(-79.87267,-2.07315)",218
"(-79.893252,-2.16763)",125
"(-79.889722,-2.160381)",145
"(-79.883032,-2.133107)",131
"(-79.881844,-2.137051)",319
"(-79.893287,-2.166945)",179
"(-79.94875,-2.8498484)",249
"(-79.873982,-2.09854)",130
"(-79.931952,-2.119447)",482
"(-79.868699,-2.116447)",207
"(-79.892327,-2.131814)",149
"(-79.895634,-2.132144)",196
"(-79.9001221,-2.1788177)",598
"(-79.87048,-2.047169)",494
"(-79.894065,-2.1319)",180
"(-79.885205,-2.128827)",446
"(-80.261384,-2.323555)",393
"(-79.836729,-2.072709)",177
"(-79.873794,-2.078927)",188
"(-79.898759,-2.172242)",463
"(-79.863881,-2.14289)",494
"(-79.868965,-2.073667)",172
"(-79.840239,-2.072284)",329
"(-79.894154,-2.131257)",216
"(-79.879432,-2.126405)",173
"(-79.9002404,-2.1788559)",577
"(-79.894529,-2.167914)",216
"(-79.9002484,-2.1786716)",562
"(-79.843237,-2.072679)",191
"(-79.872126,-2.108595)",125
"(-79.954213,-2.061504)",495
"(-79.834341,-2.071245)",180
"(-79.895087,-2.167916)",172
"(-79.886449,-2.150994)",149
"(-79.883832,-2.132052)",177
"(-79.883235,-2.127384)",144
"(-79.9001738,-2.178858)",579
"(-79.936468,-2.094485)",482
"(-79.892175,-2.165042)",452
