id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
185501,598,461,"2021-08-18 09:25:02+00",-79.9001221,-2.1788177,1,1,1,0101000020E61000000A7AB9999BF953C049916BF9376E01C0,C
171022,543,13,"2021-08-08 11:04:41+00",-79.8803517,-2.140203,1,1,1,0101000020E6100000981EA8AE57F853C0A1681EC0221F01C0,V
183428,591,660,"2021-08-18 08:29:32+00",-79.9001221,-2.1788177,1,1,1,0101000020E61000000A7AB9999BF953C049916BF9376E01C0,V
171261,546,25,"2021-08-08 15:33:18+00",-79.8929441,-2.1280157,1,1,1,0101000020E6100000FEA902FF25F953C013FF66182D0601C0,V
189490,620,58,"2021-08-20 08:06:58+00",-79.9001677,-2.1788777,1,1,1,0101000020E6100000981AFC589CF953C09EDE7B6E576E01C0,V
199706,647,533,"2021-09-03 11:11:19+00",-79.9002992,-2.1785922,1,1,1,0101000020E61000005C2789809EF953C0C79052BFC16D01C0,M
170784,540,15,"2021-08-07 16:53:14+00",-79.8929139,-2.1279984,1,1,1,0101000020E610000034A9578025F953C0CA856F06240601C0,V
177471,579,911,"2021-08-11 15:44:21+00",-79.9001738,-2.178858,1,1,1,0101000020E6100000D4ED91729CF953C01406651A4D6E01C0,V
179897,581,793,"2021-08-17 08:42:04+00",-79.9001776,-2.1787473,1,1,1,0101000020E6100000E02582829CF953C085FC7D10136E01C0,V
193328,622,866,"2021-08-20 09:01:36+00",-79.9002383,-2.1788564,1,1,1,0101000020E6100000D3461A819DF953C03E71A5434C6E01C0,V
195698,640,6,"2021-09-03 09:55:52+00",-79.9002992,-2.1785922,1,1,1,0101000020E61000005C2789809EF953C0C79052BFC16D01C0,V
194299,624,114,"2021-08-21 08:28:38+00",-79.90002814,-2.17868272,1,1,1,0101000020E6100000E7B1A00F9AF953C02515B634F16D01C0,V
176114,577,1188,"2021-08-11 15:18:26+00",-79.9002404,-2.1788559,1,1,1,0101000020E61000006E22E9899DF953C0BB9289004C6E01C0,V
198931,646,214,"2021-09-03 11:04:15+00",-79.9002992,-2.1785922,1,1,1,0101000020E61000005C2789809EF953C0C79052BFC16D01C0,V
